Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68376-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,54.399997877038,23,11000,MIL@HOU,MIL,HOU,GTD,Quadriceps,,,,SF/PF
68376-9646,SF/PF,Kevin,Kevin Durant,Durant,46.7565228006114,23,10600,BKN@ATL,BKN,ATL,,,,,,SF/PF
68376-9644,SG/PG,James,James Harden,Harden,46.267998046875,25,10400,BKN@ATL,BKN,ATL,,,,,,PG/SG
68376-9488,SF/PF,LeBron,LeBron James,James,46.9214303152902,14,10200,LAL@OKC,LAL,OKC,GTD,Abdomen,,,,SF/PF
68376-15755,PF/C,Anthony,Anthony Davis,Davis,48.852001953125,25,10000,LAL@OKC,LAL,OKC,GTD,Knee,,,,PF/C
68376-84669,PG/SG,Luka,Luka Doncic,Doncic,47.7649993896484,20,9900,DAL@IND,DAL,IND,,,,,,PG/SG
68376-84671,PG,Trae,Trae Young,Young,44.352001953125,25,9800,BKN@ATL,ATL,BKN,,,,,,PG
68376-80808,SF/PF,Jayson,Jayson Tatum,Tatum,43.9923095703125,26,9700,BOS@PHO,BOS,PHO,,,,,,SF/PF
68376-145485,PG,LaMelo,LaMelo Ball,Ball,45.4166666666667,24,9600,SAC@CHA,CHA,SAC,O,Covid-19,,,,PG
68376-9642,PG,Russell,Russell Westbrook,Westbrook,41.8846153846154,26,9600,LAL@OKC,LAL,OKC,,,,,,PG
68376-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,43.1000010172526,24,9500,CLE@MIN,MIN,CLE,,,,,,C
68376-14498,PG/SG,Kyrie,Kyrie Irving,Irving,44.5515632629395,64,8900,BKN@ATL,BKN,ATL,O,Not injury related,,,,PG/SG
68376-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,39.8925916883681,27,8800,DAL@IND,IND,DAL,,,,,,PF/C
68376-42669,PF/C,Julius,Julius Randle,Randle,40.5080004882812,25,8700,NY@TOR,NY,TOR,,,,,,PF/C
