,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
593,67797-63907,TE,Josh,Josh Oliver,Oliver,0.0,8,4200,BAL@PIT,BAL,PIT,,,,,,TE/FLEX
594,67797-73176,TE,Luke,Luke Farrell,Farrell,0.0,7,4200,JAC@LAR,JAC,LAR,,,,,,TE/FLEX
595,67797-29411,TE,Pharaoh,Pharaoh Brown,Brown,3.9,8,4200,IND@HOU,HOU,IND,,,,,,TE/FLEX
596,67797-69451,TE,Jack,Jack Stoll,Stoll,0.0,3,4200,PHI@NYJ,PHI,NYJ,,,,,,TE/FLEX
597,67797-91046,TE,Brock,Brock Wright,Wright,1.0,2,4200,MIN@DET,DET,MIN,,,,,,TE/FLEX
598,67797-70705,TE,Trevon,Trevon Wesco,Wesco,0.0,3,4100,PHI@NYJ,NYJ,PHI,D,Ankle,,,,TE/FLEX
599,67797-71806,TE,Kaden,Kaden Smith,Smith,0.0,2,4100,NYG@MIA,NYG,MIA,IR,Knee,,,,TE/FLEX
600,67797-83117,TE,Tanner,Tanner Hudson,Hudson,,5,4100,SF@SEA,SF,SEA,,,,,,TE/FLEX
601,67797-61693,TE,Danny,Danny Pinter,Pinter,,1,4100,IND@HOU,IND,HOU,,,,,,TE/FLEX
602,67797-63851,TE,Tyree,Tyree Jackson,Jackson,0.0,1,4100,PHI@NYJ,PHI,NYJ,,,,,,TE/FLEX
603,67797-38301,TE,Darren,Darren Fells,Fells,,3,4100,TB@ATL,TB,ATL,,,,,,TE/FLEX
604,67797-40371,TE,Johnny,Johnny Mundt,Mundt,,1,4100,JAC@LAR,LAR,JAC,IR,Knee - acl,,,,TE/FLEX
605,67797-89588,TE,Colby,Colby Parkinson,Parkinson,1.7,2,4100,SF@SEA,SEA,SF,,,,,,TE/FLEX
606,67797-62998,TE,Jace,Jace Sternberger,Sternberger,,8,4100,BAL@PIT,PIT,BAL,,,,,,TE/FLEX
607,67797-68155,TE,Codey,Codey McElroy,McElroy,,2,4100,TB@ATL,TB,ATL,,,,,,TE/FLEX
608,67797-47788,TE,Deon,Deon Yelder,Yelder,,1,4100,NYG@MIA,NYG,MIA,,,,,,TE/FLEX
609,67797-54007,TE,Jacob,Jacob Hollister,Hollister,0.0,4,4100,JAC@LAR,JAC,LAR,,,,,,TE/FLEX
610,67797-38722,TE,Cethan,Cethan Carter,Carter,0.0,2,4100,NYG@MIA,MIA,NYG,,,,,,TE/FLEX
611,67797-19342,TE,Demetrius,Demetrius Harris,Harris,0.0,3,4100,ARI@CHI,ARI,CHI,,,,,,TE/FLEX
612,67797-14304,TE,Luke,Luke Stocker,Stocker,,2,4100,MIN@DET,MIN,DET,,,,,,TE/FLEX
613,67797-104421,TE,Jesper,Jesper Horsted,Horsted,0.0,2,4100,ARI@CHI,CHI,ARI,,,,,,TE/FLEX
614,67797-70658,TE,Cary,Cary Angeline,Angeline,,,4000,PHI@NYJ,PHI,NYJ,,,,,,TE/FLEX
615,67797-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,,12,4000,MIN@DET,MIN,DET,IR,Knee - meniscus,,,,TE/FLEX
616,67797-29725,TE,Levine,Levine Toilolo,Toilolo,,6,4000,NYG@MIA,NYG,MIA,IR,Achilles,,,,TE/FLEX
