Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68339-84683,PF/C,Jaren,Jaren Jackson,Jackson,31.3239990234375,25,6200,LAL@MEM,MEM,LAL,,,,,,PF/C
68339-60233,SG/SF,Dillon,Dillon Brooks,Brooks,27.7916666666667,12,6100,LAL@MEM,MEM,LAL,,,,,,SG/SF
68339-17333,SG/SF,Will,Will Barton,Barton,30.9681812633168,22,6000,DEN@SA,DEN,SA,GTD,Illness,,,,SG/SF
68339-9648,PF/SF,Jeff,Jeff Green,Green,16.6958338419596,24,5900,DEN@SA,DEN,SA,,,,,,SF/PF
68339-58081,PG,Tyus,Tyus Jones,Jones,18.1240002441406,25,5800,LAL@MEM,MEM,LAL,,,,,,PG
68339-23169,C,Steven,Steven Adams,Adams,24.5919995117187,25,5700,LAL@MEM,MEM,LAL,,,,,,C
68339-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,24.109092018821,22,5700,LAL@MEM,MEM,LAL,,,,,,PG/SG
68339-40396,PG,Monte,Monte Morris,Morris,23.2916666666667,24,5600,DEN@SA,DEN,SA,,,,,,PG
68339-41594,PF,Aaron,Aaron Gordon,Gordon,26.5749994913737,24,5500,DEN@SA,DEN,SA,,,,,,PF
68339-110347,PF/SF,Keldon,Keldon Johnson,Johnson,26.9304358440897,23,5400,DEN@SA,SA,DEN,O,Ankle,,,,SF/PF
68339-15583,PG/SG,Seth,Seth Curry,Curry,25.3304337211277,23,5400,UTA@PHI,PHI,UTA,,,,,,PG/SG
68339-80816,SG,Malik,Malik Monk,Monk,18.3880004882813,25,5300,LAL@MEM,LAL,MEM,,,,,,SG
68339-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,24.6416676839193,24,5200,UTA@PHI,UTA,PHI,,,,,,SF/PF
68339-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,24.4916661580404,12,5100,LAL@MEM,LAL,MEM,,,,,,SG/SF
68339-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,22.9499994913737,24,5000,UTA@PHI,UTA,PHI,,,,,,PG/SG
68339-145324,SG,Devin,Devin Vassell,Vassell,22.8722229003906,18,5000,DEN@SA,SA,DEN,GTD,Thigh,,,,SG
68339-15557,C,Andre,Andre Drummond,Drummond,26.2708333333333,24,5000,UTA@PHI,PHI,UTA,,,,,,C
68339-18338,SF/PF,Royce,Royce O'Neale,O'Neale,23.5636374733665,22,4900,UTA@PHI,UTA,PHI,,,,,,SF/PF
68339-9660,C,Dwight,Dwight Howard,Howard,15.8545448996804,22,4900,LAL@MEM,LAL,MEM,,,,,,C
68339-84691,PG/SG,Shake,Shake Milton,Milton,21.7600006103516,20,4900,UTA@PHI,PHI,UTA,,,,,,PG/SG
68339-9758,SG/SF,Danny,Danny Green,Green,18.2999996609158,18,4800,UTA@PHI,PHI,UTA,,,,,,SG/SF
68339-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,23.3639990234375,25,4700,LAL@MEM,LAL,MEM,,,,,,SF/PF
68339-23716,SF/PF,Kyle,Kyle Anderson,Anderson,20.7619047619048,21,4700,LAL@MEM,MEM,LAL,GTD,Back,,,,SF/PF
68339-110320,SF,Matisse,Matisse Thybulle,Thybulle,18.4500003390842,18,4700,UTA@PHI,PHI,UTA,,,,,,SF
68339-110353,PF,Brandon,Brandon Clarke,Clarke,18.4000003212377,19,4600,LAL@MEM,MEM,LAL,O,Knee,,,,PF
68339-9577,PF/SF,Rudy,Rudy Gay,Gay,19.2399993896484,10,4600,UTA@PHI,UTA,PHI,,,,,,SF/PF
68339-23156,PF/SF,Georges,Georges Niang,Niang,18.5719995117188,25,4600,UTA@PHI,PHI,UTA,,,,,,SF/PF
68339-18256,PF/SF,Doug,Doug McDermott,McDermott,16.3687496185303,16,4500,DEN@SA,SA,DEN,,,,,,SF/PF
68339-157834,PG,Bones,Bones Hyland,Hyland,14.6125001907349,16,4400,DEN@SA,DEN,SA,,,,,,PG
68339-101329,SG/PG,Kendrick,Kendrick Nunn,Nunn,23.85,60,4400,LAL@MEM,LAL,MEM,O,Knee,,,,PG/SG
68339-9956,SG,Wayne,Wayne Ellington,Ellington,10.5588235294118,17,4400,LAL@MEM,LAL,MEM,,,,,,SG
68339-145547,PG,Facundo,Facundo Campazzo,Campazzo,13.9260864257813,23,4300,DEN@SA,DEN,SA,,,,,,PG
68339-70826,SG/SF,Furkan,Furkan Korkmaz,Korkmaz,17.3874994913737,24,4300,UTA@PHI,PHI,UTA,,,,,,SG/SF
68339-59318,SG/SF,Joe,Joe Ingles,Ingles,17.4208335876465,24,4300,UTA@PHI,UTA,PHI,,,,,,SG/SF
68339-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,12.1666666666667,12,4200,DEN@SA,DEN,SA,,,,,,PF/C
68339-9538,PF,Trevor,Trevor Ariza,Ariza,21.2323536592371,34,4100,LAL@MEM,LAL,MEM,O,Ankle,,,,PF
68339-84702,SG/SF,Lonnie,Lonnie Walker,Walker,18.9217396611753,23,4100,DEN@SA,SA,DEN,,,,,,SG/SF
68339-111376,SG,John,John Konchar,Konchar,12.4086953868037,23,4000,LAL@MEM,MEM,LAL,,,,,,SG
68339-12363,C,Hassan,Hassan Whiteside,Whiteside,18.2727272727273,22,4000,UTA@PHI,UTA,PHI,GTD,Groin,,,,C
68339-145336,PF,Xavier,Xavier Tillman,Tillman,14.0944442749023,18,4000,LAL@MEM,MEM,LAL,,,,,,PF
68339-15592,SG/PG,Austin,Austin Rivers,Rivers,8.06666649712457,18,4000,DEN@SA,DEN,SA,O,Covid-19,,,,PG/SG
68339-15405,PF/C,JaMychal,JaMychal Green,Green,13.9130434782609,23,3900,DEN@SA,DEN,SA,,,,,,PF/C
68339-23788,SG,Bryn,Bryn Forbes,Forbes,10.2000002653702,23,3900,DEN@SA,SA,DEN,,,,,,SG
68339-157843,SF,Ziaire,Ziaire Williams,Williams,9.08421084755345,19,3800,LAL@MEM,MEM,LAL,O,Ankle,,,,SF
68339-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,9.48235276166131,17,3800,DEN@SA,SA,DEN,,,,,,SF
68339-97263,C/PF,Drew,Drew Eubanks,Eubanks,15.5,22,3800,DEN@SA,SA,DEN,,,,,,PF/C
68339-40255,SF,Davon,Davon Reed,Reed,13.966667175293,3,3700,DEN@SA,DEN,SA,,,,,,SF
68339-157813,SG,Joshua,Joshua Primo,Primo,7.17142868041992,7,3700,DEN@SA,SA,DEN,,,,,,SG
68339-145323,PG,Tre,Tre Jones,Jones,8.01428585960752,21,3700,DEN@SA,SA,DEN,,,,,,PG
68339-80815,PF,Zach,Zach Collins,Collins,,,3700,DEN@SA,SA,DEN,O,Foot,,,,PF
68339-12334,SG,Avery,Avery Bradley,Bradley,10.9636362249201,22,3600,LAL@MEM,LAL,MEM,,,,,,SG
68339-9561,C,DeAndre,DeAndre Jordan,Jordan,15.4,20,3600,LAL@MEM,LAL,MEM,,,,,,C
68339-157844,PF,Santi,Santi Aldama,Aldama,9.28571428571429,14,3600,LAL@MEM,MEM,LAL,,,,,,PF
68339-145330,PG,Isaiah,Isaiah Joe,Joe,6.20714296613421,14,3600,UTA@PHI,PHI,UTA,,,,,,PG
68339-158136,SG,Austin,Austin Reaves,Reaves,8.69285692487444,14,3600,LAL@MEM,LAL,MEM,,,,,,SG
68339-117285,SF,Vlatko,Vlatko Cancar,Cancar,4.67999992370605,5,3500,DEN@SA,DEN,SA,,,,,,SF
68339-117301,PF/C,Devontae,Devontae Cacok,Cacok,5.90000009536743,1,3500,DEN@SA,SA,DEN,,,,,,PF/C
68339-66108,PG/SG,Jamal,Jamal Murray,Murray,35.8395843505859,48,3500,DEN@SA,DEN,SA,O,Knee,,,,PG/SG
68339-19781,SF/SG,Kent,Kent Bazemore,Bazemore,10.9166666666667,18,3500,LAL@MEM,LAL,MEM,,,,,,SG/SF
68339-159064,SF,Yves,Yves Pons,Pons,0.600000023841858,2,3500,LAL@MEM,MEM,LAL,,,,,,SF
68339-157801,SG,Jared,Jared Butler,Butler,4.64666646321615,15,3500,UTA@PHI,UTA,PHI,,,,,,SG
68339-157814,SF,Joe,Joe Wieskamp,Wieskamp,0.75,4,3500,DEN@SA,SA,DEN,,,,,,SF
68339-159096,SG,Chaundee,Chaundee Brown,Brown,,,3500,LAL@MEM,LAL,MEM,,,,,,SG
68339-159097,C,Jay,Jay Huff,Huff,3.90000009536743,1,3500,LAL@MEM,LAL,MEM,,,,,,C
68339-158859,SF,Aaron,Aaron Henry,Henry,0,1,3500,UTA@PHI,PHI,UTA,,,,,,SF
68339-157842,C,Charles,Charles Bassey,Bassey,8.78000030517578,10,3500,UTA@PHI,PHI,UTA,,,,,,C
68339-157840,PG,Jaden,Jaden Springer,Springer,0,1,3500,UTA@PHI,PHI,UTA,,,,,,PG
68339-66196,SG/SF,PJ,PJ Dozier,Dozier,14.1166670057509,18,3500,DEN@SA,DEN,SA,O,Knee,,,,SG/SF
68339-145311,SG,Grant,Grant Riller,Riller,3.77500009536743,8,3500,UTA@PHI,PHI,UTA,O,Shoulder,,,,SG
68339-145309,C,Udoka,Udoka Azubuike,Azubuike,1.45000004768372,4,3500,UTA@PHI,UTA,PHI,O,Ankle,,,,C
68339-145315,SF,Elijah,Elijah Hughes,Hughes,0.366666674613953,6,3500,UTA@PHI,UTA,PHI,,,,,,SF
68339-145825,PF,Malik,Malik Fitts,Fitts,0.899999976158142,4,3500,UTA@PHI,UTA,PHI,,,,,,PF
68339-145317,PG,Sam,Sam Merrill,Merrill,6.23333358764648,6,3500,LAL@MEM,MEM,LAL,O,Ankle,,,,PG
68339-70833,PF,Petr,Petr Cornelie,Cornelie,2.88333320617676,6,3500,DEN@SA,DEN,SA,,,,,,PF
68339-145329,PF/C,Paul,Paul Reed,Reed,10.1142861502511,14,3500,UTA@PHI,PHI,UTA,,,,,,PF/C
68339-158137,C,Jock,Jock Landale,Landale,3.42499995231628,8,3500,DEN@SA,SA,DEN,,,,,,C
68339-9666,PF,Thaddeus,Thaddeus Young,Young,17.5736838892887,19,3500,DEN@SA,SA,DEN,,,,,,PF
68339-145352,SG,Trent,Trent Forrest,Forrest,4.19411782657399,17,3500,UTA@PHI,UTA,PHI,,,,,,SG
68339-84682,PF/SF,Michael,Michael Porter,Porter,23.2555558946398,9,3500,DEN@SA,DEN,SA,O,Back,,,,SF/PF
68339-145358,PG,Markus,Markus Howard,Howard,3.53333346048991,12,3500,DEN@SA,DEN,SA,,,,,,PG
68339-145632,PF,Killian,Killian Tillie,Tillie,6.70909118652344,11,3500,LAL@MEM,MEM,LAL,,,,,,PF
68339-110313,C,Bol,Bol Bol,Bol,4.37999992370605,10,3500,DEN@SA,DEN,SA,,,,,,C
68339-9455,PG,Rajon,Rajon Rondo,Rondo,12.985714503697,14,3500,LAL@MEM,LAL,MEM,GTD,Illness,,,,PG
68339-110323,C/PF,Eric,Eric Paschall,Paschall,7.24000015258789,20,3500,UTA@PHI,UTA,PHI,,,,,,PF/C
68339-110324,SG,Miye,Miye Oni,Oni,1.07272729006681,11,3500,UTA@PHI,UTA,PHI,,,,,,SG
68339-110333,SF/SG,Jarrett,Jarrett Culver,Culver,8.96249961853027,8,3500,LAL@MEM,MEM,LAL,,,,,,SG/SF
