,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
42,65760-49675,PG/SG,Derrick,Derrick White,White,34.02,2.0,5900,MIL@SA,SA,MIL,,,,,,PG/SG
43,65760-58253,PF,Myles,Myles Turner,Turner,31.02225,2.0,5900,MIA@IND,IND,MIA,,,,,,PF
44,65760-60233,SG/SF,Dillon,Dillon Brooks,Brooks,,74.0,5800,MEM@LAC,MEM,LAC,O,Hand,,,,SG/SF
45,65760-9621,C,Brook,Brook Lopez,Lopez,0.0,1.0,5800,MIL@SA,MIL,SA,O,Back,,,,C
46,65760-18393,PG/SG,T.J.,T.J. McConnell,McConnell,24.035,2.0,5800,MIA@IND,IND,MIA,,,,,,PG/SG
47,65760-68203,C/PF,Chris,Chris Boucher,Boucher,25.515,2.0,5700,DAL@TOR,TOR,DAL,,,,,,PF/C
48,65760-14523,PG/SG,Reggie,Reggie Jackson,Jackson,29.925,1.0,5700,MEM@LAC,LAC,MEM,,,,,,PG/SG
49,65760-84670,SF/PF,Mikal,Mikal Bridges,Bridges,28.444500000000005,2.0,5700,PHO@POR,PHO,POR,,,,,,SF/PF
50,65760-110347,PF/SF,Keldon,Keldon Johnson,Johnson,29.715000000000003,2.0,5700,MIL@SA,SA,MIL,,,,,,SF/PF
51,65760-20491,PF/SF,Robert,Robert Covington,Covington,28.113750000000003,1.0,5600,PHO@POR,POR,PHO,,,,,,SF/PF
52,65760-40562,SG/SF,Josh,Josh Hart,Hart,0.0,1.0,5600,NO@MIN,NO,MIN,GTD,Quadriceps,,,,SG/SF
53,65760-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,28.77,1.0,5500,DET@CHI,DET,CHI,,,,,,PF/C
54,65760-23169,C,Steven,Steven Adams,Adams,28.995750000000005,1.0,5500,MEM@LAC,MEM,LAC,,,,,,C
55,65760-157828,SF,Chris,Chris Duarte,Duarte,25.336499999999997,2.0,5500,MIA@IND,IND,MIA,,,,,,SF
56,65760-110312,SG/SF,Tyler,Tyler Herro,Herro,26.23425,1.0,5500,MIA@IND,MIA,IND,,,,,,SG/SF
57,65760-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,26.985,1.0,5300,MEM@LAC,LAC,MEM,,,,,,PG/SG
58,65760-14512,PF/SF,Marcus,Marcus Morris,Morris,22.1,1.0,5300,MEM@LAC,LAC,MEM,,,,,,SF/PF
59,65760-145307,PF,Isaiah,Isaiah Stewart,Stewart,31.815,1.0,5300,DET@CHI,DET,CHI,,,,,,PF
60,65760-16604,SF/SG,Justin,Justin Holiday,Holiday,21.47,2.0,5200,MIA@IND,IND,MIA,GTD,Ankle,,,,SG/SF
61,65760-84702,SG/SF,Lonnie,Lonnie Walker,Walker,19.0,2.0,5200,MIL@SA,SA,MIL,,,,,,SG/SF
62,65760-157822,SF/PF,Scottie,Scottie Barnes,Barnes,28.995750000000005,2.0,5100,DAL@TOR,TOR,DAL,,,,,,SF/PF
63,65760-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,34.06725,1.0,5100,MEM@LAC,MEM,LAC,,,,,,PG/SG
64,65760-145324,SG,Devin,Devin Vassell,Vassell,20.2,2.0,5100,MIL@SA,SA,MIL,,,,,,SG
65,65760-145334,SG,Desmond,Desmond Bane,Bane,22.785,1.0,5100,MEM@LAC,MEM,LAC,,,,,,SG
66,65760-66064,SF/SG,Malik,Malik Beasley,Beasley,25.467750000000002,1.0,5000,NO@MIN,MIN,NO,,,,,,SG/SF
67,65760-157808,PG/SG,Cade,Cade Cunningham,Cunningham,0.0,,5000,DET@CHI,DET,CHI,O,Ankle,,,,PG/SG
68,65760-80809,SG,Josh,Josh Jackson,Jackson,20.2,1.0,5000,DET@CHI,DET,CHI,,,,,,SG
69,65760-145489,PG,Killian,Killian Hayes,Hayes,19.9,1.0,4900,DET@CHI,DET,CHI,,,,,,PG
70,65760-42156,PF/C,Bobby,Bobby Portis,Portis,0.0,86.0,4800,MIL@SA,MIL,SA,O,Hamstring,,,,PF/C
71,65760-9673,PG,Goran,Goran Dragic,Dragic,28.113750000000003,2.0,4800,DAL@TOR,TOR,DAL,,,,,,PG
72,65760-15846,SG/SF,Tim,Tim Hardaway,Hardaway,,1.0,4800,DAL@TOR,DAL,TOR,,,,,,SG/SF
73,65760-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,,69.0,4700,MIL@SA,MIL,SA,O,Ankle,,,,SG
74,65760-16081,C/PF,Khem,Khem Birch,Birch,26.129250000000003,2.0,4700,DAL@TOR,TOR,DAL,,,,,,PF/C
75,65760-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,14.175,1.0,4700,NO@MIN,MIN,NO,,,,,,PF
76,65760-23981,PG/SG,Alex,Alex Caruso,Caruso,19.189999999999998,2.0,4700,DET@CHI,CHI,DET,,,,,,PG/SG
77,65760-14529,PG,Cory,Cory Joseph,Joseph,22.155,1.0,4600,DET@CHI,DET,CHI,,,,,,PG
78,65760-84690,PG/SG,Jalen,Jalen Brunson,Brunson,20.1,1.0,4600,DAL@TOR,DAL,TOR,,,,,,PG/SG
79,65760-84695,SG/SF,Gary,Gary Trent,Trent,23.70375,2.0,4600,DAL@TOR,TOR,DAL,,,,,,SG/SF
80,65760-84711,SG,Grayson,Grayson Allen,Allen,22.155,2.0,4600,MIL@SA,MIL,SA,,,,,,SG
81,65760-15684,SG/PG,Victor,Victor Oladipo,Oladipo,,33.0,4600,MIA@IND,MIA,IND,O,Quadriceps,,,,PG/SG
82,65760-23120,SF/PF,T.J.,T.J. Warren,Warren,,4.0,4500,MIA@IND,IND,MIA,O,Foot,,,,SF/PF
83,65760-9809,SF/PF,Nicolas,Nicolas Batum,Batum,25.305000000000003,86.0,4500,MEM@LAC,LAC,MEM,,,,,,SF/PF
84,65760-85137,SG/SF,Duncan,Duncan Robinson,Robinson,20.947499999999998,1.0,4500,MIA@IND,MIA,IND,,,,,,SG/SF
85,65760-9957,PF/C,Serge,Serge Ibaka,Ibaka,,43.0,4500,MEM@LAC,LAC,MEM,O,Back,,,,PF/C
86,65760-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,21.315,1.0,4500,DAL@TOR,DAL,TOR,,,,,,SG/SF
87,65760-70827,C,Ivica,Ivica Zubac,Zubac,25.62,1.0,4400,MEM@LAC,LAC,MEM,,,,,,C
88,65760-110315,SG/SF,Terance,Terance Mann,Mann,27.3,1.0,4400,MEM@LAC,LAC,MEM,,,,,,SG/SF
89,65760-15691,C,Cody,Cody Zeller,Zeller,19.32,1.0,4400,PHO@POR,POR,PHO,,,,,,C
90,65760-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.845,2.0,4400,DAL@TOR,TOR,DAL,,,,,,PF/C
91,65760-145313,PF/SF,Jordan,Jordan Nwora,Nwora,20.895,2.0,4400,MIL@SA,MIL,SA,,,,,,SF/PF
92,65760-20992,PF/SF,Larry,Larry Nance,Nance,,1.0,4300,PHO@POR,POR,PHO,,,,,,SF/PF
93,65760-15993,SG/SF,Pat,Pat Connaughton,Connaughton,18.1,2.0,4300,MIL@SA,MIL,SA,,,,,,SG/SF
94,65760-12474,PG,Patrick,Patrick Beverley,Beverley,13.440000000000001,54.0,4300,NO@MIN,MIN,NO,,,,,,PG
95,65760-145319,PF,Jaden,Jaden McDaniels,McDaniels,22.380750000000003,1.0,4300,NO@MIN,MIN,NO,,,,,,PF
96,65760-110316,SF,Cameron,Cameron Johnson,Johnson,21.49875,2.0,4200,PHO@POR,PHO,POR,,,,,,SF
97,65760-20277,SG,Torrey,Torrey Craig,Craig,21.84525,2.0,4200,MIA@IND,IND,MIA,GTD,Shoulder,,,,SG
98,65760-18256,PF/SF,Doug,Doug McDermott,McDermott,20.37,2.0,4200,MIL@SA,SA,MIL,,,,,,SF/PF
99,65760-110995,C,Naz,Naz Reid,Reid,17.745,1.0,4200,NO@MIN,MIN,NO,,,,,,C
100,65760-9666,PF/C,Thaddeus,Thaddeus Young,Young,0.76,1.0,4200,MIL@SA,SA,MIL,,,,,,PF/C
101,65760-117286,C,Moses,Moses Brown,Brown,0.0,43.0,4100,DAL@TOR,DAL,TOR,,,,,,C
102,65760-110340,PF,Jaxson,Jaxson Hayes,Hayes,17.1,2.0,4100,NO@MIN,NO,MIN,,,,,,PF
103,65760-110353,PF/C,Brandon,Brandon Clarke,Clarke,16.275000000000002,1.0,4100,MEM@LAC,MEM,LAC,,,,,,PF/C
104,65760-16301,C,Dewayne,Dewayne Dedmon,Dedmon,13.205,1.0,4100,MIA@IND,MIA,IND,GTD,Ankle,,,,C
105,65760-58081,PG,Tyus,Tyus Jones,Jones,16.485,1.0,4000,MEM@LAC,MEM,LAC,,,,,,PG
106,65760-145310,PG,Saben,Saben Lee,Lee,0.0,48.0,4000,DET@CHI,DET,CHI,,,,,,PG
107,65760-145316,PG,Kira,Kira Lewis,Lewis,,2.0,4000,NO@MIN,NO,MIN,,,,,,PG
108,65760-9703,PG,George,George Hill,Hill,13.7,2.0,4000,MIL@SA,MIL,SA,,,,,,PG
109,65760-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,23.205000000000002,2.0,3900,MIL@SA,MIL,SA,,,,,,PF/C
110,65760-84689,SF/SG,Josh,Josh Okogie,Okogie,13.020000000000001,1.0,3900,NO@MIN,MIN,NO,,,,,,SG/SF
111,65760-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,10.7,2.0,3900,MIL@SA,MIL,SA,,,,,,SF/PF
112,65760-23407,PF/C,P.J.,P.J. Tucker,Tucker,13.68,1.0,3900,MIA@IND,MIA,IND,,,,,,PF/C
113,65760-48567,PG/SG,Cameron,Cameron Payne,Payne,20.83725,2.0,3900,PHO@POR,PHO,POR,,,,,,PG/SG
114,65760-15800,PF/SF,Jae,Jae Crowder,Crowder,22.05,2.0,3900,PHO@POR,PHO,POR,,,,,,SF/PF
115,65760-145344,PG/SG,Malachi,Malachi Flynn,Flynn,0.0,1.0,3900,DAL@TOR,TOR,DAL,,,,,,PG/SG
116,65760-15947,SG,Reggie,Reggie Bullock,Bullock,14.4,1.0,3800,DAL@TOR,DAL,TOR,,,,,,SG
117,65760-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,0.0,1.0,3800,NO@MIN,MIN,NO,,,,,,PG
118,65760-84717,PG/SG,Anfernee,Anfernee Simons,Simons,15.435,1.0,3800,PHO@POR,POR,PHO,,,,,,PG/SG
119,65760-111371,PG,Justin,Justin Robinson,Robinson,0.095,2.0,3800,MIL@SA,MIL,SA,,,,,,PG
120,65760-145308,SF/PF,Patrick,Patrick Williams,Williams,20.648249999999997,2.0,3800,DET@CHI,CHI,DET,,,,,,SF/PF
121,65760-80815,PF,Zach,Zach Collins,Collins,,,3800,MIL@SA,SA,MIL,O,Foot,,,,PF
122,65760-80824,PG,Frank,Frank Jackson,Jackson,20.685,1.0,3800,DET@CHI,DET,CHI,,,,,,PG
123,65760-58461,PF,Trey,Trey Lyles,Lyles,6.6499999999999995,1.0,3700,DET@CHI,DET,CHI,,,,,,PF
124,65760-157821,PF,Dalano,Dalano Banton,Banton,0.0,2.0,3700,DAL@TOR,TOR,DAL,,,,,,PF
125,65760-14511,PF/SF,Markieff,Markieff Morris,Morris,12.825,1.0,3700,MIA@IND,MIA,IND,,,,,,SF/PF
126,65760-81621,PF,Maxi,Maxi Kleber,Kleber,15.4,1.0,3700,DAL@TOR,DAL,TOR,,,,,,PF
127,65760-84699,SG/SF,Hamidou,Hamidou Diallo,Diallo,14.7,1.0,3700,DET@CHI,DET,CHI,,,,,,SG/SF
128,65760-84724,SG,Landry,Landry Shamet,Shamet,9.450000000000001,2.0,3700,PHO@POR,PHO,POR,,,,,,SG
129,65760-16196,C/PF,Dwight,Dwight Powell,Powell,18.794999999999998,1.0,3700,DAL@TOR,DAL,TOR,,,,,,PF/C
130,65760-145819,SF,Naji,Naji Marshall,Marshall,15.9,2.0,3700,NO@MIN,NO,MIN,,,,,,SF
131,65760-97263,C/PF,Drew,Drew Eubanks,Eubanks,13.1,2.0,3700,MIL@SA,SA,MIL,,,,,,PF/C
132,65760-101387,PG,Gabe,Gabe Vincent,Vincent,6.5882499999999995,1.0,3600,MIA@IND,MIA,IND,,,,,,PG
133,65760-9739,C,JaVale,JaVale McGee,McGee,18.963,2.0,3600,PHO@POR,PHO,POR,,,,,,C
134,65760-23572,SF/PF,Taurean,Taurean Prince,Prince,19.1835,1.0,3600,NO@MIN,MIN,NO,,,,,,SF/PF
135,65760-15904,SG/SF,Rodney,Rodney Hood,Hood,4.56,55.0,3600,MIL@SA,MIL,SA,,,,,,SG/SF
136,65760-117283,SF,Oshae,Oshae Brissett,Brissett,7.789999999999999,1.0,3600,MIA@IND,IND,MIA,,,,,,SF
137,65760-157847,SF,Trey,Trey Murphy,Murphy,,2.0,3600,NO@MIN,NO,MIN,,,,,,SF
138,65760-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,0.0,47.0,3600,NO@MIN,NO,MIN,,,,,,PF/C
139,65760-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,20.847749999999998,2.0,3600,MIA@IND,IND,MIA,GTD,Wrist,,,,SG/SF
140,65760-157909,SF,Georgios,Georgios Kalaitzakis,Kalaitzakis,,2.0,3600,MIL@SA,MIL,SA,,,,,,SF
141,65760-58084,SF,Justise,Justise Winslow,Winslow,11.9,1.0,3600,MEM@LAC,LAC,MEM,,,,,,SF
142,65760-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,,2.0,3600,DAL@TOR,TOR,DAL,,,,,,SG
143,65760-110343,SF,Nassir,Nassir Little,Little,0.09975,1.0,3600,PHO@POR,POR,PHO,,,,,,SF
144,65760-23823,C/PF,Willie,Willie Cauley-Stein,Cauley-Stein,9.2,1.0,3600,DAL@TOR,DAL,TOR,,,,,,PF/C
145,65760-111376,SG,John,John Konchar,Konchar,14.175,1.0,3600,MEM@LAC,MEM,LAC,,,,,,SG
146,65760-63826,C,Boban,Boban Marjanovic,Marjanovic,0.0,37.0,3600,DAL@TOR,DAL,TOR,,,,,,C
147,65760-66046,SG/SF,Luke,Luke Kennard,Kennard,13.2,1.0,3600,MEM@LAC,LAC,MEM,,,,,,SG/SF
148,65760-117782,SF,Daulton,Daulton Hommes,Hommes,,,3500,NO@MIN,NO,MIN,GTD,Ankle,,,,SF
149,65760-110641,SG,Didi,Didi Louzada,Louzada,0.0,3.0,3500,NO@MIN,NO,MIN,,,,,,SG
150,65760-117301,PF/C,Devontae,Devontae Cacok,Cacok,0.19,20.0,3500,MIL@SA,SA,MIL,O,Not injury related,,,,PF/C
151,65760-23097,PG,Tomas,Tomas Satoransky,Satoransky,9.1,2.0,3500,NO@MIN,NO,MIN,,,,,,PG
152,65760-117821,PG/SG,Keljin,Keljin Blevins,Blevins,0.0,19.0,3500,PHO@POR,POR,PHO,,,,,,PG/SG
153,65760-16448,PF/C,Frank,Frank Kaminsky,Kaminsky,0.0,57.0,3500,PHO@POR,PHO,POR,,,,,,PF/C
154,65760-112709,SG,Javonte,Javonte Green,Green,9.5,2.0,3500,DET@CHI,CHI,DET,,,,,,SG
155,65760-112708,SG,Max,Max Strus,Strus,6.76875,1.0,3500,MIA@IND,MIA,IND,,,,,,SG
156,65760-145491,PF,Nathan,Nathan Knight,Knight,0.1995,39.0,3500,NO@MIN,MIN,NO,,,,,,PF
157,65760-157806,PG,Jason,Jason Preston,Preston,,,3500,MEM@LAC,LAC,MEM,O,Foot,,,,PG
158,65760-17517,SF/SG,Tony,Tony Snell,Snell,8.925,56.0,3500,PHO@POR,POR,PHO,O,Foot,,,,SG/SF
159,65760-157807,C,Luka,Luka Garza,Garza,0.0,,3500,DET@CHI,DET,CHI,,,,,,C
160,65760-157804,SG,Keon,Keon Johnson,Johnson,0.0,,3500,MEM@LAC,LAC,MEM,GTD,Illness,,,,SG
161,65760-157805,SG,Brandon,Brandon Boston,Boston,,,3500,MEM@LAC,LAC,MEM,,,,,,SG
162,65760-157810,PF,Isaiah,Isaiah Livers,Livers,0.0,,3500,DET@CHI,DET,CHI,O,Foot,,,,PF
163,65760-113267,SG/SF,Caleb,Caleb Martin,Martin,0.0,1.0,3500,MIA@IND,MIA,IND,,,,,,SG/SF
164,65760-157814,SF,Joe,Joe Wieskamp,Wieskamp,0.0,,3500,MIL@SA,SA,MIL,,,,,,SF
165,65760-157813,SG,Joshua,Joshua Primo,Primo,0.0,1.0,3500,MIL@SA,SA,MIL,,,,,,SG
166,65760-145534,C,Marko,Marko Simonovic,Simonovic,,,3500,DET@CHI,CHI,DET,,,,,,C
167,65760-145535,SF,Leandro,Leandro Bolmaro,Bolmaro,,1.0,3500,NO@MIN,MIN,NO,,,,,,SF
168,65760-157823,SG,Greg,Greg Brown,Brown,0.09975,,3500,PHO@POR,POR,PHO,,,,,,SG
169,65760-145532,SG,Jay,Jay Scrubb,Scrubb,0.0,10.0,3500,MEM@LAC,LAC,MEM,,,,,,SG
170,65760-157820,SF,David,David Johnson,Johnson,0.0,,3500,DAL@TOR,TOR,DAL,,,,,,SF
171,65760-157827,PF,Isaiah,Isaiah Jackson,Jackson,0.0,,3500,MIA@IND,IND,MIA,,,,,,PF
172,65760-158855,SF,Justin,Justin Champagnie,Champagnie,,1.0,3500,DAL@TOR,TOR,DAL,,,,,,SF
173,65760-158852,PG,McKinley,McKinley Wright,Wright,,1.0,3500,NO@MIN,MIN,NO,,,,,,PG
174,65760-158853,PF,Chris,Chris Smith,Smith,,,3500,DET@CHI,DET,CHI,O,Knee,,,,PF
175,65760-158856,PF,Trendon,Trendon Watford,Watford,,,3500,PHO@POR,POR,PHO,,,,,,PF
176,65760-157843,SF,Ziaire,Ziaire Williams,Williams,13.755,1.0,3500,MEM@LAC,MEM,LAC,,,,,,SF
177,65760-157844,PF,Santi,Santi Aldama,Aldama,0.0,,3500,MEM@LAC,MEM,LAC,,,,,,PF
178,65760-157848,PF,Herbert,Herbert Jones,Jones,24.675,2.0,3500,NO@MIN,NO,MIN,,,,,,PF
179,65760-157849,SG,Ayo,Ayo Dosunmu,Dosunmu,10.83,2.0,3500,DET@CHI,CHI,DET,,,,,,SG
180,65760-158372,SG,Duane,Duane Washington,Washington,,,3500,MIA@IND,IND,MIA,,,,,,SG
181,65760-158373,PG,Jose,Jose Alvarado,Alvarado,,,3500,NO@MIN,NO,MIN,,,,,,PG
182,65760-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,,,3500,DAL@TOR,DAL,TOR,,,,,,PG
183,65760-84668,SG,Troy,Troy Brown,Brown,0.0,2.0,3500,DET@CHI,CHI,DET,,,,,,SG
184,65760-19138,PG,Elfrid,Elfrid Payton,Payton,0.0,65.0,3500,PHO@POR,PHO,POR,,,,,,PG
185,65760-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,0.0,1.0,3500,MIL@SA,SA,MIL,,,,,,SF
186,65760-84707,SF,Chandler,Chandler Hutchison,Hutchison,,29.0,3500,PHO@POR,PHO,POR,,,,,,SF
187,65760-145632,PF,Killian,Killian Tillie,Tillie,0.0,18.0,3500,MEM@LAC,MEM,LAC,,,,,,PF
188,65760-23780,SF/PF,Jake,Jake Layman,Layman,0.0,1.0,3500,NO@MIN,MIN,NO,,,,,,SF/PF
189,65760-110309,SF,KZ,KZ Okpala,Okpala,0.0,1.0,3500,MIA@IND,MIA,IND,,,,,,SF
190,65760-110827,SG,Matt,Matt Thomas,Thomas,,1.0,3500,DET@CHI,CHI,DET,,,,,,SG
191,65760-23788,SG/PG,Bryn,Bryn Forbes,Forbes,9.5,2.0,3500,MIL@SA,SA,MIL,,,,,,PG/SG
192,65760-110317,PG/SG,Jaylen,Jaylen Nowell,Nowell,0.0,1.0,3500,NO@MIN,MIN,NO,,,,,,PG/SG
193,65760-84718,PF,Alize,Alize Johnson,Johnson,15.860249999999999,2.0,3500,DET@CHI,CHI,DET,,,,,,PF
194,65760-23282,SF,Sam,Sam Dekker,Dekker,0.0,,3500,DAL@TOR,TOR,DAL,,,,,,SF
195,65760-84722,PF,Isaac,Isaac Bonga,Bonga,0.0,1.0,3500,DAL@TOR,TOR,DAL,,,,,,PF
196,65760-85238,SG,Yuta,Yuta Watanabe,Watanabe,0.0,50.0,3500,DAL@TOR,TOR,DAL,O,Calf,,,,SG
197,65760-110326,PG/SG,Coby,Coby White,White,0.0,69.0,3500,DET@CHI,CHI,DET,O,Shoulder,,,,PG/SG
198,65760-110333,SF/SG,Jarrett,Jarrett Culver,Culver,0.0,34.0,3500,MEM@LAC,MEM,LAC,,,,,,SG/SF
199,65760-19726,SF,Abdel,Abdel Nader,Nader,8.61,2.0,3500,PHO@POR,PHO,POR,,,,,,SF
200,65760-55056,PF,Dario,Dario Saric,Saric,0.0,64.0,3500,PHO@POR,PHO,POR,O,Knee,,,,PF
201,65760-110359,C,Goga,Goga Bitadze,Bitadze,0.0,47.0,3500,MIA@IND,IND,MIA,,,,,,C
202,65760-115994,PF,Tyler,Tyler Cook,Cook,,32.0,3500,DET@CHI,CHI,DET,,,,,,PF
203,65760-11074,SF,Garrett,Garrett Temple,Temple,5.89,2.0,3500,NO@MIN,NO,MIN,,,,,,SF
204,65760-40262,SG,Sterling,Sterling Brown,Brown,6.935,1.0,3500,DAL@TOR,DAL,TOR,,,,,,SG
205,65760-159064,SF,Yves,Yves Pons,Pons,,,3500,MEM@LAC,MEM,LAC,,,,,,SF
206,65760-15727,SG/PG,Ben,Ben McLemore,McLemore,0.49874999999999997,57.0,3500,PHO@POR,POR,PHO,,,,,,PG/SG
207,65760-9589,PF,Udonis,Udonis Haslem,Haslem,0.0,1.0,3500,MIA@IND,MIA,IND,,,,,,PF
208,65760-15744,SG,Rodney,Rodney McGruder,McGruder,,16.0,3500,DET@CHI,DET,CHI,,,,,,SG
