Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65760-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,50.6500015258789,2,11200,MIL@SA,MIL,SA,,,,,,SF/PF
65760-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,54,1,11000,NO@MIN,MIN,NO,,,,,,C
65760-84669,PG/SG,Luka,Luka Doncic,Doncic,39.7000007629394,1,10900,DAL@TOR,DAL,TOR,,,,,,PG/SG
65760-12341,SG/SF,Paul,Paul George,George,54.2000007629395,1,10200,MEM@LAC,LAC,MEM,,,,,,SG/SF
65760-20848,PG,Damian,Damian Lillard,Lillard,45.7000007629395,1,10100,PHO@POR,POR,PHO,,,,,,PG
65760-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,45.4953117370606,64,9700,MEM@LAC,LAC,MEM,O,Knee,,,,SF/PF
65760-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,48.6500015258789,2,9600,MIA@IND,IND,MIA,,,,,,PF/C
65760-14528,SF/SG,Jimmy,Jimmy Butler,Butler,36.7999992370605,1,8900,MIA@IND,MIA,IND,,,,,,SG/SF
65760-40783,SG/PG,Zach,Zach LaVine,LaVine,48.0499992370605,2,8700,DET@CHI,CHI,DET,,,,,,PG/SG
65760-14514,C,Nikola,Nikola Vucevic,Vucevic,36.1500015258789,2,8500,DET@CHI,CHI,DET,,,,,,C
65760-23798,SG/SF,Caris,Caris LeVert,LeVert,37.4106393367686,47,8500,MIA@IND,IND,MIA,O,Back,,,,SG/SF
65760-110344,PG,Ja,Ja Morant,Morant,57.2000007629395,1,8500,MEM@LAC,MEM,LAC,,,,,,PG
65760-60021,PF,Pascal,Pascal Siakam,Siakam,39.8214285714286,56,8400,DAL@TOR,TOR,DAL,O,Shoulder,,,,PF
65760-66048,SF,Brandon,Brandon Ingram,Ingram,43.5,2,8300,NO@MIN,NO,MIN,,,,,,SF
