Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67138-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,54.4153864933894,13,11400,LAL@MIL,MIL,LAL,,,,,,SF/PF
67138-84669,PG/SG,Luka,Luka Doncic,Doncic,48.3923058143029,13,11000,DAL@PHO,DAL,PHO,O,Ankle,,,,PG/SG
67138-15755,PF/C,Anthony,Anthony Davis,Davis,48.8199991861979,15,10600,LAL@MIL,LAL,MIL,GTD,Thumb,,,,PF/C
67138-9646,SF/PF,Kevin,Kevin Durant,Durant,46.2600016276042,15,10400,CLE@BKN,BKN,CLE,,,,,,SF/PF
67138-9644,SG/PG,James,James Harden,Harden,42.8133341471354,15,10200,CLE@BKN,BKN,CLE,,,,,,PG/SG
67138-9488,SF/PF,LeBron,LeBron James,James,47.2666676839193,6,10000,LAL@MIL,LAL,MIL,O,Abdomen,,,,SF/PF
67138-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,44.1923076923077,13,9800,SAC@MIN,MIN,SAC,,,,,,C
67138-14528,SF/SG,Jimmy,Jimmy Butler,Butler,43.2727272727273,11,9700,NO@MIA,MIA,NO,GTD,Ankle,,,,SG/SF
67138-9642,PG,Russell,Russell Westbrook,Westbrook,41.8466674804688,15,9700,LAL@MIL,LAL,MIL,,,,,,PG
67138-84671,PG,Trae,Trae Young,Young,42.6800008138021,15,9600,BOS@ATL,ATL,BOS,,,,,,PG
67138-80808,SF/PF,Jayson,Jayson Tatum,Tatum,41.3999982561384,14,9300,BOS@ATL,BOS,ATL,,,,,,SF/PF
67138-145485,PG,LaMelo,LaMelo Ball,Ball,43.5066650390625,15,9000,WAS@CHA,CHA,WAS,,,,,,PG
67138-14498,PG/SG,Kyrie,Kyrie Irving,Irving,44.5515632629395,64,8900,CLE@BKN,BKN,CLE,O,Not injury related,,,,PG/SG
67138-9623,PG,Chris,Chris Paul,Paul,41.8692298302284,13,8900,DAL@PHO,PHO,DAL,,,,,,PG
67138-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,36.0125007629395,8,8800,DAL@PHO,DAL,PHO,,,,,,PF/C
67138-14503,C,Jonas,Jonas Valanciunas,Valanciunas,42.2733317057292,15,8800,NO@MIA,NO,MIA,,,,,,C
67138-15595,SG,Bradley,Bradley Beal,Beal,39.4,10,8700,WAS@CHA,WAS,CHA,,,,,,SG
67138-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,40.1066650390625,15,8700,IND@DET,IND,DET,,,,,,PF/C
67138-42669,PF/C,Julius,Julius Randle,Randle,41.8571428571429,14,8600,ORL@NY,NY,ORL,,,,,,PF/C
67138-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,42.7600006103516,10,8600,IND@DET,IND,DET,,,,,,PG/SG
67138-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,41.5857151576451,14,8500,CHI@POR,CHI,POR,,,,,,SG/SF
67138-80817,C/PF,Bam,Bam Adebayo,Adebayo,39.8166656494141,12,8400,NO@MIA,MIA,NO,GTD,Knee,,,,PF/C
67138-84678,SF,Miles,Miles Bridges,Bridges,41.5333333333333,15,8300,WAS@CHA,CHA,WAS,,,,,,SF
67138-110310,PF,Zion,Zion Williamson,Williamson,42.6999984248992,62,8300,NO@MIA,NO,MIA,O,Foot,,,,PF
67138-67026,SF/SG,Jaylen,Jaylen Brown,Brown,39.0999984741211,8,8300,BOS@ATL,BOS,ATL,O,Hamstring,,,,SG/SF
67138-20848,PG,Damian,Damian Lillard,Lillard,37.8214285714286,14,8200,CHI@POR,POR,CHI,GTD,Abdomen,,,,PG
67138-66048,SF,Brandon,Brandon Ingram,Ingram,38.7374992370605,8,8100,NO@MIA,NO,MIA,,,,,,SF
67138-58460,SG,Devin,Devin Booker,Booker,39.6999981219952,13,8100,DAL@PHO,PHO,DAL,,,,,,SG
67138-145321,SF/SG,Anthony,Anthony Edwards,Edwards,38.6384605994591,13,8100,SAC@MIN,MIN,SAC,,,,,,SG/SF
67138-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,35.5,13,7900,HOU@OKC,OKC,HOU,,,,,,PG/SG
67138-40783,SG/PG,Zach,Zach LaVine,LaVine,37.8785705566406,14,7900,CHI@POR,CHI,POR,,,,,,PG/SG
67138-80810,PG,De'Aaron,De'Aaron Fox,Fox,36.8285696847098,14,7900,SAC@MIN,SAC,MIN,,,,,,PG
67138-9663,PG/SG,Jrue,Jrue Holiday,Holiday,29.5,8,7900,LAL@MIL,MIL,LAL,,,,,,PG/SG
67138-19067,SG,CJ,CJ McCollum,McCollum,36.6399983723958,15,7800,CHI@POR,POR,CHI,,,,,,SG
67138-84673,C,Deandre,Deandre Ayton,Ayton,34.4285714285714,7,7800,DAL@PHO,PHO,DAL,,,,,,C
67138-23831,PF,Jerami,Jerami Grant,Grant,31.6333338419596,12,7800,IND@DET,DET,IND,,,,,,PF
67138-16261,SF/SG,Khris,Khris Middleton,Middleton,35.3500010172526,6,7800,LAL@MIL,MIL,LAL,GTD,Personal,,,,SG/SF
67138-58253,C/PF,Myles,Myles Turner,Turner,34.8800008138021,15,7800,IND@DET,IND,DET,,,,,,PF/C
67138-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,35.5384615384615,13,7700,WAS@CHA,WAS,CHA,,,,,,PF/C
67138-9535,PG,Kyle,Kyle Lowry,Lowry,30.9615384615385,13,7700,NO@MIA,MIA,NO,,,,,,PG
67138-14514,C,Nikola,Nikola Vucevic,Vucevic,37.9545454545455,11,7600,CHI@POR,CHI,POR,O,Covid-19,,,,C
67138-145327,PG/SG,Cole,Cole Anthony,Anthony,37.8999982561384,14,7600,ORL@NY,ORL,NY,,,,,,PG/SG
67138-157845,C/PF,Evan,Evan Mobley,Mobley,33.9,15,7500,CLE@BKN,CLE,BKN,O,Elbow,,,,PF/C
67138-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,32.8500010172526,12,7500,WAS@CHA,WAS,CHA,,,,,,PG/SG
67138-80821,C/PF,Jarrett,Jarrett Allen,Allen,34.4000004359654,14,7500,CLE@BKN,CLE,BKN,O,Illness,,,,PF/C
67138-110312,SG/SF,Tyler,Tyler Herro,Herro,33.3571428571429,14,7400,NO@MIA,MIA,NO,,,,,,SG/SF
67138-42202,PF/C,Christian,Christian Wood,Wood,35.2928575788225,14,7300,HOU@OKC,HOU,OKC,,,,,,PF/C
67138-23447,C/PF,Richaun,Richaun Holmes,Holmes,32.3499995640346,14,7300,SAC@MIN,SAC,MIN,,,,,,PF/C
67138-84708,PF/C,Robert,Robert Williams,Williams,30.5384615384615,13,7200,BOS@ATL,BOS,ATL,O,Knee,,,,PF/C
67138-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,32.1454551003196,11,7200,SAC@MIN,MIN,SAC,,,,,,PG/SG
67138-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,30.546154315655,13,7100,WAS@CHA,WAS,CHA,,,,,,SF/PF
67138-15946,SF/PF,Harrison,Harrison Barnes,Barnes,35.6999991280692,14,7100,SAC@MIN,SAC,MIN,,,,,,SF/PF
67138-84675,C,Mo,Mo Bamba,Bamba,33.9785723005022,14,7000,ORL@NY,ORL,NY,,,,,,C
67138-55059,C,Clint,Clint Capela,Capela,32.2199991861979,15,7000,BOS@ATL,ATL,BOS,,,,,,C
67138-66236,PF/C,John,John Collins,Collins,33.7666666666667,15,6800,BOS@ATL,ATL,BOS,,,,,,PF/C
67138-9453,PF/C,Al,Al Horford,Horford,36.5818176269531,11,6800,BOS@ATL,BOS,ATL,,,,,,PF/C
67138-23798,SG/SF,Caris,Caris LeVert,LeVert,29.0714285714286,7,6800,IND@DET,IND,DET,,,,,,SG/SF
67138-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,32.125,12,6700,SAC@MIN,SAC,MIN,,,,,,PG/SG
67138-14496,PG/SG,Ricky,Ricky Rubio,Rubio,30.840000406901,15,6600,CLE@BKN,CLE,BKN,,,,,,PG/SG
