Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
69397-9488,SF/PF,LeBron,LeBron James,James,50.71739130434783,23,11200,LAL@MEM,LAL,MEM,GTD,Abdomen,,,,SF/PF
69397-67708,PG/SG,Dejounte,Dejounte Murray,Murray,45.96129189768145,31,10200,MIA@SA,SA,MIA,O,Postponed,,,,PG/SG
69397-84669,PG/SG,Luka,Luka Doncic,Doncic,48.07618931361607,21,10000,DAL@SAC,DAL,SAC,O,Covid-19,,,,PG/SG
69397-80808,SF/PF,Jayson,Jayson Tatum,Tatum,44.21212121212121,33,9900,LAC@BOS,BOS,LAC,O,Covid-19,,,,SF/PF
69397-9642,PG,Russell,Russell Westbrook,Westbrook,41.462855747767854,35,9800,LAL@MEM,LAL,MEM,,,,,,PG
69397-84671,PG,Trae,Trae Young,Young,45.25333251953125,30,9700,ATL@CHI,ATL,CHI,,,,,,PG
69397-15755,PF/C,Anthony,Anthony Davis,Davis,46.774074978298614,27,9600,LAL@MEM,LAL,MEM,O,Knee,,,,PF/C
69397-145485,PG,LaMelo,LaMelo Ball,Ball,44.48275862068966,29,9400,CHA@IND,CHA,IND,,,,,,PG
69397-12341,SG/SF,Paul,Paul George,George,44.46153846153846,26,9300,LAC@BOS,LAC,BOS,O,Elbow,,,,SG/SF
69397-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,39.026668294270834,30,9300,OKC@PHO,OKC,PHO,,,,,,PG/SG
69397-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,41.28214372907366,28,9200,ATL@CHI,CHI,ATL,,,,,,SG/SF
69397-40203,C,Rudy,Rudy Gobert,Gobert,42.44545306581439,33,9100,UTA@POR,UTA,POR,,,,,,C
69397-20848,PG,Damian,Damian Lillard,Lillard,40.05555555555556,27,9000,UTA@POR,POR,UTA,,,,,,PG
69397-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,38.96666717529297,24,8900,DAL@SAC,DAL,SAC,,,,,,PF/C
69397-67026,SF/SG,Jaylen,Jaylen Brown,Brown,35.675,20,8800,LAC@BOS,BOS,LAC,,,,,,SG/SF
69397-42669,PF/C,Julius,Julius Randle,Randle,39.6558837890625,34,8700,NY@DET,NY,DET,,,,,,PF/C
69397-110344,PG,Ja,Ja Morant,Morant,42.66087009595788,23,8600,LAL@MEM,MEM,LAL,,,,,,PG
69397-40783,SG/PG,Zach,Zach LaVine,LaVine,39.248274178340516,29,8600,ATL@CHI,CHI,ATL,,,,,,PG/SG
69397-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,40.019354051159276,31,8500,UTA@POR,UTA,POR,O,Back,,,,PG/SG
69397-14528,SF/SG,Jimmy,Jimmy Butler,Butler,44.179998779296874,20,8500,MIA@SA,MIA,SA,O,Postponed,,,,SG/SF
69397-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,39.67878861860795,33,8400,CHA@IND,IND,CHA,,,,,,PF/C
69397-14514,C,Nikola,Nikola Vucevic,Vucevic,39.13333384195963,24,8300,ATL@CHI,CHI,ATL,,,,,,C
69397-80806,PG,Lonzo,Lonzo Ball,Ball,33.13448360048491,29,8300,ATL@CHI,CHI,ATL,O,Covid-19,,,,PG
69397-66236,PF/C,John,John Collins,Collins,34.946876525878906,32,8200,ATL@CHI,ATL,CHI,O,Covid-19,,,,PF/C
69397-9623,PG,Chris,Chris Paul,Paul,38.803030303030305,33,8200,OKC@PHO,PHO,OKC,,,,,,PG
69397-19067,SG,CJ,CJ McCollum,McCollum,35.67916615804037,24,8100,UTA@POR,POR,UTA,O,Chest,,,,SG
69397-84678,SF,Miles,Miles Bridges,Bridges,37.90293974034927,34,8100,CHA@IND,CHA,IND,O,Covid-19,,,,SF
69397-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,33.92727198745265,33,8100,DAL@SAC,SAC,DAL,,,,,,PG/SG
69397-49675,PG,Derrick,Derrick White,White,31.266668146306817,33,8000,MIA@SA,SA,MIA,O,Postponed,,,,PG
69397-55059,C,Clint,Clint Capela,Capela,35.167740360383064,31,8000,ATL@CHI,ATL,CHI,,,,,,C
69397-14507,PG,Kemba,Kemba Walker,Walker,25.917390242866848,23,7900,NY@DET,NY,DET,,,,,,PG
69397-84673,C,Deandre,Deandre Ayton,Ayton,35.9125010172526,24,7900,OKC@PHO,PHO,OKC,O,Covid-19,,,,C
69397-23831,PF,Jerami,Jerami Grant,Grant,34.38333384195963,24,7900,NY@DET,DET,NY,O,Thumb,,,,PF
69397-9535,PG,Kyle,Kyle Lowry,Lowry,32.816128638482866,31,7800,MIA@SA,MIA,SA,O,Postponed,,,,PG
69397-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,36.22307645357572,26,7800,CHA@IND,IND,CHA,GTD,Achilles,,,,PG/SG
69397-80817,C/PF,Bam,Bam Adebayo,Adebayo,37.06110975477431,18,7700,MIA@SA,MIA,SA,O,Postponed,,,,PF/C
69397-58460,SG,Devin,Devin Booker,Booker,37.38461538461539,26,7600,OKC@PHO,PHO,OKC,,,,,,SG
69397-145334,SG,Desmond,Desmond Bane,Bane,28.482857840401785,35,7600,LAL@MEM,MEM,LAL,,,,,,SG
69397-157808,PG/SG,Cade,Cade Cunningham,Cunningham,32.88800048828125,25,7500,NY@DET,DET,NY,O,Covid-19,,,,PG/SG
69397-84690,PG/SG,Jalen,Jalen Brunson,Brunson,29.715625762939453,32,7400,DAL@SAC,DAL,SAC,,,,,,PG/SG
69397-80810,PG,De'Aaron,De'Aaron Fox,Fox,35.23548544606855,31,7400,DAL@SAC,SAC,DAL,,,,,,PG
69397-12366,SF/SG,Gordon,Gordon Hayward,Hayward,30.685295553768384,34,7300,CHA@IND,CHA,IND,,,,,,SG/SF
69397-58253,C/PF,Myles,Myles Turner,Turner,33.03030303030303,33,7200,CHA@IND,IND,CHA,,,,,,PF/C
69397-9575,PG,Mike,Mike Conley,Conley,28.05666707356771,30,7100,UTA@POR,UTA,POR,,,,,,PG
69397-9453,PF/C,Al,Al Horford,Horford,33.0760009765625,25,7000,LAC@BOS,BOS,LAC,,,,,,PF/C
69397-15846,SG/SF,Tim,Tim Hardaway,Hardaway,26.04137973127694,29,6900,DAL@SAC,DAL,SAC,O,Covid-19,,,,SG/SF
69397-58378,C,Jakob,Jakob Poeltl,Poeltl,30.846153846153847,26,6800,MIA@SA,SA,MIA,O,Postponed,,,,C
69397-84683,PF/C,Jaren,Jaren Jackson,Jackson,30.717647776884192,34,6700,LAL@MEM,MEM,LAL,,,,,,PF/C
69397-23798,SG/SF,Caris,Caris LeVert,LeVert,29.45384568434495,26,6600,CHA@IND,IND,CHA,,,,,,SG/SF
69397-110347,PF/SF,Keldon,Keldon Johnson,Johnson,27.490625381469727,32,6600,MIA@SA,SA,MIA,O,Postponed,,,,SF/PF
69397-14512,PF/SF,Marcus,Marcus Morris,Morris,24.564285278320312,14,6500,LAC@BOS,LAC,BOS,,,,,,SF/PF
69397-84708,PF/C,Robert,Robert Williams,Williams,28.615384615384617,26,6500,LAC@BOS,BOS,LAC,,,,,,PF/C
69397-110343,SF,Nassir,Nassir Little,Little,21.292857578822545,28,6500,UTA@POR,POR,UTA,,,,,,SF
69397-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,24.111429268973215,35,6500,LAL@MEM,LAL,MEM,,,,,,SF/PF
69397-42677,SG/PG,Terry,Terry Rozier,Rozier,29.834615854116585,26,6400,CHA@IND,CHA,IND,,,,,,PG/SG
69397-157905,SG,Josh,Josh Giddey,Giddey,30.24333292643229,30,6400,OKC@PHO,OKC,PHO,O,Covid-19,,,,SG
69397-60233,SG/SF,Dillon,Dillon Brooks,Brooks,29.57894736842105,19,6400,LAL@MEM,MEM,LAL,O,Covid-19,,,,SG/SF
69397-145328,SF,Saddiq,Saddiq Bey,Bey,26.931249618530273,32,6400,NY@DET,DET,NY,,,,,,SF
69397-55057,C,Jusuf,Jusuf Nurkic,Nurkic,31.237499237060547,32,6300,UTA@POR,POR,UTA,O,Covid-19,,,,C
69397-58153,SF/SG,Kelly,Kelly Oubre,Oubre,26.72000034877232,35,6300,CHA@IND,CHA,IND,,,,,,SG/SF
69397-15946,SF/PF,Harrison,Harrison Barnes,Barnes,29.683333333333334,30,6200,DAL@SAC,SAC,DAL,,,,,,SF/PF
69397-23665,SG/SF,Buddy,Buddy Hield,Hield,25.442857142857143,35,6200,DAL@SAC,SAC,DAL,,,,,,SG/SF
