Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
66298-23447,C/PF,Richaun,Richaun Holmes,Holmes,36.8500010172526,6,7500,SAC@UTA,SAC,UTA,,,,,,PF/C
66298-23831,PF,Jerami,Jerami Grant,Grant,32.8200012207031,5,7400,MIL@DET,DET,MIL,,,,,,PF
66298-9663,PG/SG,Jrue,Jrue Holiday,Holiday,20.5,2,7300,MIL@DET,MIL,DET,O,Ankle,,,,PG/SG
66298-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,27.1999994913737,3,7000,MIA@DAL,DAL,MIA,O,Back,,,,PF/C
66298-84706,PG/SG,Devonte',Devonte' Graham,Graham,32.4000004359654,7,6800,NO@PHO,NO,PHO,GTD,Hip,,,,PG/SG
66298-23665,SG/SF,Buddy,Buddy Hield,Hield,27.783332824707,6,6600,SAC@UTA,SAC,UTA,,,,,,SG/SF
66298-145328,SF,Saddiq,Saddiq Bey,Bey,32.1833343505859,6,6500,MIL@DET,DET,MIL,GTD,Ankle,,,,SF
66298-110312,SG/SF,Tyler,Tyler Herro,Herro,34.216667175293,6,6400,MIA@DAL,MIA,DAL,,,,,,SG/SF
66298-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,30.1999991280692,7,6100,NO@PHO,NO,PHO,,,,,,SG/SF
66298-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,29.0166676839193,6,6000,MIL@DET,DET,MIL,,,,,,PF/C
66298-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,26.6285705566406,7,6000,HOU@LAL,LAL,HOU,,,,,,SF/PF
66298-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,29.7333323160807,6,6000,SAC@UTA,SAC,UTA,,,,,,PG/SG
66298-110345,SF/PG,Kevin,Kevin Porter,Porter,24.6666666666667,6,5900,HOU@LAL,HOU,LAL,,,,,,PG/SF
66298-9535,PG,Kyle,Kyle Lowry,Lowry,26.2,5,5900,MIA@DAL,MIA,DAL,,,,,,PG
66298-9621,C,Brook,Brook Lopez,Lopez,26,1,5800,MIL@DET,MIL,DET,O,Back,,,,C
66298-157907,SG/PG,Jalen,Jalen Green,Green,25.1333338419596,6,5800,HOU@LAL,HOU,LAL,,,,,,PG/SG
66298-84670,SF/PF,Mikal,Mikal Bridges,Bridges,26.2799987792969,5,5700,NO@PHO,PHO,NO,,,,,,SF/PF
66298-9575,PG,Mike,Mike Conley,Conley,23.9600006103516,5,5500,SAC@UTA,UTA,SAC,,,,,,PG
66298-40562,SG/SF,Josh,Josh Hart,Hart,19.3333333333333,3,5500,NO@PHO,NO,PHO,,,,,,SG/SF
66298-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,23.216667175293,6,5400,SAC@UTA,UTA,SAC,,,,,,PG/SG
66298-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,25.1333338419596,6,5400,SAC@UTA,UTA,SAC,,,,,,SF/PF
66298-145307,PF,Isaiah,Isaiah Stewart,Stewart,21.466667175293,6,5200,MIL@DET,DET,MIL,,,,,,PF
66298-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,20.466667175293,6,5200,HOU@LAL,HOU,LAL,GTD,Ankle,,,,SF/PF
66298-157908,C/PF,Alperen,Alperen Sengun,Sengun,23.4833323160807,6,5100,HOU@LAL,HOU,LAL,,,,,,PF/C
66298-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,21.7333323160807,6,5100,MIA@DAL,DAL,MIA,,,,,,SG/SF
66298-157808,PG/SG,Cade,Cade Cunningham,Cunningham,14.3999996185303,1,5000,MIL@DET,DET,MIL,,,,,,PG/SG
66298-15993,SG/SF,Pat,Pat Connaughton,Connaughton,21.8000008719308,7,5000,MIL@DET,MIL,DET,,,,,,SG/SF
66298-15846,SG/SF,Tim,Tim Hardaway,Hardaway,22.6000010172526,6,5000,MIA@DAL,DAL,MIA,,,,,,SG/SF
66298-84711,SG,Grayson,Grayson Allen,Allen,23.1714281354632,7,4900,MIL@DET,MIL,DET,GTD,Knee,,,,SG
66298-16196,C/PF,Dwight,Dwight Powell,Powell,18.2666664123535,6,4800,MIA@DAL,DAL,MIA,,,,,,PF/C
66298-42156,PF/C,Bobby,Bobby Portis,Portis,16.5499992370605,2,4700,MIL@DET,MIL,DET,,,,,,PF/C
66298-59318,SG/SF,Joe,Joe Ingles,Ingles,16.8333333333333,6,4700,SAC@UTA,UTA,SAC,,,,,,SG/SF
66298-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.163768823596,69,4700,MIL@DET,MIL,DET,O,Ankle,,,,SG
66298-15684,SG/PG,Victor,Victor Oladipo,Oladipo,35.3787878787879,33,4600,MIA@DAL,MIA,DAL,O,Quadriceps,,,,PG/SG
66298-9577,PF/SF,Rudy,Rudy Gay,Gay,22.3515625,64,4600,SAC@UTA,UTA,SAC,O,Heel,,,,SF/PF
66298-84690,PG/SG,Jalen,Jalen Brunson,Brunson,23.6666666666667,6,4600,MIA@DAL,DAL,MIA,,,,,,PG/SG
66298-9703,PG,George,George Hill,Hill,20.4857134137835,7,4600,MIL@DET,MIL,DET,,,,,,PG
66298-12363,C,Hassan,Hassan Whiteside,Whiteside,20.0666669209798,6,4500,SAC@UTA,UTA,SAC,,,,,,C
66298-145489,PG,Killian,Killian Hayes,Hayes,16.25,6,4500,MIL@DET,DET,MIL,,,,,,PG
66298-145313,PF/SF,Jordan,Jordan Nwora,Nwora,17.2285712105887,7,4500,MIL@DET,MIL,DET,,,,,,SF/PF
66298-16301,C,Dewayne,Dewayne Dedmon,Dedmon,17.3000005086263,6,4500,MIA@DAL,MIA,DAL,,,,,,C
66298-110340,PF,Jaxson,Jaxson Hayes,Hayes,14.4142859322684,7,4400,NO@PHO,NO,PHO,,,,,,PF
66298-85137,SG/SF,Duncan,Duncan Robinson,Robinson,19.5500005086263,6,4400,MIA@DAL,MIA,DAL,,,,,,SG/SF
66298-80809,SG,Josh,Josh Jackson,Jackson,20.6500002543132,6,4400,MIL@DET,DET,MIL,,,,,,SG
66298-101329,SG/PG,Kendrick,Kendrick Nunn,Nunn,23.85,60,4400,HOU@LAL,LAL,HOU,O,Knee,,,,PG/SG
66298-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,17.9585710797991,70,4300,HOU@LAL,LAL,HOU,O,Thumb,,,,SG/SF
66298-9739,C,JaVale,JaVale McGee,McGee,16.4600006103516,5,4300,NO@PHO,PHO,NO,,,,,,C
66298-9538,PF/SF,Trevor,Trevor Ariza,Ariza,21.2323536592371,34,4300,HOU@LAL,LAL,HOU,O,Ankle,,,,SF/PF
66298-18338,SF/PF,Royce,Royce O'Neale,O'Neale,20.3333333333333,6,4300,SAC@UTA,UTA,SAC,,,,,,SF/PF
66298-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,15.8857138497489,7,4200,MIL@DET,MIL,DET,,,,,,SF/PF
66298-9556,SF/SG,Eric,Eric Gordon,Gordon,21.033332824707,6,4200,HOU@LAL,HOU,LAL,,,,,,SG/SF
66298-23407,PF/C,P.J.,P.J. Tucker,Tucker,14.0666669209798,6,4200,MIA@DAL,MIA,DAL,,,,,,PF/C
66298-15800,PF/SF,Jae,Jae Crowder,Crowder,19.9800003051758,5,4200,NO@PHO,PHO,NO,,,,,,SF/PF
66298-14529,PG,Cory,Cory Joseph,Joseph,15.283332824707,6,4200,MIL@DET,DET,MIL,,,,,,PG
66298-19138,PG,Elfrid,Elfrid Payton,Payton,14.533332824707,3,4200,NO@PHO,PHO,NO,,,,,,PG
66298-15904,SG/SF,Rodney,Rodney Hood,Hood,7.65000009536743,4,4100,MIL@DET,MIL,DET,GTD,Hand,,,,SG/SF
66298-81621,PF,Maxi,Maxi Kleber,Kleber,18.6500002543132,6,4100,MIA@DAL,DAL,MIA,O,Back,,,,PF
66298-110316,SF,Cameron,Cameron Johnson,Johnson,14.7800003051758,5,4100,NO@PHO,PHO,NO,,,,,,SF
66298-19781,SF/SG,Kent,Kent Bazemore,Bazemore,16.6142861502511,7,4000,HOU@LAL,LAL,HOU,,,,,,SG/SF
66298-157812,PG,Davion,Davion Mitchell,Mitchell,16.8333333333333,6,4000,SAC@UTA,SAC,UTA,,,,,,PG
66298-81529,PF/C,Daniel,Daniel Theis,Theis,14.9166666666667,6,4000,HOU@LAL,HOU,LAL,GTD,Toe,,,,PF/C
66298-157848,PF,Herbert,Herbert Jones,Jones,14.5999995640346,7,4000,NO@PHO,NO,PHO,,,,,,PF
66298-80816,SG,Malik,Malik Monk,Monk,13.3428573608398,7,4000,HOU@LAL,LAL,HOU,,,,,,SG
66298-12334,SG,Avery,Avery Bradley,Bradley,8.18333307902018,6,3900,HOU@LAL,LAL,HOU,,,,,,SG
66298-48567,PG/SG,Cameron,Cameron Payne,Payne,14.75,2,3900,NO@PHO,PHO,NO,O,Hamstring,,,,PG/SG
66298-84699,SG/SF,Hamidou,Hamidou Diallo,Diallo,8.75999984741211,5,3900,MIL@DET,DET,MIL,,,,,,SG/SF
66298-110323,C/PF,Eric,Eric Paschall,Paschall,9.68333307902018,6,3900,SAC@UTA,UTA,SAC,,,,,,PF/C
66298-23823,C/PF,Willie,Willie Cauley-Stein,Cauley-Stein,7.51666641235352,6,3800,MIA@DAL,DAL,MIA,,,,,,PF/C
66298-9561,C,DeAndre,DeAndre Jordan,Jordan,17.985714503697,7,3800,HOU@LAL,LAL,HOU,,,,,,C
66298-58461,PF,Trey,Trey Lyles,Lyles,17.3000005086263,6,3800,MIL@DET,DET,MIL,,,,,,PF
66298-9956,SG,Wayne,Wayne Ellington,Ellington,15.054347826087,46,3800,HOU@LAL,LAL,HOU,GTD,Hamstring,,,,SG
66298-9455,PG,Rajon,Rajon Rondo,Rondo,15.2250003814697,4,3800,HOU@LAL,LAL,HOU,,,,,,PG
66298-16178,SF/PF,Maurice,Maurice Harkless,Harkless,10.8199996948242,5,3700,SAC@UTA,SAC,UTA,,,,,,SF/PF
66298-11074,SF,Garrett,Garrett Temple,Temple,9.88000030517578,5,3700,NO@PHO,NO,PHO,GTD,Ankle,,,,SF
66298-15947,SG,Reggie,Reggie Bullock,Bullock,10.3333333333333,6,3700,MIA@DAL,DAL,MIA,,,,,,SG
66298-63826,C,Boban,Boban Marjanovic,Marjanovic,9.14999961853027,2,3700,MIA@DAL,DAL,MIA,,,,,,C
66298-157801,SG,Jared,Jared Butler,Butler,5.03333346048991,6,3700,SAC@UTA,UTA,SAC,,,,,,SG
66298-145533,SF/PF,KJ,KJ Martin,Martin,9.81999969482422,5,3700,HOU@LAL,HOU,LAL,,,,,,SF/PF
66298-157847,SF,Trey,Trey Murphy,Murphy,9.92857142857143,7,3700,NO@PHO,NO,PHO,,,,,,SF
66298-145819,SF,Naji,Naji Marshall,Marshall,10.1285716465541,7,3700,NO@PHO,NO,PHO,,,,,,SF
66298-145316,PG,Kira,Kira Lewis,Lewis,10.7000002179827,7,3700,NO@PHO,NO,PHO,,,,,,PG
66298-80813,PG,Frank,Frank Ntilikina,Ntilikina,11.8599998474121,5,3700,MIA@DAL,DAL,MIA,,,,,,PG
66298-14511,PF/SF,Markieff,Markieff Morris,Morris,13.3333333333333,6,3700,MIA@DAL,MIA,DAL,,,,,,SF/PF
66298-80824,PG,Frank,Frank Jackson,Jackson,9.21666653951009,6,3700,MIL@DET,DET,MIL,,,,,,PG
66298-9660,C,Dwight,Dwight Howard,Howard,13.216667175293,6,3700,HOU@LAL,LAL,HOU,GTD,Neck,,,,C
66298-15814,C/PF,Alex,Alex Len,Len,15.5666669209798,3,3700,SAC@UTA,SAC,UTA,,,,,,PF/C
66298-15843,PG/SG,Trey,Trey Burke,Burke,8.13333320617676,3,3700,MIA@DAL,DAL,MIA,O,Covid-19,,,,PG/SG
66298-42733,SF/SG,David,David Nwaba,Nwaba,11.6833330790202,6,3700,HOU@LAL,HOU,LAL,,,,,,SG/SF
66298-84724,SG,Landry,Landry Shamet,Shamet,8.64000015258789,5,3700,NO@PHO,PHO,NO,,,,,,SG
66298-23294,SF,Danuel,Danuel House,House,10.0999997456869,3,3700,HOU@LAL,HOU,LAL,O,Ankle,,,,SF
66298-111371,PG,Justin,Justin Robinson,Robinson,8.7000002179827,7,3600,MIL@DET,MIL,DET,,,,,,PG
66298-112708,SG,Max,Max Strus,Strus,11.6166661580404,6,3600,MIA@DAL,MIA,DAL,O,Knee,,,,SG
66298-14501,C/PF,Tristan,Tristan Thompson,Thompson,12.5749998092651,4,3600,SAC@UTA,SAC,UTA,,,,,,PF/C
66298-158136,SG,Austin,Austin Reaves,Reaves,8.29999987284342,6,3600,HOU@LAL,LAL,HOU,,,,,,SG
66298-111622,SF,Garrison,Garrison Mathews,Mathews,8.82608695652174,69,3500,HOU@LAL,HOU,LAL,,,,,,SF
66298-101387,PG,Gabe,Gabe Vincent,Vincent,4.6,5,3500,MIA@DAL,MIA,DAL,,,,,,PG
66298-19726,SF,Abdel,Abdel Nader,Nader,6.84999990463257,4,3500,NO@PHO,PHO,NO,,,,,,SF
66298-55056,PF,Dario,Dario Saric,Saric,14.6328125,64,3500,NO@PHO,PHO,NO,O,Knee,,,,PF
66298-117782,SF,Daulton,Daulton Hommes,Hommes,,,3500,NO@PHO,NO,PHO,O,Leg,,,,SF
66298-158243,SF,Ish,Ish Wainright,Wainright,,,3500,NO@PHO,PHO,NO,,,,,,SF
66298-117286,C,Moses,Moses Brown,Brown,5.33333333333333,3,3500,MIA@DAL,DAL,MIA,,,,,,C
66298-117291,SG,Armoni,Armoni Brooks,Brooks,4.72499990463257,4,3500,HOU@LAL,HOU,LAL,,,,,,SG
66298-12332,PG/SG,John,John Wall,Wall,36.7075012207031,40,3500,HOU@LAL,HOU,LAL,O,Not injury related,,,,PG/SG
66298-110639,SG/SF,Sekou,Sekou Doumbouya,Doumbouya,10.3946424211775,56,3500,HOU@LAL,LAL,HOU,,,,,,SG/SF
66298-110641,SG,Didi,Didi Louzada,Louzada,6.36666679382324,3,3500,NO@PHO,NO,PHO,,,,,,SG
66298-117297,SF/PF,Louis,Louis King,King,17.5166664123535,6,3500,SAC@UTA,SAC,UTA,,,,,,SF/PF
66298-23097,PG,Tomas,Tomas Satoransky,Satoransky,2.79999987284342,3,3500,NO@PHO,NO,PHO,,,,,,PG
66298-16448,PF/C,Frank,Frank Kaminsky,Kaminsky,7,1,3500,NO@PHO,PHO,NO,,,,,,PF/C
66298-40262,SG,Sterling,Sterling Brown,Brown,4.19999980926514,4,3500,MIA@DAL,DAL,MIA,,,,,,SG
66298-157803,SG,Josh,Josh Christopher,Christopher,5.45999984741211,5,3500,HOU@LAL,HOU,LAL,,,,,,SG
66298-157807,C,Luka,Luka Garza,Garza,7.875,4,3500,MIL@DET,DET,MIL,,,,,,C
66298-157810,PF,Isaiah,Isaiah Livers,Livers,,,3500,MIL@DET,DET,MIL,,,,,,PF
66298-157811,C,Neemias,Neemias Queta,Queta,,,3500,SAC@UTA,SAC,UTA,,,,,,C
66298-113267,SG/SF,Caleb,Caleb Martin,Martin,14.2333335876465,3,3500,MIA@DAL,MIA,DAL,,,,,,SG/SF
66298-9589,PF,Udonis,Udonis Haslem,Haslem,3.20000004768372,1,3500,MIA@DAL,MIA,DAL,,,,,,PF
66298-116340,SG/SF,Terence,Terence Davis,Davis,6.76666641235352,6,3500,SAC@UTA,SAC,UTA,,,,,,SG/SF
66298-41082,C,Damian,Damian Jones,Jones,11.9410259540264,39,3500,SAC@UTA,SAC,UTA,,,,,,C
66298-159097,C,Jay,Jay Huff,Huff,,,3500,HOU@LAL,LAL,HOU,,,,,,C
66298-15744,SG,Rodney,Rodney McGruder,McGruder,3.29999987284342,3,3500,MIL@DET,DET,MIL,,,,,,SG
66298-161665,SF,Jamorko,Jamorko Pickett,Pickett,0.666666666666667,3,3500,MIL@DET,DET,MIL,,,,,,SF
66298-158853,PF,Chris,Chris Smith,Smith,,,3500,MIL@DET,DET,MIL,O,Knee,,,,PF
66298-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,4.46666653951009,6,3500,MIL@DET,MIL,DET,,,,,,PF/C
66298-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,0,1,3500,NO@PHO,NO,PHO,,,,,,PF/C
66298-145310,PG,Saben,Saben Lee,Lee,4.03333346048991,3,3500,MIL@DET,DET,MIL,,,,,,PG
66298-145309,C,Udoka,Udoka Azubuike,Azubuike,2.79999995231628,16,3500,SAC@UTA,UTA,SAC,,,,,,C
66298-145315,SF,Elijah,Elijah Hughes,Hughes,1.60000002384186,2,3500,SAC@UTA,UTA,SAC,,,,,,SF
66298-145825,PF,Malik,Malik Fitts,Fitts,1.20000004768372,2,3500,SAC@UTA,UTA,SAC,,,,,,PF
66298-158373,PG,Jose,Jose Alvarado,Alvarado,,,3500,NO@PHO,NO,PHO,,,,,,PG
66298-145322,PF/C,Jalen,Jalen Smith,Smith,10.6000003814697,2,3500,NO@PHO,PHO,NO,,,,,,PF/C
66298-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,,,3500,MIA@DAL,DAL,MIA,,,,,,PG
66298-145325,SG,Josh,Josh Green,Green,4.29999987284343,3,3500,MIA@DAL,DAL,MIA,,,,,,SG
66298-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,5.61538461538462,13,3500,SAC@UTA,SAC,UTA,,,,,,PG
66298-160963,PG,Daishen,Daishen Nix,Nix,,,3500,HOU@LAL,HOU,LAL,,,,,,PG
66298-145350,PF,Robert,Robert Woodard,Woodard,3.86153852022611,13,3500,SAC@UTA,SAC,UTA,,,,,,PF
66298-145351,C,Omer,Omer Yurtseven,Yurtseven,3.75,4,3500,MIA@DAL,MIA,DAL,,,,,,C
66298-84679,PF/C,Marvin,Marvin Bagley,Bagley,5.80000019073486,1,3500,SAC@UTA,SAC,UTA,,,,,,PF/C
66298-145352,SG,Trent,Trent Forrest,Forrest,3.20000012715658,3,3500,SAC@UTA,UTA,SAC,,,,,,SG
66298-157906,PF,Usman,Usman Garuba,Garuba,8.14999961853027,4,3500,HOU@LAL,HOU,LAL,,,,,,PF
66298-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,11.1000003814697,1,3500,MIA@DAL,DAL,MIA,,,,,,SF
66298-48598,SF,Semi,Semi Ojeleye,Ojeleye,3.90000009536743,2,3500,MIL@DET,MIL,DET,,,,,,SF
66298-157909,SF,Georgios,Georgios Kalaitzakis,Kalaitzakis,2.75,4,3500,MIL@DET,MIL,DET,,,,,,SF
66298-84701,C,Chimezie,Chimezie Metu,Metu,13.0388887193468,36,3500,SAC@UTA,SAC,UTA,,,,,,C
66298-84707,SF,Chandler,Chandler Hutchison,Hutchison,2.40000009536743,1,3500,NO@PHO,PHO,NO,,,,,,SF
66298-110309,SF,KZ,KZ Okpala,Okpala,1.64999997615814,4,3500,MIA@DAL,MIA,DAL,O,Ankle,,,,SF
66298-110324,SG,Miye,Miye Oni,Oni,0,2,3500,SAC@UTA,UTA,SAC,,,,,,SG
66298-9466,PG/SG,D.J.,D.J. Augustin,Augustin,4.78333346048991,6,3500,HOU@LAL,HOU,LAL,,,,,,PG/SG
