,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
24,65217-89675,RB,Jonathan,Jonathan Taylor,Taylor,16.1,5,7500,HOU@IND,IND,HOU,,,,,,RB/FLEX
25,65217-45229,RB,Kareem,Kareem Hunt,Hunt,16.8,5,7400,ARI@CLE,CLE,ARI,Q,Wrist,,,,RB/FLEX
26,65217-63336,QB,Joe,Joe Burrow,Burrow,20.2,5,7400,CIN@DET,CIN,DET,,,,,,QB
27,65217-56250,WR,Terry,Terry McLaurin,McLaurin,12.5,5,7400,KC@WAS,WAS,KC,Q,Hamstring,,,,WR/FLEX
28,65217-53331,QB,Taylor,Taylor Heinicke,Heinicke,19.5,5,7300,KC@WAS,WAS,KC,,,,,,QB
29,65217-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,13.2,4,7300,LAR@NYG,LAR,NYG,,,,,,RB/FLEX
30,65217-63519,QB,Daniel,Daniel Jones,Jones,16.6,5,7200,LAR@NYG,NYG,LAR,,,,,,QB
31,65217-39716,WR,Adam,Adam Thielen,Thielen,9.9,5,7200,MIN@CAR,MIN,CAR,,,,,,WR/FLEX
32,65217-91598,RB,D'Andre,D'Andre Swift,Swift,12.4,5,7100,CIN@DET,DET,CIN,Q,Groin,,,,RB/FLEX
33,65217-22038,QB,Kirk,Kirk Cousins,Cousins,17.4,5,7100,MIN@CAR,MIN,CAR,,,,,,QB
34,65217-29253,WR,Keenan,Keenan Allen,Allen,10.5,5,7100,LAC@BAL,LAC,BAL,,,,,,WR/FLEX
35,65217-52442,RB,Joe,Joe Mixon,Mixon,13.7,5,7000,CIN@DET,CIN,DET,Q,Ankle,,,,RB/FLEX
36,65217-25011,TE,Darren,Darren Waller,Waller,10.3,5,7000,LV@DEN,LV,DEN,,,,,,TE/FLEX
37,65217-86631,WR,CeeDee,CeeDee Lamb,Lamb,10.3,5,7000,DAL@NE,DAL,NE,,,,,,WR/FLEX
38,65217-86687,WR,Marquise,Marquise Brown,Brown,11.2,5,7000,LAC@BAL,BAL,LAC,,,,,,WR/FLEX
39,65217-45859,QB,Derek,Derek Carr,Carr,16.4,5,7000,LV@DEN,LV,DEN,,,,,,QB
40,65217-87467,RB,Chuba,Chuba Hubbard,Hubbard,12.0,5,6900,MIN@CAR,CAR,MIN,,,,,,RB/FLEX
41,65217-38435,QB,Jared,Jared Goff,Goff,16.8,5,6900,CIN@DET,DET,CIN,,,,,,QB
42,65217-29685,WR,Robert,Robert Woods,Woods,10.3,5,6900,LAR@NYG,LAR,NYG,,,,,,WR/FLEX
43,65217-72731,RB,Josh,Josh Jacobs,Jacobs,10.7,3,6800,LV@DEN,LV,DEN,,,,,,RB/FLEX
44,65217-31001,WR,Amari,Amari Cooper,Cooper,10.2,5,6800,DAL@NE,DAL,NE,,,,,,WR/FLEX
45,65217-41535,QB,Baker,Baker Mayfield,Mayfield,16.9,5,6800,ARI@CLE,CLE,ARI,,,,,,QB
46,65217-89628,QB,Davis,Davis Mills,Mills,13.6,4,6700,HOU@IND,HOU,IND,,,,,,QB
47,65217-70324,QB,Carson,Carson Wentz,Wentz,18.2,5,6700,HOU@IND,IND,HOU,,,,,,QB
48,65217-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,,5,6700,KC@WAS,KC,WAS,IR,Knee - mcl,,,,RB/FLEX
49,65217-90933,RB,Antonio,Antonio Gibson,Gibson,13.6,5,6700,KC@WAS,WAS,KC,Q,Shin,,,,RB/FLEX
50,65217-57403,WR,Courtland,Courtland Sutton,Sutton,10.3,5,6600,LV@DEN,DEN,LV,,,,,,WR/FLEX
51,65217-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,17.5,5,6600,LV@DEN,DEN,LV,,,,,,QB
52,65217-64051,QB,Drew,Drew Lock,Lock,1.2,1,6600,LV@DEN,DEN,LV,,,,,,QB
53,65217-90584,QB,Mac,Mac Jones,Jones,16.6,5,6500,DAL@NE,NE,DAL,,,,,,QB
54,65217-73273,RB,David,David Montgomery,Montgomery,,4,6500,GB@CHI,CHI,GB,IR,Knee,,,,RB/FLEX
55,65217-55042,TE,Dalton,Dalton Schultz,Schultz,7.2,5,6500,DAL@NE,DAL,NE,,,,,,TE/FLEX
56,65217-27441,RB,Damien,Damien Williams,Williams,1.3,4,6500,GB@CHI,CHI,GB,IR,Illness,,,,RB/FLEX
57,65217-29501,WR,Brandin,Brandin Cooks,Cooks,10.6,5,6500,HOU@IND,HOU,IND,,,,,,WR/FLEX
58,65217-64401,RB,Saquon,Saquon Barkley,Barkley,,5,6500,LAR@NYG,NYG,LAR,O,Ankle,,,,RB/FLEX
59,65217-71706,TE,T.J.,T.J. Hockenson,Hockenson,8.1,5,6400,CIN@DET,DET,CIN,Q,Knee,,,,TE/FLEX
60,65217-31170,QB,Brandon,Brandon Allen,Allen,1.0,6,6400,CIN@DET,CIN,DET,,,,,,QB
61,65217-91591,QB,Justin,Justin Fields,Fields,15.3,5,6400,GB@CHI,CHI,GB,,,,,,QB
62,65217-25410,QB,Mike,Mike Glennon,Glennon,5.5,1,6400,LAR@NYG,NYG,LAR,,,,,,QB
63,65217-89981,WR,Tee,Tee Higgins,Higgins,8.8,3,6400,CIN@DET,CIN,DET,,,,,,WR/FLEX
64,65217-14225,QB,Andy,Andy Dalton,Dalton,0.6,3,6400,GB@CHI,CHI,GB,,,,,,QB
65,65217-14377,QB,Tyrod,Tyrod Taylor,Taylor,,2,6300,HOU@IND,HOU,IND,IR,Hamstring,,,,QB
66,65217-52436,TE,Mark,Mark Andrews,Andrews,10.5,5,6300,LAC@BAL,BAL,LAC,,,,,,TE/FLEX
67,65217-40669,WR,Tyler,Tyler Boyd,Boyd,8.8,5,6300,CIN@DET,CIN,DET,,,,,,WR/FLEX
68,65217-30761,QB,Nathan,Nathan Peterman,Peterman,0.8,1,6200,LV@DEN,LV,DEN,,,,,,QB
69,65217-64576,RB,Damien,Damien Harris,Harris,10.0,5,6200,DAL@NE,NE,DAL,Q,Ribs,,,,RB/FLEX
70,65217-22027,QB,Nick,Nick Foles,Foles,,9,6200,GB@CHI,CHI,GB,,,,,,QB
71,65217-29358,QB,Marcus,Marcus Mariota,Mariota,,1,6200,LV@DEN,LV,DEN,,,,,,QB
72,65217-69333,QB,Jacob,Jacob Eason,Eason,0.8,1,6200,HOU@IND,IND,HOU,,,,,,QB
73,65217-27477,WR,Sterling,Sterling Shepard,Shepard,6.5,3,6200,LAR@NYG,NYG,LAR,,,,,,WR/FLEX
74,65217-70051,QB,Tyler,Tyler Huntley,Huntley,0.8,4,6100,LAC@BAL,BAL,LAC,,,,,,QB
75,65217-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,,1,6100,KC@WAS,WAS,KC,IR,Hip,,,,QB
76,65217-54879,QB,Deshaun,Deshaun Watson,Watson,,16,6100,HOU@IND,HOU,IND,O,Coach's decision,,,,QB
77,65217-40687,RB,James,James Conner,Conner,6.8,5,6100,ARI@CLE,ARI,CLE,,,,,,RB/FLEX
78,65217-57091,WR,Tim,Tim Patrick,Patrick,8.5,5,6100,LV@DEN,DEN,LV,,,,,,WR/FLEX
79,65217-56192,QB,John,John Wolford,Wolford,0.6,4,6100,LAR@NYG,LAR,NYG,,,,,,QB
80,65217-71710,QB,Nate,Nate Stanley,Stanley,,,6000,MIN@CAR,MIN,CAR,IR,Undisclosed,,,,QB
81,65217-86052,WR,Kadarius,Kadarius Toney,Toney,8.4,4,6000,LAR@NYG,NYG,LAR,Q,Ankle,,,,WR/FLEX
82,65217-52342,QB,Will,Will Grier,Grier,,2,6000,DAL@NE,DAL,NE,,,,,,QB
83,65217-71798,QB,Anthony,Anthony Gordon,Gordon,,1,6000,KC@WAS,KC,WAS,,,,,,QB
84,65217-39034,QB,Kurt,Kurt Benkert,Benkert,,1,6000,GB@CHI,GB,CHI,,,,,,QB
85,65217-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,KC@WAS,WAS,KC,,,,,,QB
86,65217-64637,QB,Brian,Brian Lewerke,Lewerke,,1,6000,LAR@NYG,NYG,LAR,,,,,,QB
87,65217-69769,QB,Darius,Darius Bradwell,Bradwell,,1,6000,LAC@BAL,LAC,BAL,,,,,,QB
88,65217-69833,QB,Shane,Shane Buechele,Buechele,,,6000,KC@WAS,KC,WAS,,,,,,QB
89,65217-29915,QB,Brett,Brett Hundley,Hundley,1.3,2,6000,HOU@IND,IND,HOU,,,,,,QB
90,65217-28900,RB,Melvin,Melvin Gordon III,Gordon III,10.5,5,6000,LV@DEN,DEN,LV,Q,Hip,,,,RB/FLEX
91,65217-11500,QB,Colt,Colt McCoy,McCoy,0.9,1,6000,ARI@CLE,ARI,CLE,,,,,,QB
92,65217-63759,RB,Tony,Tony Pollard,Pollard,7.3,5,6000,DAL@NE,DAL,NE,,,,,,RB/FLEX
93,65217-130334,QB,Jalen,Jalen Morton,Morton,,,6000,HOU@IND,IND,HOU,,,,,,QB
94,65217-130337,QB,Case,Case Cookus,Cookus,,1,6000,LV@DEN,LV,DEN,,,,,,QB
95,65217-60787,QB,Bryce,Bryce Perkins,Perkins,,2,6000,LAR@NYG,LAR,NYG,,,,,,QB
96,65217-52606,QB,David,David Blough,Blough,0.9,2,6000,CIN@DET,DET,CIN,,,,,,QB
97,65217-149889,QB,Kenji,Kenji Bahar,Bahar,,,6000,LAC@BAL,BAL,LAC,,,,,,QB
98,65217-92560,QB,Sam,Sam Ehlinger,Ehlinger,,,6000,HOU@IND,IND,HOU,IR,Knee,,,,QB
99,65217-103824,QB,Easton,Easton Stick,Stick,,1,6000,LAC@BAL,LAC,BAL,,,,,,QB
100,65217-69017,QB,Jordan,Jordan Love,Love,0.8,2,6000,GB@CHI,GB,CHI,,,,,,QB
101,65217-32158,QB,Garrett,Garrett Gilbert,Gilbert,,2,6000,DAL@NE,NE,DAL,,,,,,QB
102,65217-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@DET,CIN,DET,,,,,,QB
103,65217-22994,QB,Case,Case Keenum,Keenum,0.7,1,6000,ARI@CLE,CLE,ARI,,,,,,QB
104,65217-34308,QB,Blake,Blake Bortles,Bortles,,1,6000,GB@CHI,GB,CHI,,,,,,QB
105,65217-60947,QB,Jarrett,Jarrett Stidham,Stidham,,6,6000,DAL@NE,NE,DAL,,Back,,,,QB
106,65217-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,CIN@DET,DET,CIN,,,,,,QB
107,65217-61982,QB,Tommy,Tommy Stevens,Stevens,,1,6000,LAR@NYG,NYG,LAR,,,,,,QB
108,65217-40482,QB,Tim,Tim Boyle,Boyle,,8,6000,CIN@DET,DET,CIN,IR,Thumb,,,,QB
109,65217-30253,QB,Jeff,Jeff Driskel,Driskel,1.1,4,6000,HOU@IND,HOU,IND,,,,,,QB
110,65217-94797,QB,Kellen,Kellen Mond,Mond,0.2,,6000,MIN@CAR,MIN,CAR,,,,,,QB
111,65217-41562,QB,Nick,Nick Mullens,Mullens,,11,6000,ARI@CLE,CLE,ARI,,,,,,QB
112,65217-8803,QB,Chase,Chase Daniel,Daniel,1.0,5,6000,LAC@BAL,LAC,BAL,,,,,,QB
113,65217-61042,QB,Kendall,Kendall Hinton,Hinton,3.2,3,6000,LV@DEN,DEN,LV,,,,,,QB
114,65217-64115,QB,Steven,Steven Montez,Montez,,1,6000,CIN@DET,DET,CIN,,,,,,QB
115,65217-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,8.2,3,6000,ARI@CLE,CLE,ARI,,,,,,WR/FLEX
116,65217-95893,QB,Devlin,Devlin Hodges,Hodges,,1,6000,LAR@NYG,LAR,NYG,,,,,,QB
117,65217-7844,QB,Chad,Chad Henne,Henne,0.7,4,6000,KC@WAS,KC,WAS,,,,,,QB
118,65217-44715,QB,Cooper,Cooper Rush,Rush,0.7,1,6000,DAL@NE,DAL,NE,,,,,,QB
119,65217-7872,QB,Brian,Brian Hoyer,Hoyer,0.8,2,6000,DAL@NE,NE,DAL,,,,,,QB
120,65217-61157,QB,Brett,Brett Rypien,Rypien,,3,6000,LV@DEN,DEN,LV,,,,,,QB
121,65217-29445,QB,Sean,Sean Mannion,Mannion,0.2,,6000,MIN@CAR,MIN,CAR,,,,,,QB
122,65217-104281,QB,Jake,Jake Dolegala,Dolegala,,1,6000,GB@CHI,GB,CHI,,,,,,QB
123,65217-61276,QB,James,James Morgan,Morgan,,1,6000,MIN@CAR,CAR,MIN,,,,,,QB
124,65217-41827,QB,P.J.,P.J. Walker,Walker,0.7,5,6000,MIN@CAR,CAR,MIN,,,,,,QB
125,65217-53095,QB,Kyle,Kyle Allen,Allen,0.7,4,6000,KC@WAS,WAS,KC,,,,,,QB
126,65217-14185,QB,Cam,Cam Newton,Newton,,15,6000,DAL@NE,NE,DAL,,,,,,QB
127,65217-55148,QB,Clayton,Clayton Thorson,Thorson,,1,6000,LAR@NYG,NYG,LAR,Q,Concussion,,,,QB
128,65217-38767,QB,Chris,Chris Streveler,Streveler,,4,6000,ARI@CLE,ARI,CLE,,,,,,QB
129,65217-56286,QB,Trace,Trace McSorley,McSorley,,3,6000,LAC@BAL,BAL,LAC,,,,,,QB
130,65217-54244,WR,Kenny,Kenny Golladay,Golladay,,5,6000,LAR@NYG,NYG,LAR,O,Knee,,,,WR/FLEX
131,65217-63469,QB,Ben,Ben DiNucci,DiNucci,,3,6000,DAL@NE,DAL,NE,,,,,,QB
132,65217-71672,QB,KJ,KJ Costello,Costello,,,6000,LAC@BAL,LAC,BAL,,,,,,QB
133,65217-83081,RB,Chase,Chase Edmonds,Edmonds,8.2,5,5900,ARI@CLE,ARI,CLE,Q,Shoulder,,,,RB/FLEX
134,65217-60858,WR,Christian,Christian Kirk,Kirk,5.8,5,5900,ARI@CLE,ARI,CLE,,,,,,WR/FLEX
135,65217-39580,RB,Devontae,Devontae Booker,Booker,9.3,4,5900,LAR@NYG,NYG,LAR,,,,,,RB/FLEX
136,65217-28643,WR,Allen,Allen Robinson II,Robinson II,7.6,5,5900,GB@CHI,CHI,GB,Q,Ankle,,,,WR/FLEX
137,65217-71705,TE,Noah,Noah Fant,Fant,6.7,5,5800,LV@DEN,DEN,LV,,,,,,TE/FLEX
138,65217-63634,WR,Jakobi,Jakobi Meyers,Meyers,8.3,5,5800,DAL@NE,NE,DAL,,,,,,WR/FLEX
139,65217-34331,RB,Latavius,Latavius Murray,Murray,8.9,5,5800,LAC@BAL,BAL,LAC,,,,,,RB/FLEX
140,65217-60977,RB,Ty'Son,Ty'Son Williams,Williams,4.6,4,5800,LAC@BAL,BAL,LAC,,,,,,RB/FLEX
141,65217-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,9.6,5,5800,HOU@IND,IND,HOU,,,,,,WR/FLEX
142,65217-93408,WR,Rondale,Rondale Moore,Moore,6.6,5,5700,ARI@CLE,ARI,CLE,,,,,,WR/FLEX
143,65217-52451,RB,Samaje,Samaje Perine,Perine,3.9,5,5700,CIN@DET,CIN,DET,IR,Illness,,,,RB/FLEX
144,65217-45631,RB,Jamaal,Jamaal Williams,Williams,8.0,5,5700,CIN@DET,DET,CIN,Q,Hip,,,,RB/FLEX
145,65217-57986,WR,Hunter,Hunter Renfrow,Renfrow,6.9,5,5700,LV@DEN,LV,DEN,,,,,,WR/FLEX
146,65217-69777,WR,Darnell,Darnell Mooney,Mooney,6.8,5,5600,GB@CHI,CHI,GB,,,,,,WR/FLEX
147,65217-93541,RB,Javonte,Javonte Williams,Williams,8.8,5,5600,LV@DEN,DEN,LV,,,,,,RB/FLEX
148,65217-40845,TE,Hunter,Hunter Henry,Henry,6.8,5,5600,DAL@NE,NE,DAL,,,,,,TE/FLEX
149,65217-24641,WR,Sammy,Sammy Watkins,Watkins,,5,5500,LAC@BAL,BAL,LAC,O,Thigh,,,,WR/FLEX
150,65217-63819,WR,Darius,Darius Slayton,Slayton,4.5,3,5500,LAR@NYG,NYG,LAR,Q,Hamstring,,,,WR/FLEX
151,65217-90537,WR,Henry,Henry Ruggs III,Ruggs III,6.8,5,5500,LV@DEN,LV,DEN,,,,,,WR/FLEX
152,65217-26251,WR,Robby,Robby Anderson,Anderson,7.1,5,5500,MIN@CAR,CAR,MIN,,,,,,WR/FLEX
153,65217-23194,WR,Josh,Josh Gordon,Gordon,3.2,1,5500,KC@WAS,KC,WAS,,,,,,WR/FLEX
154,65217-31394,WR,Jarvis,Jarvis Landry,Landry,5.1,2,5500,ARI@CLE,CLE,ARI,IR,Knee - mcl,,,,WR/FLEX
155,65217-71352,WR,Mecole,Mecole Hardman,Hardman,6.9,5,5500,KC@WAS,KC,WAS,,,,,,WR/FLEX
156,65217-72412,RB,Khalil,Khalil Herbert,Herbert,11.3,4,5500,GB@CHI,CHI,GB,,,,,,RB/FLEX
157,65217-47870,TE,Tyler,Tyler Higbee,Higbee,5.7,5,5500,LAR@NYG,LAR,NYG,,,,,,TE/FLEX
158,65217-40857,RB,Peyton,Peyton Barber,Barber,1.9,3,5500,LV@DEN,LV,DEN,,,,,,RB/FLEX
159,65217-64581,WR,Van,Van Jefferson Jr.,Jefferson Jr.,,5,5400,LAR@NYG,LAR,NYG,,,,,,WR/FLEX
160,65217-53640,RB,Sony,Sony Michel,Michel,5.1,5,5400,LAR@NYG,LAR,NYG,,,,,,RB/FLEX
161,65217-41475,WR,John,John Ross III,Ross III,,2,5400,LAR@NYG,NYG,LAR,,,,,,WR/FLEX
162,65217-7761,TE,Jared,Jared Cook,Cook,6.2,5,5400,LAC@BAL,LAC,BAL,,,,,,TE/FLEX
163,65217-6739,WR,DeSean,DeSean Jackson,Jackson,3.7,4,5400,LAR@NYG,LAR,NYG,,,,,,WR/FLEX
164,65217-69276,WR,Bryan,Bryan Edwards,Edwards,4.4,5,5400,LV@DEN,LV,DEN,,,,,,WR/FLEX
165,65217-14187,WR,A.J.,A.J. Green,Green,5.9,5,5400,ARI@CLE,ARI,CLE,,,,,,WR/FLEX
166,65217-93107,RB,AJ,AJ Dillon,Dillon,5.9,5,5400,GB@CHI,GB,CHI,,,,,,RB/FLEX
167,65217-29683,WR,Nelson,Nelson Agholor,Agholor,6.4,5,5400,DAL@NE,NE,DAL,,,,,,WR/FLEX
168,65217-53390,WR,Zach,Zach Pascal,Pascal,5.7,5,5300,HOU@IND,IND,HOU,,,,,,WR/FLEX
169,65217-30989,RB,Kenyan,Kenyan Drake,Drake,3.5,5,5300,LV@DEN,LV,DEN,,,,,,RB/FLEX
170,65217-71957,WR,Quintez,Quintez Cephus,Cephus,,5,5300,CIN@DET,DET,CIN,IR,Collarbone,,,,WR/FLEX
171,65217-33047,WR,Chris,Chris Moore,Moore,2.9,1,5300,HOU@IND,HOU,IND,,,,,,WR/FLEX
172,65217-24920,RB,Devonta,Devonta Freeman,Freeman,2.9,4,5300,LAC@BAL,BAL,LAC,,,,,,RB/FLEX
173,65217-31207,TE,C.J.,C.J. Uzomah,Uzomah,4.0,5,5300,CIN@DET,CIN,DET,,,,,,TE/FLEX
174,65217-45791,WR,Rashard,Rashard Higgins,Higgins,4.0,4,5300,ARI@CLE,CLE,ARI,,,,,,WR/FLEX
175,65217-14211,RB,Mark,Mark Ingram II,Ingram II,5.7,5,5300,HOU@IND,HOU,IND,,,,,,RB/FLEX
176,65217-14257,WR,Randall,Randall Cobb,Cobb,5.4,5,5300,GB@CHI,GB,CHI,,,,,,WR/FLEX
177,65217-62497,RB,David,David Johnson,Johnson,5.1,5,5200,HOU@IND,HOU,IND,,,,,,RB/FLEX
178,65217-43334,RB,J.D.,J.D. McKissic,McKissic,5.9,5,5200,KC@WAS,WAS,KC,,,,,,RB/FLEX
179,65217-22898,RB,Brandon,Brandon Bolden,Bolden,4.5,4,5200,DAL@NE,NE,DAL,,,,,,RB/FLEX
180,65217-80289,WR,Kendrick,Kendrick Bourne,Bourne,4.9,5,5200,DAL@NE,NE,DAL,,,,,,WR/FLEX
181,65217-80353,TE,Robert,Robert Tonyan,Tonyan,4.7,5,5200,GB@CHI,GB,CHI,,,,,,TE/FLEX
182,65217-52897,RB,Darrel,Darrel Williams,Williams,10.5,5,5200,KC@WAS,KC,WAS,,,,,,RB/FLEX
183,65217-69295,WR,Byron,Byron Pringle,Pringle,2.0,5,5200,KC@WAS,KC,WAS,,,,,,WR/FLEX
184,65217-30403,WR,Chris,Chris Conley,Conley,4.1,5,5200,HOU@IND,HOU,IND,,,,,,WR/FLEX
185,65217-69581,WR,Cedrick,Cedrick Wilson,Wilson,,5,5200,DAL@NE,DAL,NE,,,,,,WR/FLEX
186,65217-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,6.3,5,5200,CIN@DET,DET,CIN,,,,,,WR/FLEX
187,65217-60451,TE,Tyler,Tyler Conklin,Conklin,4.2,5,5100,MIN@CAR,MIN,CAR,,,,,,TE/FLEX
188,65217-55335,TE,David,David Njoku,Njoku,4.2,4,5100,ARI@CLE,CLE,ARI,,,,,,TE/FLEX
189,65217-63625,RB,Nyheim,Nyheim Hines,Hines,5.7,5,5100,HOU@IND,IND,HOU,,,,,,RB/FLEX
190,65217-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,3.6,4,5100,ARI@CLE,CLE,ARI,,,,,,WR/FLEX
191,65217-56809,WR,Allen,Allen Lazard,Lazard,5.2,4,5100,GB@CHI,GB,CHI,,,,,,WR/FLEX
192,65217-55970,RB,Royce,Royce Freeman,Freeman,2.8,3,5100,MIN@CAR,CAR,MIN,,,,,,RB/FLEX
193,65217-70422,WR,Kalif,Kalif Raymond,Raymond,5.8,5,5100,CIN@DET,DET,CIN,,,,,,WR/FLEX
194,65217-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,4.1,2,5100,DAL@NE,NE,DAL,,,,,,RB/FLEX
195,65217-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,6.1,3,5000,KC@WAS,WAS,KC,,,,,,TE/FLEX
196,65217-62535,WR,Tyrell,Tyrell Williams,Williams,,1,5000,CIN@DET,DET,CIN,IR,Concussion,,,,WR/FLEX
197,65217-24671,WR,Adam,Adam Humphries,Humphries,4.3,5,5000,KC@WAS,WAS,KC,,,,,,WR/FLEX
198,65217-12538,D,Los Angeles,Los Angeles Rams,Rams,7.1,5,5000,LAR@NYG,LAR,NYG,,,,,,DEF
199,65217-69956,WR,Michael,Michael Gallup,Gallup,,1,5000,DAL@NE,DAL,NE,IR,Calf,,,,WR/FLEX
200,65217-63855,WR,K.J.,K.J. Osborn,Osborn,4.7,5,5000,MIN@CAR,MIN,CAR,,,,,,WR/FLEX
201,65217-38264,WR,Demarcus,Demarcus Robinson,Robinson,3.1,4,5000,KC@WAS,KC,WAS,,,,,,WR/FLEX
202,65217-71032,WR,Devin,Devin Duvernay,Duvernay,3.5,5,5000,LAC@BAL,BAL,LAC,,,,,,WR/FLEX
203,65217-52613,WR,Curtis,Curtis Samuel,Samuel,,2,5000,KC@WAS,WAS,KC,O,Groin,,,,WR/FLEX
204,65217-90561,WR,Jerry,Jerry Jeudy,Jeudy,,1,5000,LV@DEN,DEN,LV,IR,Ankle,,,,WR/FLEX
205,65217-22031,WR,T.Y.,T.Y. Hilton,Hilton,4.2,16,5000,HOU@IND,IND,HOU,,,,,,WR/FLEX
206,65217-28181,RB,Le'Veon,Le'Veon Bell,Bell,1.5,1,5000,LAC@BAL,BAL,LAC,,,,,,RB/FLEX
207,65217-69168,WR,N'Keal,N'Keal Harry,Harry,2.3,2,5000,DAL@NE,NE,DAL,,,,,,WR/FLEX
208,65217-57909,RB,Marlon,Marlon Mack,Mack,3.7,3,5000,HOU@IND,IND,HOU,,,,,,RB/FLEX
209,65217-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,,3,5000,GB@CHI,GB,CHI,IR,Hamstring,,,,WR/FLEX
210,65217-63186,WR,James,James Proche,Proche,,3,5000,LAC@BAL,BAL,LAC,,,,,,WR/FLEX
211,65217-94936,RB,Larry,Larry Rountree III,Rountree III,1.5,5,5000,LAC@BAL,LAC,BAL,,,,,,RB/FLEX
212,65217-26355,TE,Logan,Logan Thomas,Thomas,,3,5000,KC@WAS,WAS,KC,IR,Hamstring,,,,TE/FLEX
213,65217-85845,WR,Rashod,Rashod Bateman,Bateman,3.9,,5000,LAC@BAL,BAL,LAC,,,,,,WR/FLEX
