,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
66,65396-84679,PF/C,Marvin,Marvin Bagley,Bagley,,43.0,6100,SAC@POR,SAC,POR,,,,,,PF/C
67,65396-110345,SF/PG,Kevin,Kevin Porter,Porter,35.1,26.0,6100,HOU@MIN,HOU,MIN,,,,,,PG/SF
68,65396-9475,PG/SG,Derrick,Derrick Rose,Rose,22.3,55.0,6000,BOS@NY,NY,BOS,,,,,,PG/SG
69,65396-84706,PG/SG,Devonte',Devonte' Graham,Graham,26.2,56.0,6000,PHI@NO,NO,PHI,,,,,,PG/SG
70,65396-20491,PF/SF,Robert,Robert Covington,Covington,25.8,76.0,5800,SAC@POR,POR,SAC,,,,,,SF/PF
71,65396-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,26.5,70.0,5800,CHI@DET,DET,CHI,,,,,,PF/C
72,65396-40562,SG/SF,Josh,Josh Hart,Hart,18.2,47.0,5800,PHI@NO,NO,PHI,,,,,,SG/SF
73,65396-84670,SF/PF,Mikal,Mikal Bridges,Bridges,25.8,94.0,5800,DEN@PHO,PHO,DEN,,,,,,SF/PF
74,65396-60233,SG/SF,Dillon,Dillon Brooks,Brooks,,74.0,5800,CLE@MEM,MEM,CLE,O,Hand,,,,SG/SF
75,65396-145328,SF,Saddiq,Saddiq Bey,Bey,26.6,70.0,5800,CHI@DET,DET,CHI,,,,,,SF
