Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-84706,PG/SG,Devonte',Devonte' Graham,Graham,27.3125,56,6000,PHI@NO,NO,PHI,,,,,,PG/SG
65396-20491,PF/SF,Robert,Robert Covington,Covington,26.0342102050781,76,5800,SAC@POR,POR,SAC,,,,,,SF/PF
65396-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,29.6185721261161,70,5800,CHI@DET,DET,CHI,,,,,,PF/C
65396-40562,SG/SF,Josh,Josh Hart,Hart,24.4872345620013,47,5800,PHI@NO,NO,PHI,,,,,,SG/SF
65396-84670,SF/PF,Mikal,Mikal Bridges,Bridges,25.9000010388963,94,5800,DEN@PHO,PHO,DEN,,,,,,SF/PF
65396-60233,SG/SF,Dillon,Dillon Brooks,Brooks,28.0432425834037,74,5800,CLE@MEM,MEM,CLE,O,Hand,,,,SG/SF
65396-145328,SF,Saddiq,Saddiq Bey,Bey,21.7014282226563,70,5800,CHI@DET,DET,CHI,,,,,,SF
65396-110637,PF/SF,Darius,Darius Bazley,Bazley,25.7763627485795,55,5700,OKC@UTA,OKC,UTA,,,,,,SF/PF
65396-23716,SF/PF,Kyle,Kyle Anderson,Anderson,29.5052618729441,76,5700,CLE@MEM,MEM,CLE,,,,,,SF/PF
65396-40201,PG/SG,Dennis,Dennis Schroder,Schroder,29.1014709472656,68,5700,BOS@NY,BOS,NY,,,,,,PG/SG
65396-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,24.9590373211596,83,5600,OKC@UTA,UTA,OKC,,,,,,SF/PF
65396-49675,PG/SG,Derrick,Derrick White,White,28.1361117892795,36,5600,ORL@SA,SA,ORL,,,,,,PG/SG
65396-157907,SG/PG,Jalen,Jalen Green,Green,,,5500,HOU@MIN,HOU,MIN,,,,,,PG/SG
65396-9673,PG,Goran,Goran Dragic,Dragic,24.2444435402199,54,5500,WAS@TOR,TOR,WAS,,,,,,PG
