Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65723-60021,PF,Pascal,Pascal Siakam,Siakam,39.8214285714286,56,8400,TOR@BOS,TOR,BOS,O,Shoulder,,,,PF
65723-40783,SG/PG,Zach,Zach LaVine,LaVine,52.4000015258789,1,8400,NO@CHI,CHI,NO,,,,,,PG/SG
65723-66048,SF,Brandon,Brandon Ingram,Ingram,41.4000015258789,1,8300,NO@CHI,NO,CHI,,,,,,SF
65723-24247,SG/PG,Fred,Fred VanVleet,VanVleet,27.6000003814697,1,8300,TOR@BOS,TOR,BOS,,,,,,PG/SG
65723-110310,PF,Zion,Zion Williamson,Williamson,42.6999984248992,62,8300,NO@CHI,NO,CHI,O,Foot,,,,PF
65723-145485,PG,LaMelo,LaMelo Ball,Ball,56.2999992370605,1,8200,CHA@CLE,CHA,CLE,,,,,,PG
65723-40203,C,Rudy,Rudy Gobert,Gobert,43.2000007629395,1,8200,UTA@SAC,UTA,SAC,,,,,,C
65723-42202,PF/C,Christian,Christian Wood,Wood,33.2999992370605,1,8100,OKC@HOU,HOU,OKC,,,,,,PF/C
65723-9623,PG,Chris,Chris Paul,Paul,40.7999992370606,1,8000,PHO@LAL,PHO,LAL,,,,,,PG
65723-58460,SG,Devin,Devin Booker,Booker,22.7999992370605,1,7900,PHO@LAL,PHO,LAL,,,,,,SG
65723-67708,PG/SG,Dejounte,Dejounte Murray,Murray,43.2000007629395,1,7900,SA@DEN,SA,DEN,,,,,,PG/SG
65723-66115,PG,Ben,Ben Simmons,Simmons,37.2271414620536,70,7800,BKN@PHI,PHI,BKN,O,Not injury related,,,,PG
65723-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,51.2999992370605,1,7700,IND@WAS,IND,WAS,,,,,,PG/SG
65723-14518,PF/SF,Tobias,Tobias Harris,Harris,40.4000015258789,1,7600,BKN@PHI,PHI,BKN,,,,,,SF/PF
65723-84673,C,Deandre,Deandre Ayton,Ayton,26.2000007629395,1,7500,PHO@LAL,PHO,LAL,,,,,,C
65723-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,24.7999992370605,1,7500,OKC@HOU,OKC,HOU,,,,,,PG/SG
65723-80821,C/PF,Jarrett,Jarrett Allen,Allen,48.2999992370606,1,7400,CHA@CLE,CLE,CHA,,,,,,PF/C
65723-84667,SG/PG,Collin,Collin Sexton,Sexton,18.7000007629395,1,7300,CHA@CLE,CLE,CHA,,,,,,PG/SG
65723-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,35.4000015258789,1,7300,NO@CHI,CHI,NO,,,,,,SG/SF
65723-84682,PF/SF,Michael,Michael Porter,Porter,33.7000007629395,1,7200,SA@DEN,DEN,SA,,,,,,SF/PF
65723-23447,C/PF,Richaun,Richaun Holmes,Holmes,45.2000007629395,1,7200,UTA@SAC,SAC,UTA,,,,,,PF/C
65723-12366,SF/SG,Gordon,Gordon Hayward,Hayward,37.5,1,7100,CHA@CLE,CHA,CLE,,,,,,SG/SF
65723-42677,SG/PG,Terry,Terry Rozier,Rozier,35.1357142857143,70,7000,CHA@CLE,CHA,CLE,GTD,Ankle,,,,PG/SG
65723-84708,PF/C,Robert,Robert Williams,Williams,56.5,1,7000,TOR@BOS,BOS,TOR,,,,,,PF/C
65723-68090,SG/SF,OG,OG Anunoby,Anunoby,30.5,1,6900,TOR@BOS,TOR,BOS,,,,,,SG/SF
65723-110342,PG/SG,Darius,Darius Garland,Garland,30.2000007629395,1,6800,CHA@CLE,CLE,CHA,GTD,Ankle,,,,PG/SG
65723-15946,SF/PF,Harrison,Harrison Barnes,Barnes,55.7999992370606,1,6700,UTA@SAC,SAC,UTA,,,,,,SF/PF
65723-58378,C,Jakob,Jakob Poeltl,Poeltl,37.0999984741211,1,6600,SA@DEN,SA,DEN,,,,,,C
65723-84678,SF,Miles,Miles Bridges,Bridges,37.5999984741211,1,6600,CHA@CLE,CHA,CLE,,,,,,SF
65723-9575,PG,Mike,Mike Conley,Conley,21,1,6600,UTA@SAC,UTA,SAC,,,,,,PG
65723-23665,SG/SF,Buddy,Buddy Hield,Hield,27.2000007629395,1,6500,UTA@SAC,SAC,UTA,,,,,,SG/SF
65723-23670,SG/PG,Marcus,Marcus Smart,Smart,35.5999984741211,1,6500,TOR@BOS,BOS,TOR,GTD,Knee,,,,PG/SG
65723-14503,C,Jonas,Jonas Valanciunas,Valanciunas,29.8999996185303,1,6500,NO@CHI,NO,CHI,,,,,,C
65723-110352,PF/C,P.J.,P.J. Washington,Washington,18.5,1,6400,CHA@CLE,CHA,CLE,,,,,,PF/C
65723-110357,SF/SG,RJ,RJ Barrett,Barrett,34,1,6400,NY@ORL,NY,ORL,,,,,,SG/SF
65723-80806,PG,Lonzo,Lonzo Ball,Ball,24.2000007629395,1,6400,NO@CHI,CHI,NO,,,,,,PG
65723-84675,C/PF,Mo,Mo Bamba,Bamba,40.7999992370606,1,6300,NY@ORL,ORL,NY,,,,,,PF/C
65723-15590,C,Mason,Mason Plumlee,Plumlee,30.5,1,6300,CHA@CLE,CHA,CLE,,,,,,C
65723-15542,SG/PG,Spencer,Spencer Dinwiddie,Dinwiddie,23.7999992370605,1,6200,IND@WAS,WAS,IND,,,,,,PG/SG
65723-23096,SF/SG,Evan,Evan Fournier,Fournier,57.7000007629395,1,6100,NY@ORL,NY,ORL,,,,,,SG/SF
65723-157845,C/PF,Evan,Evan Mobley,Mobley,42.7999992370606,1,6100,CHA@CLE,CLE,CHA,,,,,,PF/C
65723-84706,PG/SG,Devonte',Devonte' Graham,Graham,29.7000007629394,1,6000,NO@CHI,NO,CHI,,,,,,PG/SG
65723-110345,SF/PG,Kevin,Kevin Porter,Porter,13.1000003814697,1,6000,OKC@HOU,HOU,OKC,,,,,,PG/SF
65723-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,12.3999996185303,1,6000,UTA@SAC,SAC,UTA,,,,,,PG/SG
65723-49675,PG/SG,Derrick,Derrick White,White,29.7999992370605,1,5900,SA@DEN,SA,DEN,,,,,,PG/SG
65723-84709,C,Mitchell,Mitchell Robinson,Robinson,40.9000015258789,1,5900,NY@ORL,NY,ORL,,,,,,C
65723-110347,PF/SF,Keldon,Keldon Johnson,Johnson,19.2999992370605,1,5900,SA@DEN,SA,DEN,,,,,,SF/PF
65723-58253,PF,Myles,Myles Turner,Turner,26.8999996185303,1,5900,IND@WAS,IND,WAS,,,,,,PF
65723-68203,C/PF,Chris,Chris Boucher,Boucher,16.7999992370605,1,5800,TOR@BOS,TOR,BOS,,,,,,PF/C
65723-110325,C,Daniel,Daniel Gafford,Gafford,31,1,5800,IND@WAS,WAS,IND,,,,,,C
65723-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,34.9000015258789,1,5800,BKN@PHI,PHI,BKN,,,,,,PG/SG
65723-18393,PG/SG,T.J.,T.J. McConnell,McConnell,28.1000003814697,1,5800,IND@WAS,IND,WAS,,,,,,PG/SG
65723-110637,PF/SF,Darius,Darius Bazley,Bazley,25.3999996185303,1,5700,OKC@HOU,OKC,HOU,,,,,,SF/PF
65723-84670,SF/PF,Mikal,Mikal Bridges,Bridges,27,1,5700,PHO@LAL,PHO,LAL,,,,,,SF/PF
65723-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,37.2999992370605,1,5700,IND@WAS,WAS,IND,,,,,,PF/C
65723-40201,PG/SG,Dennis,Dennis Schroder,Schroder,31.6000003814697,1,5700,TOR@BOS,BOS,TOR,,,,,,PG/SG
65723-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,35.5,1,5700,NO@CHI,NO,CHI,,,,,,SG/SF
65723-17333,SG/SF,Will,Will Barton,Barton,37.7000007629395,1,5700,SA@DEN,DEN,SA,,,,,,SG/SF
65723-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,34.5,1,5600,IND@WAS,WAS,IND,,,,,,SF/PF
65723-40562,SG/SF,Josh,Josh Hart,Hart,8.89999961853027,1,5600,NO@CHI,NO,CHI,O,Quadriceps,,,,SG/SF
65723-14496,PG/SG,Ricky,Ricky Rubio,Rubio,32.7999992370605,1,5600,CHA@CLE,CLE,CHA,,,,,,PG/SG
65723-14507,PG,Kemba,Kemba Walker,Walker,23.1000003814697,1,5600,NY@ORL,NY,ORL,,,,,,PG
65723-9874,PF/C,Kevin,Kevin Love,Love,12.6000003814697,1,5500,CHA@CLE,CLE,CHA,,,,,,PF/C
65723-157907,SG/PG,Jalen,Jalen Green,Green,22.7999992370605,1,5500,OKC@HOU,HOU,OKC,,,,,,PG/SG
65723-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,31.7999992370605,1,5400,UTA@SAC,UTA,SAC,,,,,,SF/PF
65723-84676,PF/C,Wendell,Wendell Carter,Carter,27.1000003814697,1,5400,NY@ORL,ORL,NY,,,,,,PF/C
65723-157828,SF,Chris,Chris Duarte,Duarte,36.5,1,5300,IND@WAS,IND,WAS,,,,,,SF
65723-15557,C,Andre,Andre Drummond,Drummond,38.9000015258789,1,5300,BKN@PHI,PHI,BKN,,,,,,C
65723-157905,SG,Josh,Josh Giddey,Giddey,19.5,1,5300,OKC@HOU,OKC,HOU,,,,,,SG
65723-9475,PG/SG,Derrick,Derrick Rose,Rose,28.2999992370605,1,5200,NY@ORL,NY,ORL,,,,,,PG/SG
65723-110349,SF/PF,Rui,Rui Hachimura,Hachimura,24.0203132629395,64,5200,IND@WAS,WAS,IND,O,Not injury related,,,,SF/PF
65723-157822,SF/PF,Scottie,Scottie Barnes,Barnes,21.2999992370605,1,5100,TOR@BOS,TOR,BOS,,,,,,SF/PF
65723-16604,SF/SG,Justin,Justin Holiday,Holiday,25.3999996185303,1,5100,IND@WAS,IND,WAS,GTD,Ankle,,,,SG/SF
65723-58153,SF/PF,Kelly,Kelly Oubre,Oubre,19.1000003814697,1,5100,CHA@CLE,CHA,CLE,,,,,,SF/PF
65723-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,25.7999992370605,1,5100,CHA@CLE,CLE,CHA,,,,,,SF/PF
65723-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,17.7000007629395,1,5000,UTA@SAC,UTA,SAC,,,,,,PG/SG
65723-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,6.59999990463257,1,5000,OKC@HOU,HOU,OKC,,,,,,SF/PF
65723-15583,PG/SG,Seth,Seth Curry,Curry,13.3999996185303,1,5000,BKN@PHI,PHI,BKN,,,,,,PG/SG
65723-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,5000,NY@ORL,ORL,NY,O,Knee,,,,SF/PF
65723-59318,SG/SF,Joe,Joe Ingles,Ingles,22.1000003814697,1,5000,UTA@SAC,UTA,SAC,,,,,,SG/SF
65723-9673,PG,Goran,Goran Dragic,Dragic,18.6000003814697,1,5000,TOR@BOS,TOR,BOS,,,,,,PG
65723-41594,PF,Aaron,Aaron Gordon,Gordon,27.6000003814697,1,4900,SA@DEN,DEN,SA,,,,,,PF
65723-157850,PG,Jalen,Jalen Suggs,Suggs,12.6999998092651,1,4900,NY@ORL,ORL,NY,,,,,,PG
65723-16081,C/PF,Khem,Khem Birch,Birch,17.7999992370605,1,4900,TOR@BOS,TOR,BOS,,,,,,PF/C
65723-84695,SG/SF,Gary,Gary Trent,Trent,16.8999996185303,1,4900,TOR@BOS,TOR,BOS,,,,,,SG/SF
65723-84702,SG/SF,Lonnie,Lonnie Walker,Walker,34.7000007629395,1,4900,SA@DEN,SA,DEN,,,,,,SG/SF
65723-110336,PF,Chuma,Chuma Okeke,Okeke,19.7711113823785,45,4900,NY@ORL,ORL,NY,O,Hip,,,,PF
65723-9560,PF/C,Blake,Blake Griffin,Griffin,14,1,4900,BKN@PHI,BKN,PHI,,,,,,PF/C
65723-145327,PG/SG,Cole,Cole Anthony,Anthony,19,1,4900,NY@ORL,ORL,NY,,,,,,PG/SG
65723-12363,C,Hassan,Hassan Whiteside,Whiteside,26,1,4800,UTA@SAC,UTA,SAC,,,,,,C
65723-81529,PF/C,Daniel,Daniel Theis,Theis,16,1,4800,OKC@HOU,HOU,OKC,,,,,,PF/C
65723-111273,SF/SG,Luguentz,Luguentz Dort,Dort,20.2000007629395,1,4800,OKC@HOU,OKC,HOU,,,,,,SG/SF
65723-14516,C,Enes,Enes Kanter,Kanter,27.0077934760552,77,4800,TOR@BOS,BOS,TOR,,,,,,C
65723-157908,C/PF,Alperen,Alperen Sengun,Sengun,27.2000007629395,1,4800,OKC@HOU,HOU,OKC,,,,,,PF/C
65723-145324,SG,Devin,Devin Vassell,Vassell,34.9000015258789,1,4800,SA@DEN,SA,DEN,,,,,,SG
65723-63126,SF/PF,Cedi,Cedi Osman,Osman,16.8999996185303,1,4700,CHA@CLE,CLE,CHA,,,,,,SF/PF
65723-14501,C/PF,Tristan,Tristan Thompson,Thompson,11,1,4700,UTA@SAC,SAC,UTA,,,,,,PF/C
65723-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,31.5,1,4700,BKN@PHI,PHI,BKN,,,,,,SG
65723-84679,PF/C,Marvin,Marvin Bagley,Bagley,26.0720924554869,43,4700,UTA@SAC,SAC,UTA,,,,,,PF/C
65723-9939,SG/PG,Patty,Patty Mills,Mills,32.4000015258789,1,4700,BKN@PHI,BKN,PHI,,,,,,PG/SG
65723-110318,PF,Grant,Grant Williams,Williams,31,1,4700,TOR@BOS,BOS,TOR,,,,,,PF
65723-9966,SF/PF,James,James Johnson,Johnson,7,1,4600,BKN@PHI,BKN,PHI,,,,,,SF/PF
65723-23825,C,Nerlens,Nerlens Noel,Noel,21.9550728175951,69,4600,NY@ORL,NY,ORL,O,Knee,,,,C
65723-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,15.8000001907349,1,4600,PHO@LAL,LAL,PHO,,,,,,SF/PF
65723-9577,PF/SF,Rudy,Rudy Gay,Gay,22.3515625,64,4600,UTA@SAC,UTA,SAC,O,Heel,,,,SF/PF
65723-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,19.3999996185303,1,4600,TOR@BOS,TOR,BOS,,,,,,PF/C
65723-23120,SF/PF,T.J.,T.J. Warren,Warren,22.0750007629395,4,4500,IND@WAS,IND,WAS,O,Foot,,,,SF/PF
65723-18256,PF/SF,Doug,Doug McDermott,McDermott,12,1,4500,SA@DEN,SA,DEN,,,,,,SF/PF
65723-23981,PG/SG,Alex,Alex Caruso,Caruso,27.1000003814697,1,4500,NO@CHI,CHI,NO,,,,,,PG/SG
65723-9666,PF/C,Thaddeus,Thaddeus Young,Young,29.001470229205,68,4500,SA@DEN,SA,DEN,,,,,,PF/C
65723-16405,SG/SF,Terrence,Terrence Ross,Ross,17.6000003814697,1,4400,NY@ORL,ORL,NY,,,,,,SG/SF
65723-9453,PF/C,Al,Al Horford,Horford,31.7357134137835,28,4400,TOR@BOS,BOS,TOR,GTD,Not injury related,,,,PF/C
65723-9538,PF/SF,Trevor,Trevor Ariza,Ariza,21.2323536592371,34,4400,PHO@LAL,LAL,PHO,O,Ankle,,,,SF/PF
65723-9556,SF/SG,Eric,Eric Gordon,Gordon,17.3999996185303,1,4400,OKC@HOU,HOU,OKC,,,,,,SG/SF
65723-101329,SG/PG,Kendrick,Kendrick Nunn,Nunn,23.85,60,4400,PHO@LAL,LAL,PHO,O,Knee,,,,PG/SG
65723-145533,SF/PF,KJ,KJ Martin,Martin,13.8999996185303,1,4300,OKC@HOU,HOU,OKC,,,,,,SF/PF
65723-14510,SG/SF,Alec,Alec Burks,Burks,10.6999998092651,1,4300,NY@ORL,NY,ORL,,,,,,SG/SF
65723-110316,SF,Cameron,Cameron Johnson,Johnson,16.8999996185303,1,4300,PHO@LAL,PHO,LAL,,,,,,SF
65723-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,17.9585710797991,70,4300,PHO@LAL,LAL,PHO,O,Thumb,,,,SG/SF
65723-110350,PF,Jalen,Jalen McDaniels,McDaniels,5.5,1,4300,CHA@CLE,CHA,CLE,,,,,,PF
65723-110354,C/PF,Nicolas,Nicolas Claxton,Claxton,20.3999996185303,1,4300,BKN@PHI,BKN,PHI,,,,,,PF/C
65723-145341,SF,Isaac,Isaac Okoro,Okoro,16.1000003814697,1,4300,CHA@CLE,CLE,CHA,,,,,,SF
65723-40396,PG,Monte,Monte Morris,Morris,14.8999996185303,1,4300,SA@DEN,DEN,SA,,,,,,PG
65723-16363,SG/SF,Joe,Joe Harris,Harris,12.3999996185303,1,4300,BKN@PHI,BKN,PHI,,,,,,SG/SF
65723-9758,SG/SF,Danny,Danny Green,Green,0,1,4200,BKN@PHI,PHI,BKN,,,,,,SG/SF
65723-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,13.6000003814697,1,4200,SA@DEN,DEN,SA,,,,,,PG/SG
65723-110340,PF,Jaxson,Jaxson Hayes,Hayes,13.1999998092651,1,4200,NO@CHI,NO,CHI,,,,,,PF
65723-16178,SF/PF,Maurice,Maurice Harkless,Harkless,14.3999996185303,1,4200,UTA@SAC,SAC,UTA,GTD,Hip,,,,SF/PF
65723-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,22.2999996062248,31,4200,NY@ORL,ORL,NY,O,Ankle,,,,PG/SG
65723-16233,SF/SG,Josh,Josh Richardson,Richardson,21.3515144116951,66,4200,TOR@BOS,BOS,TOR,GTD,Head,,,,SG/SF
65723-145344,PG/SG,Malachi,Malachi Flynn,Flynn,16.8021279192985,47,4200,TOR@BOS,TOR,BOS,,,,,,PG/SG
65723-145539,SF/PF,Deni,Deni Avdija,Avdija,28.8999996185303,1,4100,IND@WAS,WAS,IND,,,,,,SF/PF
65723-110346,PF/C,Isaiah,Isaiah Roby,Roby,15.6999998092651,1,4100,OKC@HOU,OKC,HOU,,,,,,PF/C
65723-20277,SG,Torrey,Torrey Craig,Craig,21.1000003814697,1,4100,IND@WAS,IND,WAS,GTD,Shoulder,,,,SG
65723-19781,SF/SG,Kent,Kent Bazemore,Bazemore,12.3999996185303,1,4100,PHO@LAL,LAL,PHO,,,,,,SG/SF
65723-18338,SF/PF,Royce,Royce O'Neale,O'Neale,12.1999998092651,1,4100,UTA@SAC,UTA,SAC,,,,,,SF/PF
65723-145316,PG,Kira,Kira Lewis,Lewis,19.2999992370605,1,4100,NO@CHI,NO,CHI,,,,,,PG
65723-48567,PG/SG,Cameron,Cameron Payne,Payne,16.8999996185303,1,4100,PHO@LAL,PHO,LAL,,,,,,PG/SG
65723-24544,SG/SF,Gary,Gary Harris,Harris,17.4307689177684,39,4100,NY@ORL,ORL,NY,O,Hamstring,,,,SG/SF
65723-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,9.10000038146973,1,4000,OKC@HOU,OKC,HOU,,,,,,PF
65723-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,20.0382976126164,47,4000,NO@CHI,NO,CHI,,,,,,PF/C
65723-157851,SF/SG,Franz,Franz Wagner,Wagner,28.7999992370605,1,4000,NY@ORL,ORL,NY,,,,,,SG/SF
65723-84691,PG/SG,Shake,Shake Milton,Milton,19.0586669921875,75,4000,BKN@PHI,PHI,BKN,O,Ankle,,,,PG/SG
65723-12511,PG/SG,Ish,Ish Smith,Smith,27.5,1,4000,CHA@CLE,CHA,CLE,,,,,,PG/SG
65723-110351,SG,Cody,Cody Martin,Martin,23.2000007629395,1,4000,CHA@CLE,CHA,CLE,,,,,,SG
65723-40208,PG,Raul,Raul Neto,Neto,23.6000003814697,1,4000,IND@WAS,WAS,IND,,,,,,PG
65723-145308,SF/PF,Patrick,Patrick Williams,Williams,6.19999980926514,1,4000,NO@CHI,CHI,NO,,,,,,SF/PF
65723-9729,PF/C,Paul,Paul Millsap,Millsap,5.59999990463257,1,3900,BKN@PHI,BKN,PHI,,,,,,PF/C
65723-12351,C/PF,Derrick,Derrick Favors,Favors,18.2999992370605,1,3900,OKC@HOU,OKC,HOU,,,,,,PF/C
65723-145536,PG,Theo,Theo Maledon,Maledon,8.89999961853027,1,3900,OKC@HOU,OKC,HOU,,,,,,PG
65723-157831,PG,Tre,Tre Mann,Mann,15.5,1,3900,OKC@HOU,OKC,HOU,,,,,,PG
65723-145541,PG/SG,R.J.,R.J. Hampton,Hampton,19.8999996185303,1,3900,NY@ORL,ORL,NY,,,,,,PG/SG
65723-66196,SG/SF,PJ,PJ Dozier,Dozier,19.5,1,3900,SA@DEN,DEN,SA,,,,,,SG/SF
65723-84714,PF,Moritz,Moritz Wagner,Wagner,14.6999998092651,1,3900,NY@ORL,ORL,NY,,,,,,PF
65723-23294,SF,Danuel,Danuel House,House,18.0250006781684,36,3900,OKC@HOU,HOU,OKC,,,,,,SF
65723-9481,C,Taj,Taj Gibson,Gibson,18.44,50,3900,NY@ORL,NY,ORL,O,Personal,,,,C
65723-15636,PG/SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,10.8999996185303,1,3900,IND@WAS,WAS,IND,,,,,,PG/SG
65723-15800,PF/SF,Jae,Jae Crowder,Crowder,16.6000003814697,1,3900,PHO@LAL,PHO,LAL,,,,,,SF/PF
65723-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,8.10000038146973,1,3900,BKN@PHI,BKN,PHI,,,,,,PF/C
65723-117283,SF,Oshae,Oshae Brissett,Brissett,24.052174443784,23,3800,IND@WAS,IND,WAS,,,,,,SF
65723-23097,PG,Tomas,Tomas Satoransky,Satoransky,7.40000009536743,1,3800,NO@CHI,NO,CHI,,,,,,PG
65723-157812,PG,Davion,Davion Mitchell,Mitchell,10.1000003814697,1,3800,UTA@SAC,SAC,UTA,,,,,,PG
65723-9956,SG,Wayne,Wayne Ellington,Ellington,15.054347826087,46,3800,PHO@LAL,LAL,PHO,O,Hamstring,,,,SG
65723-84719,SG/PG,Aaron,Aaron Holiday,Holiday,0.600000023841858,1,3800,IND@WAS,WAS,IND,,,,,,PG/SG
65723-110320,SF,Matisse,Matisse Thybulle,Thybulle,17.2000007629395,1,3800,BKN@PHI,PHI,BKN,,,,,,SF
65723-85305,SF,Kenrich,Kenrich Williams,Williams,7.5,1,3800,OKC@HOU,OKC,HOU,,,,,,SF
65723-145819,SF,Naji,Naji Marshall,Marshall,14.8000001907349,1,3800,NO@CHI,NO,CHI,,,,,,SF
65723-80815,PF,Zach,Zach Collins,Collins,,,3800,SA@DEN,SA,DEN,O,Foot,,,,PF
65723-9648,PF,Jeff,Jeff Green,Green,13.6999998092651,1,3800,SA@DEN,DEN,SA,,,,,,PF
65723-80816,SG,Malik,Malik Monk,Monk,16.1000003814697,1,3800,PHO@LAL,LAL,PHO,,,,,,SG
65723-145335,PG/SG,Payton,Payton Pritchard,Pritchard,12,1,3800,TOR@BOS,BOS,TOR,,,,,,PG/SG
65723-9660,C,Dwight,Dwight Howard,Howard,10.1999998092651,1,3800,PHO@LAL,LAL,PHO,,,,,,C
65723-15405,PF/C,JaMychal,JaMychal Green,Green,5.40000009536743,1,3700,SA@DEN,DEN,SA,,,,,,PF/C
65723-14543,SF/PF,Davis,Davis Bertans,Bertans,3,1,3700,IND@WAS,WAS,IND,,,,,,SF/PF
65723-9455,PG,Rajon,Rajon Rondo,Rondo,13.5,1,3700,PHO@LAL,LAL,PHO,,,,,,PG
65723-84724,SG,Landry,Landry Shamet,Shamet,14.6000003814697,1,3700,PHO@LAL,PHO,LAL,GTD,Foot,,,,SG
65723-110359,C,Goga,Goga Bitadze,Bitadze,14.9978728598737,47,3700,IND@WAS,IND,WAS,,,,,,C
65723-110883,PF/SF,Dean,Dean Wade,Wade,14.015873015873,63,3700,CHA@CLE,CLE,CHA,GTD,Ankle,,,,SF/PF
65723-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,5.5,1,3700,NY@ORL,NY,ORL,,,,,,PG/SG
65723-97263,C/PF,Drew,Drew Eubanks,Eubanks,14.1999998092651,1,3700,SA@DEN,SA,DEN,,,,,,PF/C
65723-23156,PF,Georges,Georges Niang,Niang,15.5,1,3600,BKN@PHI,PHI,BKN,,,,,,PF
65723-116340,SG/SF,Terence,Terence Davis,Davis,12.5,1,3600,UTA@SAC,SAC,UTA,,,,,,SG/SF
65723-157818,SG,James,James Bouknight,Bouknight,,,3600,CHA@CLE,CHA,CLE,,,,,,SG
65723-9873,C,Robin,Robin Lopez,Lopez,5.59999990463257,1,3600,NY@ORL,ORL,NY,,,,,,C
65723-157847,SF,Trey,Trey Murphy,Murphy,9,1,3600,NO@CHI,NO,CHI,,,,,,SF
65723-49336,SG/SF,DeAndre',DeAndre' Bembry,Bembry,0,1,3600,BKN@PHI,BKN,PHI,,,,,,SG/SF
65723-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,9.39999961853027,1,3600,IND@WAS,IND,WAS,GTD,Wrist,,,,SG/SF
65723-84694,SG,Bruce,Bruce Brown,Brown,4.19999980926514,1,3600,BKN@PHI,BKN,PHI,,,,,,SG
65723-84701,C,Chimezie,Chimezie Metu,Metu,13.0388887193468,36,3600,UTA@SAC,SAC,UTA,,,,,,C
65723-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,6.59999990463257,1,3600,TOR@BOS,TOR,BOS,,,,,,SG
65723-110321,SG,Romeo,Romeo Langford,Langford,13.6000003814697,1,3600,TOR@BOS,BOS,TOR,,,,,,SG
