,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
19,67452-69956,WR,Michael,Michael Gallup,Gallup,10.4,3,6500,LV@DAL,DAL,LV,,,,,,WR/FLEX
20,67452-40482,QB,Tim,Tim Boyle,Boyle,7,1,6200,CHI@DET,DET,CHI,,,,,,QB
21,67452-57986,WR,Hunter,Hunter Renfrow,Renfrow,10.7,10,6200,LV@DAL,LV,DAL,,,,,,WR/FLEX
22,67452-22027,QB,Nick,Nick Foles,Foles,0,9,6100,CHI@DET,CHI,DET,,,,,,QB
23,67452-71706,TE,T.J.,T.J. Hockenson,Hockenson,8.3,10,6100,CHI@DET,DET,CHI,,,,,,TE/FLEX
24,67452-30761,QB,Nathan,Nathan Peterman,Peterman,0,1,6100,LV@DAL,LV,DAL,,,,,,QB
25,67452-64115,QB,Steven,Steven Montez,Montez,0,1,6100,CHI@DET,DET,CHI,,,,,,QB
26,67452-44715,QB,Cooper,Cooper Rush,Rush,0,2,6100,LV@DAL,DAL,LV,,,,,,QB
27,67452-29358,QB,Marcus,Marcus Mariota,Mariota,0,3,6100,LV@DAL,LV,DAL,,,,,,QB
28,67452-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0,4,6100,BUF@NO,BUF,NO,,,,,,QB
29,67452-52606,QB,David,David Blough,Blough,0,1,6100,CHI@DET,DET,CHI,,,,,,QB
30,67452-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,0,,6000,CHI@DET,DET,CHI,,,,,,QB
31,67452-62566,QB,Travis,Travis Jonsen,Jonsen,0,,6000,CHI@DET,DET,CHI,,,,,,QB
32,67452-52342,QB,Will,Will Grier,Grier,0,2,6000,LV@DAL,DAL,LV,,,,,,QB
33,67452-55042,TE,Dalton,Dalton Schultz,Schultz,9.3,10,6000,LV@DAL,DAL,LV,,,,,,TE/FLEX
34,67452-24849,QB,Jameis,Jameis Winston,Winston,0,7,6000,BUF@NO,NO,BUF,IR,Knee - acl,,,,QB
35,67452-130337,QB,Case,Case Cookus,Cookus,0,1,6000,LV@DAL,LV,DAL,,,,,,QB
36,67452-61751,QB,Josh,Josh Thomas,Thomas,0,,6000,BUF@NO,BUF,NO,,,,,,QB
37,67452-39795,QB,Davis,Davis Webb,Webb,0,1,6000,BUF@NO,BUF,NO,,,,,,QB
38,67452-73118,QB,Ian,Ian Book,Book,0,,6000,BUF@NO,NO,BUF,,,,,,QB
39,67452-28643,WR,Allen,Allen Robinson II,Robinson II,0,9,6000,CHI@DET,CHI,DET,D,Hamstring,,,,WR/FLEX
40,67452-63469,QB,Ben,Ben DiNucci,DiNucci,0,3,6000,LV@DAL,DAL,LV,,,,,,QB
41,67452-91639,QB,Jake,Jake Fromm,Fromm,0,,6000,BUF@NO,BUF,NO,,,,,,QB
42,67452-64585,TE,Dawson,Dawson Knox,Knox,6.4,8,5900,BUF@NO,BUF,NO,,,,,,TE/FLEX
43,67452-63759,RB,Tony,Tony Pollard,Pollard,10.6,10,5900,LV@DAL,DAL,LV,,,,,,RB/FLEX
44,67452-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,5.1,5,5900,BUF@NO,NO,BUF,,,,,,WR/FLEX
45,67452-11505,WR,Emmanuel,Emmanuel Sanders,Sanders,7.7,10,5800,BUF@NO,BUF,NO,,,,,,WR/FLEX
46,67452-70603,RB,Devin,Devin Singletary,Singletary,6.2,10,5800,BUF@NO,BUF,NO,,,,,,RB/FLEX
47,67452-71246,WR,Marquez,Marquez Callaway,Callaway,5.1,10,5700,BUF@NO,NO,BUF,,,,,,WR/FLEX
48,67452-22288,WR,Cole,Cole Beasley,Beasley,0,10,5700,BUF@NO,BUF,NO,,,,,,WR/FLEX
49,67452-70027,RB,Zack,Zack Moss,Moss,0,9,5700,BUF@NO,BUF,NO,,,,,,RB/FLEX
50,67452-30989,RB,Kenyan,Kenyan Drake,Drake,7.3,10,5600,LV@DAL,LV,DAL,,,,,,RB/FLEX
51,67452-69581,WR,Cedrick,Cedrick Wilson,Wilson,6.4,9,5600,LV@DAL,DAL,LV,,,,,,WR/FLEX
52,67452-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,8.3,9,5500,CHI@DET,DET,CHI,,,,,,WR/FLEX
53,67452-32243,WR,Marquise,Marquise Goodwin,Goodwin,6,10,5400,CHI@DET,CHI,DET,Q,Shoulder,,,,WR/FLEX
54,67452-53303,RB,Matt,Matt Breida,Breida,4.6,3,5300,BUF@NO,BUF,NO,,,,,,RB/FLEX
55,67452-69276,WR,Bryan,Bryan Edwards,Edwards,7.1,10,5300,LV@DAL,LV,DAL,,,,,,WR/FLEX
56,67452-130270,TE,Adam,Adam Trautman,Trautman,0,9,5300,BUF@NO,NO,BUF,IR,Knee - mcl,,,,TE/FLEX
57,67452-45631,RB,Jamaal,Jamaal Williams,Williams,5.9,8,5200,CHI@DET,DET,CHI,,,,,,RB/FLEX
58,67452-104176,WR,Deonte,Deonte Harris,Harris,4.4,9,5200,BUF@NO,NO,BUF,,,,,,WR/FLEX
59,67452-70422,WR,Kalif,Kalif Raymond,Raymond,6,10,5100,CHI@DET,DET,CHI,,,,,,WR/FLEX
60,67452-6739,WR,DeSean,DeSean Jackson,Jackson,4,8,5000,LV@DAL,LV,DAL,,,,,,WR/FLEX
61,67452-12527,D,Chicago,Chicago Bears,Bears,6.3,10,5000,CHI@DET,CHI,DET,,,,,,DEF
62,67452-27441,RB,Damien,Damien Williams,Williams,3,6,5000,CHI@DET,CHI,DET,O,Calf,,,,RB/FLEX
63,67452-91047,TE,Cole,Cole Kmet,Kmet,6.9,10,5000,CHI@DET,CHI,DET,,,,,,TE/FLEX
64,67452-72412,RB,Khalil,Khalil Herbert,Herbert,4,9,4900,CHI@DET,CHI,DET,,,,,,RB/FLEX
65,67452-41305,WR,Zay,Zay Jones,Jones,2.7,8,4900,LV@DAL,LV,DAL,,,,,,WR/FLEX
66,67452-93023,RB,Jermar,Jermar Jefferson,Jefferson,10.5,2,4900,CHI@DET,DET,CHI,Q,Ankle,,,,RB/FLEX
67,67452-53097,WR,Josh,Josh Reynolds,Reynolds,3.5,4,4900,CHI@DET,DET,CHI,,,,,,WR/FLEX
68,67452-103943,WR,Trinity,Trinity Benson,Benson,0,6,4800,CHI@DET,DET,CHI,O,Knee,,,,WR/FLEX
69,67452-94534,WR,Gabriel,Gabriel Davis,Davis,0,9,4800,BUF@NO,BUF,NO,,,,,,WR/FLEX
70,67452-40857,RB,Peyton,Peyton Barber,Barber,0,4,4800,LV@DAL,LV,DAL,,,,,,RB/FLEX
71,67452-73121,RB,Tony,Tony Jones Jr.,Jones Jr.,0,5,4800,BUF@NO,NO,BUF,,,,,,RB/FLEX
72,67452-30678,WR,Damiere,Damiere Byrd,Byrd,0,4,4800,CHI@DET,CHI,DET,,,,,,WR/FLEX
73,67452-29734,RB,Ty,Ty Montgomery,Montgomery,0,6,4700,BUF@NO,NO,BUF,,,,,,RB/FLEX
74,67452-40726,RB,Godwin,Godwin Igwebuike,Igwebuike,0,6,4700,CHI@DET,DET,CHI,,,,,,RB/FLEX
75,67452-60712,TE,Foster,Foster Moreau,Moreau,0,5,4700,LV@DAL,LV,DAL,,,,,,TE/FLEX
76,67452-33578,RB,Jalen,Jalen Richard,Richard,0,5,4700,LV@DAL,LV,DAL,,,,,,RB/FLEX
77,67452-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,0,2,4700,BUF@NO,NO,BUF,,,,,,WR/FLEX
78,67452-34729,RB,Dwayne,Dwayne Washington,Washington,0,4,4700,BUF@NO,NO,BUF,,,,,,RB/FLEX
79,67452-56248,WR,Noah,Noah Brown,Brown,0,7,4700,LV@DAL,DAL,LV,,,,,,WR/FLEX
80,67452-68694,RB,Antonio,Antonio Williams,Williams,0,1,4600,BUF@NO,BUF,NO,Q,Neck,,,,RB/FLEX
81,67452-79974,RB,Tarik,Tarik Cohen,Cohen,0,5,4600,CHI@DET,CHI,DET,,Knee - acl,,,,RB/FLEX
82,67452-79982,RB,Alex,Alex Armah,Armah,0,6,4600,BUF@NO,NO,BUF,,,,,,RB/FLEX
83,67452-38514,WR,Kevin,Kevin White,White,0,3,4600,BUF@NO,NO,BUF,,,,,,WR/FLEX
84,67452-60705,WR,Tyron,Tyron Johnson,Johnson,0,4,4600,LV@DAL,LV,DAL,,,,,,WR/FLEX
85,67452-55088,WR,Malik,Malik Turner,Turner,0,4,4600,LV@DAL,DAL,LV,,,,,,WR/FLEX
86,67452-40758,RB,Corey,Corey Clement,Clement,0,2,4600,LV@DAL,DAL,LV,,,,,,RB/FLEX
87,67452-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,0,6,4600,CHI@DET,DET,CHI,,,,,,WR/FLEX
88,67452-27457,WR,Kenny,Kenny Stills,Stills,0,5,4600,BUF@NO,NO,BUF,,,,,,WR/FLEX
89,67452-52560,WR,Geronimo,Geronimo Allison,Allison,0,1,4600,CHI@DET,DET,CHI,,,,,,WR/FLEX
90,67452-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,0,10,4600,BUF@NO,BUF,NO,,,,,,WR/FLEX
91,67452-32703,WR,Jakeem,Jakeem Grant Sr.,Grant Sr.,0,10,4600,CHI@DET,CHI,DET,,,,,,WR/FLEX
92,67452-104388,WR,Tom,Tom Kennedy,Kennedy,0,2,4600,CHI@DET,DET,CHI,,,,,,WR/FLEX
93,67452-54280,WR,Duke,Duke Williams,Williams,0,,4500,BUF@NO,BUF,NO,Q,Hamstring,,,,WR/FLEX
94,67452-89613,WR,Simi,Simi Fehoko,Fehoko,0,,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
95,67452-69646,RB,Dedrick,Dedrick Mills,Mills,0,,4500,CHI@DET,DET,CHI,,,,,,RB/FLEX
96,67452-22037,RB,Lamar,Lamar Miller,Miller,0,3,4500,BUF@NO,NO,BUF,,,,,,RB/FLEX
97,67452-27671,WR,Jake,Jake Kumerow,Kumerow,0,2,4500,BUF@NO,BUF,NO,,,,,,WR/FLEX
98,67452-71228,WR,Marquez,Marquez Stevenson,Stevenson,0,,4500,BUF@NO,BUF,NO,IR,Head,,,,WR/FLEX
99,67452-103998,WR,Thomas,Thomas Ives,Ives,0,2,4500,CHI@DET,CHI,DET,Q,Undisclosed,,,,WR/FLEX
100,67452-87617,WR,Sage,Sage Surratt,Surratt,0,,4500,CHI@DET,DET,CHI,,,,,,WR/FLEX
101,67452-62535,WR,Tyrell,Tyrell Williams,Williams,0,1,4500,CHI@DET,DET,CHI,Q,Concussion,,,,WR/FLEX
102,67452-54863,WR,C.J.,C.J. Goodwin,Goodwin,0,5,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
103,67452-91214,WR,Stephen,Stephen Guidry,Guidry,0,1,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
104,67452-41042,WR,Marcell,Marcell Ateman,Ateman,0,,4500,LV@DAL,LV,DAL,,,,,,WR/FLEX
105,67452-63061,WR,Gary,Gary Jennings,Jennings,0,1,4500,LV@DAL,LV,DAL,,,,,,WR/FLEX
106,67452-72297,RB,Rico,Rico Dowdle,Dowdle,0,3,4500,LV@DAL,DAL,LV,IR,Hip,,,,RB/FLEX
107,67452-86125,WR,Brandon,Brandon Smith,Smith,0,,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
108,67452-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
109,67452-42107,WR,Robert,Robert Foster,Foster,0,3,4500,LV@DAL,DAL,LV,O,Undisclosed,,,,WR/FLEX
110,67452-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,0,2,4500,BUF@NO,NO,BUF,,,,,,WR/FLEX
111,67452-55940,WR,Chad,Chad Hansen,Hansen,0,5,4500,CHI@DET,DET,CHI,,,,,,WR/FLEX
112,67452-88213,RB,Brenden,Brenden Knox,Knox,0,,4500,LV@DAL,DAL,LV,,,,,,RB/FLEX
113,67452-90777,WR,Tre,Tre Walker,Walker,0,,4500,BUF@NO,BUF,NO,,,,,,WR/FLEX
114,67452-52902,WR,Trey,Trey Quinn,Quinn,0,3,4500,LV@DAL,LV,DAL,Q,Undisclosed,,,,WR/FLEX
115,67452-71359,WR,Javon,Javon Wims,Wims,0,11,4500,LV@DAL,LV,DAL,,,,,,WR/FLEX
116,67452-69325,WR,Riley,Riley Ridley,Ridley,0,5,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
117,67452-64205,WR,Jalen,Jalen McCleskey,McCleskey,0,1,4500,BUF@NO,NO,BUF,,,,,,WR/FLEX
118,67452-65231,RB,Adam,Adam Prentice,Prentice,0,,4500,BUF@NO,NO,BUF,,,,,,RB/FLEX
119,67452-71382,WR,Osirus,Osirus Mitchell,Mitchell,0,,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
120,67452-149717,RB,JaQuan,JaQuan Hardy,Hardy,0,,4500,LV@DAL,DAL,LV,,,,,,RB/FLEX
121,67452-40674,WR,Jester,Jester Weah,Weah,0,1,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
122,67452-68835,RB,CJ,CJ Marable,Marable,0,,4500,CHI@DET,CHI,DET,,,,,,RB/FLEX
123,67452-130274,WR,Isaiah,Isaiah Coulter,Coulter,0,,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
124,67452-63717,RB,Alec,Alec Ingold,Ingold,0,7,4500,LV@DAL,LV,DAL,IR,Knee - acl,,,,RB/FLEX
125,67452-57064,RB,Ryan,Ryan Nall,Nall,0,2,4500,CHI@DET,CHI,DET,,,,,,RB/FLEX
126,67452-64744,RB,Josh,Josh Adams,Adams,0,7,4500,BUF@NO,NO,BUF,,,,,,RB/FLEX
127,67452-12526,D,Buffalo,Buffalo Bills,Bills,7.1,10,4500,BUF@NO,BUF,NO,,,,,,DEF
128,67452-56051,WR,Caleb,Caleb Scott,Scott,0,,4500,LV@DAL,LV,DAL,Q,Undisclosed,,,,WR/FLEX
129,67452-45307,WR,Rodney,Rodney Adams,Adams,0,2,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
130,67452-88317,RB,Javon,Javon Leake,Leake,0,1,4500,CHI@DET,DET,CHI,,,,,,RB/FLEX
131,67452-89342,WR,Jonathan,Jonathan Adams Jr.,Adams Jr.,0,,4500,CHI@DET,DET,CHI,,,,,,WR/FLEX
132,67452-56064,RB,Bo,Bo Scarbrough,Scarbrough,0,2,4500,LV@DAL,LV,DAL,,,,,,RB/FLEX
133,67452-69894,RB,Sewo,Sewo Olonilua,Olonilua,0,1,4500,LV@DAL,DAL,LV,IR,Neck,,,,RB/FLEX
134,67452-71957,WR,Quintez,Quintez Cephus,Cephus,0,5,4500,CHI@DET,DET,CHI,IR,Collarbone,,,,WR/FLEX
135,67452-86295,RB,Michael,Michael Warren,Warren,0,2,4500,CHI@DET,DET,CHI,Q,Undisclosed,,,,RB/FLEX
136,67452-46374,WR,Tanner,Tanner Gentry,Gentry,0,,4500,BUF@NO,BUF,NO,,,,,,WR/FLEX
137,67452-64808,TE,Juwan,Juwan Johnson,Johnson,0,7,4500,BUF@NO,NO,BUF,,,,,,TE/FLEX
138,67452-43826,WR,Tommylee,Tommylee Lewis,Lewis,0,5,4500,BUF@NO,NO,BUF,Q,Undisclosed,,,,WR/FLEX
139,67452-65331,RB,Sutton,Sutton Smith,Smith,0,1,4500,LV@DAL,LV,DAL,,,,,,RB/FLEX
140,67452-24891,RB,Chris,Chris Thompson,Thompson,0,7,4500,CHI@DET,CHI,DET,,,,,,RB/FLEX
141,67452-71519,WR,Dillon,Dillon Stoner,Stoner,0,,4500,LV@DAL,LV,DAL,,,,,,WR/FLEX
142,67452-41319,WR,Jeff,Jeff Badet,Badet,0,2,4500,LV@DAL,LV,DAL,O,Undisclosed,,,,WR/FLEX
143,67452-33137,WR,Justin,Justin Hardy,Hardy,0,,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
144,67452-52598,WR,Johnnie,Johnnie Dixon,Dixon,0,2,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
145,67452-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,0,,4500,BUF@NO,BUF,NO,Q,Knee,,,,WR/FLEX
146,67452-93577,WR,Dazz,Dazz Newsome,Newsome,0,,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
147,67452-92552,WR,Brennan,Brennan Eagles,Eagles,0,,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
148,67452-53646,WR,Austin,Austin Proehl,Proehl,0,,4500,BUF@NO,BUF,NO,,,,,,WR/FLEX
149,67452-71578,RB,Artavis,Artavis Pierce,Pierce,0,1,4500,CHI@DET,CHI,DET,,,,,,RB/FLEX
150,67452-28573,WR,Michael,Michael Thomas,Thomas,0,9,4500,BUF@NO,NO,BUF,O,Ankle,,,,WR/FLEX
151,67452-73116,WR,Javon,Javon McKinley,McKinley,0,,4500,CHI@DET,DET,CHI,O,Undisclosed,,,,WR/FLEX
152,67452-72103,RB,Trey,Trey Ragas,Ragas,0,,4500,LV@DAL,LV,DAL,,,,,,RB/FLEX
153,67452-25513,WR,Darius,Darius Jennings,Jennings,0,1,4500,CHI@DET,DET,CHI,,,,,,WR/FLEX
154,67452-103352,RB,Christian,Christian Wade,Wade,0,,4500,BUF@NO,BUF,NO,O,Shoulder,,,,RB/FLEX
155,67452-60861,WR,Damion,Damion Ratley,Ratley,0,6,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
156,67452-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
157,67452-72135,WR,T.J.,T.J. Vasher,Vasher,0,,4500,LV@DAL,DAL,LV,IR,Knee - meniscus,,,,WR/FLEX
158,67452-88525,WR,Kawaan,Kawaan Baker,Baker,0,,4500,BUF@NO,NO,BUF,,,,,,WR/FLEX
159,67452-64974,RB,Francis,Francis Bernard,Bernard,0,1,4500,LV@DAL,DAL,LV,,,,,,RB/FLEX
160,67452-103896,WR,Nsimba,Nsimba Webster,Webster,0,3,4500,CHI@DET,CHI,DET,,,,,,WR/FLEX
161,67452-41954,WR,Victor,Victor Bolden,Bolden,0,1,4500,CHI@DET,DET,CHI,,,,,,WR/FLEX
162,67452-104424,RB,Craig,Craig Reynolds,Reynolds,0,3,4500,CHI@DET,DET,CHI,,,,,,RB/FLEX
163,67452-14319,RB,Taiwan,Taiwan Jones,Jones,0,1,4500,BUF@NO,BUF,NO,,,,,,RB/FLEX
164,67452-71662,WR,DJ,DJ Turner,Turner,0,,4500,LV@DAL,LV,DAL,,,,,,WR/FLEX
165,67452-39930,WR,Reggie,Reggie Davis,Davis,0,2,4500,LV@DAL,DAL,LV,,,,,,WR/FLEX
166,67452-11512,TE,Jimmy,Jimmy Graham,Graham,0,4,4400,CHI@DET,CHI,DET,,,,,,TE/FLEX
167,67452-68730,TE,Sean,Sean McKeon,McKeon,0,3,4300,LV@DAL,DAL,LV,,,,,,TE/FLEX
168,67452-91046,TE,Brock,Brock Wright,Wright,0,2,4300,CHI@DET,DET,CHI,,,,,,TE/FLEX
169,67452-28694,TE,Jesse,Jesse James,James,0,2,4200,CHI@DET,CHI,DET,,,,,,TE/FLEX
170,67452-56212,TE,Tommy,Tommy Sweeney,Sweeney,0,6,4200,BUF@NO,BUF,NO,,,,,,TE/FLEX
171,67452-28570,TE,Nick,Nick Vannett,Vannett,0,1,4200,BUF@NO,NO,BUF,,,,,,TE/FLEX
172,67452-70426,TE,Reggie,Reggie Gilliam,Gilliam,0,4,4100,BUF@NO,BUF,NO,,,,,,TE/FLEX
173,67452-65839,TE,Kahale,Kahale Warring,Warring,0,4,4100,BUF@NO,BUF,NO,,,,,,TE/FLEX
174,67452-27527,TE,Blake,Blake Jarwin,Jarwin,0,6,4100,LV@DAL,DAL,LV,IR,Hip,,,,TE/FLEX
175,67452-45472,TE,Garrett,Garrett Griffin,Griffin,0,1,4100,BUF@NO,NO,BUF,,,,,,TE/FLEX
176,67452-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,0,5,4100,LV@DAL,DAL,LV,,,,,,TE/FLEX
177,67452-104421,TE,Jesper,Jesper Horsted,Horsted,0,2,4100,CHI@DET,CHI,DET,,,,,,TE/FLEX
178,67452-90123,TE,Quintin,Quintin Morris,Morris,0,,4000,BUF@NO,BUF,NO,,,,,,TE/FLEX
179,67452-14895,TE,Patrick,Patrick Scales,Scales,0,2,4000,CHI@DET,CHI,DET,,,,,,TE/FLEX
180,67452-73266,TE,Dylan,Dylan Soehner,Soehner,0,,4000,BUF@NO,NO,BUF,IR,Undisclosed,,,,TE/FLEX
181,67452-63189,TE,Hunter,Hunter Thedford,Thedford,0,,4000,CHI@DET,DET,CHI,,,,,,TE/FLEX
182,67452-52463,TE,Daniel,Daniel Helm,Helm,0,1,4000,LV@DAL,LV,DAL,,,,,,TE/FLEX
183,67452-12530,D,Dallas,Dallas Cowboys,Cowboys,6.7,10,4000,LV@DAL,DAL,LV,,,,,,DEF
184,67452-86770,TE,Hunter,Hunter Bryant,Bryant,0,3,4000,CHI@DET,DET,CHI,IR,Undisclosed,,,,TE/FLEX
185,67452-52468,TE,Ethan,Ethan Wolf,Wolf,0,1,4000,BUF@NO,NO,BUF,,,,,,TE/FLEX
186,67452-95999,TE,Charlie,Charlie Taumoepeau,Taumoepeau,0,1,4000,CHI@DET,DET,CHI,IR,Neck,,,,TE/FLEX
187,67452-69898,TE,Artayvious,Artayvious Lynn,Lynn,0,,4000,LV@DAL,DAL,LV,,,,,,TE/FLEX
188,67452-90398,TE,Matt,Matt Bushman,Bushman,0,,4000,LV@DAL,LV,DAL,,,,,,TE/FLEX
189,67452-55099,TE,Ian,Ian Bunting,Bunting,0,1,4000,LV@DAL,DAL,LV,,,,,,TE/FLEX
190,67452-64833,TE,Alize,Alize Mack,Mack,0,,4000,CHI@DET,DET,CHI,,,,,,TE/FLEX
191,67452-149832,TE,Shane,Shane Zylstra,Zylstra,0,,4000,CHI@DET,DET,CHI,,,,,,TE/FLEX
192,67452-63321,TE,Rashod,Rashod Berry,Berry,0,1,4000,CHI@DET,DET,CHI,,,,,,TE/FLEX
193,67452-25957,TE,J.P.,J.P. Holtz,Holtz,0,7,4000,CHI@DET,CHI,DET,,,,,,TE/FLEX
194,67452-68975,TE,Josh,Josh Pederson,Pederson,0,,4000,BUF@NO,NO,BUF,,,,,,TE/FLEX
195,67452-60788,TE,Nick,Nick Ralston,Ralston,0,,4000,LV@DAL,DAL,LV,,,,,,TE/FLEX
196,67452-22920,TE,Derek,Derek Carrier,Carrier,0,1,4000,LV@DAL,LV,DAL,IR,Pectoral,,,,TE/FLEX
197,67452-97672,TE,Carson,Carson Williams,Williams,0,,4000,LV@DAL,LV,DAL,,,,,,TE/FLEX
198,67452-64408,TE,Nick,Nick Bowers,Bowers,0,,4000,LV@DAL,LV,DAL,IR,Neck,,,,TE/FLEX
199,67452-55209,TE,Nate,Nate Becker,Becker,0,,4000,BUF@NO,BUF,NO,,,,,,TE/FLEX
200,67452-73147,TE,Nick,Nick Eubanks,Eubanks,0,,4000,CHI@DET,DET,CHI,,,,,,TE/FLEX
201,67452-71673,TE,Scooter,Scooter Harrington,Harrington,0,,4000,CHI@DET,CHI,DET,,,,,,TE/FLEX
202,67452-12542,D,New Orleans,New Orleans Saints,Saints,5.8,10,3800,BUF@NO,NO,BUF,,,,,,DEF
203,67452-12532,D,Detroit,Detroit Lions,Lions,6.1,10,3700,CHI@DET,DET,CHI,,,,,,DEF
204,67452-12537,D,Las Vegas,Las Vegas Raiders,Raiders,4.1,10,3500,LV@DAL,LV,DAL,,,,,,DEF
