,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
35,65522-58041,RB,Mike,Mike Boone,Boone,0.800000011920929,1.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
36,65522-52410,WR,Josh,Josh Malone,Malone,1.20000004768372,4.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
38,65522-38721,RB,Johnny,Johnny Stanton IV,Stanton IV,1.10000002384186,1.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
40,65522-52553,WR,De'Mornay,De'Mornay Pierson-El,Pierson-El,,,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
42,65522-71372,WR,Tyrie,Tyrie Cleveland,Cleveland,1.32857145581927,7.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
43,65522-22994,QB,Case,Case Keenum,Keenum,16.0,2.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
44,65522-70868,RB,Damarea,Damarea Crockett,Crockett,0.699999988079071,1.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
45,65522-41562,QB,Nick,Nick Mullens,Mullens,0.0,11.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
46,65522-103902,WR,Alexander,Alexander Hollins,Hollins,0.0,,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
47,65522-61157,QB,Brett,Brett Rypien,Rypien,0.0,3.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
49,65522-57325,TE,Jordan,Jordan Franks,Franks,0.0,1.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
50,65522-87662,WR,Anthony,Anthony Schwartz,Schwartz,3.0,6.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
51,65522-79987,WR,David,David Moore,Moore,0.0,1.0,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
53,65522-63479,RB,John,John Kelly,Kelly,0.0,1.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
54,65522-44280,WR,JoJo,JoJo Natson,Natson,2.0,4.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
55,65522-88186,WR,JoJo,JoJo Ward,Ward,0.0,2.0,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
