Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65523-60858,WR,Christian,Christian Kirk,Kirk,11.3166669209798,6,6200,HOU@ARI,ARI,HOU,,,,,,WR/FLEX
65523-22027,QB,Nick,Nick Foles,Foles,12.4644444783529,9,6200,CHI@TB,CHI,TB,,,,,,QB
65523-30231,QB,Jacoby,Jacoby Brissett,Brissett,9.83666674296061,6,6200,ATL@MIA,MIA,ATL,,,,,,QB
65523-30761,QB,Nathan,Nathan Peterman,Peterman,0.200000002980232,1,6100,PHI@LV,LV,PHI,,,,,,QB
65523-86080,TE,Kyle,Kyle Pitts,Pitts,9.75999984741211,5,6100,ATL@MIA,ATL,MIA,,,,,,TE/FLEX
65523-70051,QB,Tyler,Tyler Huntley,Huntley,1,1,6100,CIN@BAL,BAL,CIN,,,,,,QB
65523-31170,QB,Brandon,Brandon Allen,Allen,3.98000001907349,1,6100,CIN@BAL,CIN,BAL,,,,,,QB
65523-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,0.72000002861023,1,6100,WAS@GB,WAS,GB,IR,Hip,,,,QB
65523-6714,QB,Joe,Joe Flacco,Flacco,11.5519996643066,5,6100,PHI@LV,PHI,LV,,,,,,QB
65523-29358,QB,Marcus,Marcus Mariota,Mariota,3.09999990463257,1,6100,PHI@LV,LV,PHI,,,,,,QB
65523-27441,RB,Damien,Damien Williams,Williams,9.19999980926514,4,6100,CHI@TB,CHI,TB,,,,,,RB/FLEX
65523-25410,QB,Mike,Mike Glennon,Glennon,10.039999961853,1,6100,CAR@NYG,NYG,CAR,,,,,,QB
65523-89981,WR,Tee,Tee Higgins,Higgins,10.1000003814697,4,6100,CIN@BAL,CIN,BAL,,,,,,WR/FLEX
65523-56192,QB,John,John Wolford,Wolford,-1.10000002384186,1,6100,DET@LAR,LAR,DET,,,,,,QB
65523-86052,WR,Kadarius,Kadarius Toney,Toney,8.8,5,6000,CAR@NYG,NYG,CAR,O,Ankle,,,,WR/FLEX
65523-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,CHI@TB,TB,CHI,,,,,,QB
65523-71798,QB,Anthony,Anthony Gordon,Gordon,0,1,6000,KC@TEN,KC,TEN,,,,,,QB
65523-39034,QB,Kurt,Kurt Benkert,Benkert,0,1,6000,WAS@GB,GB,WAS,,,,,,QB
65523-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,WAS@GB,WAS,GB,,,,,,QB
65523-64637,QB,Brian,Brian Lewerke,Lewerke,0,1,6000,CAR@NYG,NYG,CAR,,,,,,QB
65523-57537,QB,DeShone,DeShone Kizer,Kizer,,,6000,KC@TEN,TEN,KC,,,,,,QB
65523-69833,QB,Shane,Shane Buechele,Buechele,,,6000,KC@TEN,KC,TEN,,,,,,QB
65523-45259,QB,Logan,Logan Woodside,Woodside,0.255999994277954,5,6000,KC@TEN,TEN,KC,,,,,,QB
65523-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,6000,ATL@MIA,MIA,ATL,,,,,,QB
65523-11500,QB,Colt,Colt McCoy,McCoy,-0.25,2,6000,HOU@ARI,ARI,HOU,,,,,,QB
65523-130337,QB,Case,Case Cookus,Cookus,0,1,6000,PHI@LV,LV,PHI,,,,,,QB
65523-31047,QB,AJ,AJ McCarron,McCarron,0.400000005960465,2,6000,ATL@MIA,ATL,MIA,IR,Knee - acl,,,,QB
65523-61798,QB,Gardner,Gardner Minshew II,Minshew II,18.3511115180122,9,6000,PHI@LV,PHI,LV,,,,,,QB
65523-60787,QB,Bryce,Bryce Perkins,Perkins,0,2,6000,DET@LAR,LAR,DET,,,,,,QB
65523-52606,QB,David,David Blough,Blough,1.37999999523163,2,6000,DET@LAR,DET,LAR,,,,,,QB
