Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65522-70282,RB,Demetric,Demetric Felton,Felton,8,6,8000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-45791,WR,Rashard,Rashard Higgins,Higgins,6,5,7500,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-55335,TE,David,David Njoku,Njoku,6,5,7000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-40126,TE,Austin,Austin Hooper,Hooper,4,6,6500,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-64949,WR,Ja'Marcus,Ja'Marcus Bradley,Bradley,4,2,6000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-70601,TE,Harrison,Harrison Bryant,Bryant,3,4,6000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-70859,TE,Albert,Albert Okwuegbunam,Okwuegbunam,3,4,5500,DEN@CLE,DEN,CLE,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
65522-54606,WR,John,John Brown,Brown,3,12,5500,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-79980,TE,Eric,Eric Saubert,Saubert,3,3,5500,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-61042,WR,Kendall,Kendall Hinton,Hinton,3,4,5500,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-27273,RB,Andy,Andy Janovich,Janovich,4,3,5000,DEN@CLE,CLE,DEN,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
65522-41741,WR,DaeSean,DaeSean Hamilton,Hamilton,2,12,5000,DEN@CLE,DEN,CLE,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
65522-28055,WR,Amara,Amara Darboh,Darboh,0,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-64023,TE,Kyle,Kyle Markway,Markway,0,1,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-54426,TE,Andrew,Andrew Beck,Beck,0,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-63646,WR,Lawrence,Lawrence Cager,Cager,1.5,3,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-54817,WR,Diontae,Diontae Spencer,Spencer,0.033333333830039,6,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-86192,WR,KJ,KJ Hamler,Hamler,0,3,5000,DEN@CLE,DEN,CLE,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
65522-64051,QB,Drew,Drew Lock,Lock,3.51999998092651,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-58041,RB,Mike,Mike Boone,Boone,0.800000011920929,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-52410,WR,Josh,Josh Malone,Malone,1.20000004768372,4,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-138552,TE,Connor,Connor Davis,Davis,0,1,5000,DEN@CLE,CLE,DEN,Q,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
65522-38721,RB,Johnny,Johnny Stanton IV,Stanton IV,1.10000002384186,1,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-64962,RB,LeVante,LeVante Bellamy,Bellamy,0.699999968210856,3,5000,DEN@CLE,DEN,CLE,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
65522-52553,WR,De'Mornay,De'Mornay Pierson-El,Pierson-El,,,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-104008,TE,Stephen,Stephen Carlson,Carlson,0.449999988079071,8,5000,DEN@CLE,CLE,DEN,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
65522-71372,WR,Tyrie,Tyrie Cleveland,Cleveland,1.32857145581927,7,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-22994,QB,Case,Case Keenum,Keenum,16,2,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-70868,RB,Damarea,Damarea Crockett,Crockett,0.699999988079071,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-41562,QB,Nick,Nick Mullens,Mullens,0,11,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-103902,WR,Alexander,Alexander Hollins,Hollins,0,,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-61157,QB,Brett,Brett Rypien,Rypien,0,3,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-38634,WR,Ryan,Ryan Switzer,Switzer,0,1,5000,DEN@CLE,CLE,DEN,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
65522-57325,TE,Jordan,Jordan Franks,Franks,0,1,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-87662,WR,Anthony,Anthony Schwartz,Schwartz,3,6,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-79987,WR,David,David Moore,Moore,0,1,5000,DEN@CLE,DEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
65522-72693,RB,Adrian,Adrian Killins,Killins,-0.25,2,5000,DEN@CLE,DEN,CLE,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
65522-63479,RB,John,John Kelly,Kelly,0,1,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-44280,WR,JoJo,JoJo Natson,Natson,2,4,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
65522-88186,WR,JoJo,JoJo Ward,Ward,0,2,5000,DEN@CLE,CLE,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
