Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65831-60233,SG/SF,Dillon,Dillon Brooks,Brooks,28.0432425834037,74,5800,MEM@LAL,MEM,LAL,O,Hand,,,,SG/SF
65831-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,23.9500007629395,2,5800,BOS@HOU,HOU,BOS,,,,,,SF/PF
65831-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,29.1499996185303,2,5800,PHI@OKC,PHI,OKC,,,,,,PG/SG
65831-40201,PG/SG,Dennis,Dennis Schroder,Schroder,22.7000007629395,2,5700,BOS@HOU,BOS,HOU,,,,,,PG/SG
65831-9453,PF/C,Al,Al Horford,Horford,38.2000007629395,1,5600,BOS@HOU,BOS,HOU,,,,,,PF/C
65831-9475,PG/SG,Derrick,Derrick Rose,Rose,25.3999996185303,2,5500,ORL@NY,NY,ORL,,,,,,PG/SG
65831-23169,C,Steven,Steven Adams,Adams,36.7999992370605,2,5500,MEM@LAL,MEM,LAL,,,,,,C
65831-157850,PG/SG,Jalen,Jalen Suggs,Suggs,25.5499992370605,2,5500,ORL@NY,ORL,NY,,,,,,PG/SG
65831-14507,PG,Kemba,Kemba Walker,Walker,20.2999992370605,2,5500,ORL@NY,NY,ORL,,,,,,PG
65831-145334,SG,Desmond,Desmond Bane,Bane,32.1500015258789,2,5500,MEM@LAL,MEM,LAL,,,,,,SG
65831-157907,SG/PG,Jalen,Jalen Green,Green,22.7000007629395,2,5500,BOS@HOU,HOU,BOS,,,,,,PG/SG
65831-110637,PF/SF,Darius,Darius Bazley,Bazley,22.7999992370605,2,5400,PHI@OKC,OKC,PHI,,,,,,SF/PF
65831-84676,PF/C,Wendell,Wendell Carter,Carter,30.6499996185303,2,5400,ORL@NY,ORL,NY,,,,,,PF/C
65831-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,31.3500003814697,2,5300,MEM@LAL,MEM,LAL,,,,,,PG/SG
65831-110336,PF,Chuma,Chuma Okeke,Okeke,19.7711113823785,45,5200,ORL@NY,ORL,NY,O,Hip,,,,PF
65831-110322,PG/SG,Jordan,Jordan Poole,Poole,21.8500003814697,2,5200,GS@SAC,GS,SAC,,,,,,PG/SG
65831-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,5000,ORL@NY,ORL,NY,O,Knee,,,,SF/PF
65831-15583,PG/SG,Seth,Seth Curry,Curry,25.1000003814697,2,5000,PHI@OKC,PHI,OKC,,,,,,PG/SG
65831-14509,SG,Klay,Klay Thompson,Thompson,,,4900,GS@SAC,GS,SAC,O,Achilles,,,,SG
65831-145327,PG/SG,Cole,Cole Anthony,Anthony,19.7000007629395,2,4900,ORL@NY,ORL,NY,,,,,,PG/SG
65831-157905,SG,Josh,Josh Giddey,Giddey,19.4500007629395,2,4900,PHI@OKC,OKC,PHI,,,,,,SG
65831-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,24.2000007629395,2,4800,GS@SAC,GS,SAC,,,,,,PF
65831-111273,SF/SG,Luguentz,Luguentz Dort,Dort,21.7000007629395,2,4800,PHI@OKC,OKC,PHI,,,,,,SG/SF
65831-157908,C/PF,Alperen,Alperen Sengun,Sengun,21.25,2,4800,BOS@HOU,HOU,BOS,,,,,,PF/C
65831-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,22.9500007629395,2,4700,PHI@OKC,PHI,OKC,,,,,,SG
65831-110318,PF,Grant,Grant Williams,Williams,20.3500003814697,2,4700,BOS@HOU,BOS,HOU,,,,,,PF
65831-23825,C,Nerlens,Nerlens Noel,Noel,21.9550728175951,69,4600,ORL@NY,NY,ORL,O,Knee,,,,C
65831-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,19.1499996185303,2,4600,MEM@LAL,LAL,MEM,,,,,,SF/PF
65831-16405,SG/SF,Terrence,Terrence Ross,Ross,15.1499996185303,2,4400,ORL@NY,ORL,NY,,,,,,SG/SF
65831-9538,PF/SF,Trevor,Trevor Ariza,Ariza,21.2323536592371,34,4400,MEM@LAL,LAL,MEM,O,Ankle,,,,SF/PF
65831-9556,SF/SG,Eric,Eric Gordon,Gordon,21.9500007629395,2,4400,BOS@HOU,HOU,BOS,,,,,,SG/SF
65831-145339,PF,Obi,Obi Toppin,Toppin,24.7000007629395,2,4400,ORL@NY,NY,ORL,,,,,,PF
65831-101329,SG/PG,Kendrick,Kendrick Nunn,Nunn,23.85,60,4400,MEM@LAL,LAL,MEM,O,Knee,,,,PG/SG
65831-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,17.9585710797991,70,4300,MEM@LAL,LAL,MEM,O,Thumb,,,,SG/SF
65831-145533,SF/PF,KJ,KJ Martin,Martin,7.69999980926514,2,4300,BOS@HOU,HOU,BOS,,,,,,SF/PF
65831-14510,SG/SF,Alec,Alec Burks,Burks,17.7999992370605,2,4300,ORL@NY,NY,ORL,,,,,,SG/SF
65831-14516,C,Enes,Enes Kanter,Kanter,3.20000004768372,1,4300,BOS@HOU,BOS,HOU,,,,,,C
65831-84679,PF/C,Marvin,Marvin Bagley,Bagley,5.80000019073486,1,4300,GS@SAC,SAC,GS,,,,,,PF/C
65831-9758,SG/SF,Danny,Danny Green,Green,5.09999990463257,2,4200,PHI@OKC,PHI,OKC,,,,,,SG/SF
65831-16178,SF/PF,Maurice,Maurice Harkless,Harkless,14.3999996185303,1,4200,GS@SAC,SAC,GS,GTD,Hip,,,,SF/PF
65831-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,22.2999996062248,31,4200,ORL@NY,ORL,NY,O,Ankle,,,,PG/SG
65831-16233,SF/SG,Josh,Josh Richardson,Richardson,18.6000003814697,1,4200,BOS@HOU,BOS,HOU,,,,,,SG/SF
65831-81529,PF/C,Daniel,Daniel Theis,Theis,11.3000001907349,2,4200,BOS@HOU,HOU,BOS,,,,,,PF/C
65831-14501,C/PF,Tristan,Tristan Thompson,Thompson,6.69999980926514,2,4200,GS@SAC,SAC,GS,,,,,,PF/C
65831-145347,C,James,James Wiseman,Wiseman,21.5179490309495,39,4200,GS@SAC,GS,SAC,O,Knee,,,,C
65831-110346,PF/C,Isaiah,Isaiah Roby,Roby,9.44999980926514,2,4100,PHI@OKC,OKC,PHI,,,,,,PF/C
65831-110353,PF/C,Brandon,Brandon Clarke,Clarke,13.6499996185303,2,4100,MEM@LAL,MEM,LAL,,,,,,PF/C
65831-19781,SF/SG,Kent,Kent Bazemore,Bazemore,10.1499996185303,2,4100,MEM@LAL,LAL,MEM,,,,,,SG/SF
65831-18376,SG/PG,Damion,Damion Lee,Lee,17.2000007629395,2,4100,GS@SAC,GS,SAC,,,,,,PG/SG
65831-24544,SG/SF,Gary,Gary Harris,Harris,17.4307689177684,39,4100,ORL@NY,ORL,NY,GTD,Hamstring,,,,SG/SF
65831-15628,SF/PF,Otto,Otto Porter,Porter,10.8000001907349,2,4000,GS@SAC,GS,SAC,,,,,,SF/PF
65831-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,17.25,2,4000,PHI@OKC,OKC,PHI,,,,,,PF
65831-157851,SF/SG,Franz,Franz Wagner,Wagner,23.2999992370605,2,4000,ORL@NY,ORL,NY,,,,,,SG/SF
65831-84691,PG/SG,Shake,Shake Milton,Milton,19.0586669921875,75,4000,PHI@OKC,PHI,OKC,O,Ankle,,,,PG/SG
65831-58081,PG,Tyus,Tyus Jones,Jones,15,2,4000,MEM@LAL,MEM,LAL,,,,,,PG
65831-9481,C,Taj,Taj Gibson,Gibson,18.44,50,3900,ORL@NY,NY,ORL,,,,,,C
65831-12351,C/PF,Derrick,Derrick Favors,Favors,13.1499996185303,2,3900,PHI@OKC,OKC,PHI,,,,,,PF/C
65831-145536,PG,Theo,Theo Maledon,Maledon,9.19999980926514,2,3900,PHI@OKC,OKC,PHI,,,,,,PG
65831-157831,PG,Tre,Tre Mann,Mann,11.75,2,3900,PHI@OKC,OKC,PHI,,,,,,PG
65831-145541,PG/SG,R.J.,R.J. Hampton,Hampton,16.8500003814697,2,3900,ORL@NY,ORL,NY,,,,,,PG/SG
65831-9664,SF/SG,Andre,Andre Iguodala,Iguodala,19.9500007629395,2,3900,GS@SAC,GS,SAC,O,Hip,,,,SG/SF
65831-58576,C/PF,Kevon,Kevon Looney,Looney,18.6000003814697,2,3900,GS@SAC,GS,SAC,,,,,,PF/C
65831-84714,PF,Moritz,Moritz Wagner,Wagner,10.0500001907349,2,3900,ORL@NY,ORL,NY,,,,,,PF
65831-42733,SF/SG,David,David Nwaba,Nwaba,22.1000003814697,2,3900,BOS@HOU,HOU,BOS,,,,,,SG/SF
65831-23294,SF,Danuel,Danuel House,House,11.6000003814697,1,3900,BOS@HOU,HOU,BOS,,,,,,SF
65831-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,7.55000019073486,2,3800,GS@SAC,GS,SAC,,,,,,SF/PF
65831-85305,SF,Kenrich,Kenrich Williams,Williams,14.8999996185303,2,3800,PHI@OKC,OKC,PHI,,,,,,SF
65831-157812,PG,Davion,Davion Mitchell,Mitchell,16.1499996185303,2,3800,GS@SAC,SAC,GS,,,,,,PG
65831-80816,SG,Malik,Malik Monk,Monk,12.3999996185303,2,3800,MEM@LAL,LAL,MEM,,,,,,SG
65831-145335,PG/SG,Payton,Payton Pritchard,Pritchard,10.1999998092651,2,3800,BOS@HOU,BOS,HOU,,,,,,PG/SG
65831-9660,C,Dwight,Dwight Howard,Howard,10.6499996185303,2,3800,MEM@LAL,LAL,MEM,,,,,,C
65831-9956,SG,Wayne,Wayne Ellington,Ellington,15.054347826087,46,3800,MEM@LAL,LAL,MEM,O,Hamstring,,,,SG
65831-110320,SF,Matisse,Matisse Thybulle,Thybulle,13.9499998092651,2,3800,PHI@OKC,PHI,OKC,,,,,,SF
65831-145348,SG/PG,Immanuel,Immanuel Quickley,Quickley,15.6999998092651,2,3700,ORL@NY,NY,ORL,,,,,,PG/SG
65831-9455,PG,Rajon,Rajon Rondo,Rondo,12.8999996185303,2,3700,MEM@LAL,LAL,MEM,,,,,,PG
65831-111376,SG,John,John Konchar,Konchar,7.94999980926514,2,3600,MEM@LAL,MEM,LAL,,,,,,SG
65831-9561,C,DeAndre,DeAndre Jordan,Jordan,8.60000038146973,2,3600,MEM@LAL,LAL,MEM,,,,,,C
65831-23156,PF,Georges,Georges Niang,Niang,11.75,2,3600,PHI@OKC,PHI,OKC,,,,,,PF
65831-116340,SG/SF,Terence,Terence Davis,Davis,12.0500001907349,2,3600,GS@SAC,SAC,GS,,,,,,SG/SF
65831-9873,C,Robin,Robin Lopez,Lopez,8.44999980926514,2,3600,ORL@NY,ORL,NY,,,,,,C
65831-84701,C,Chimezie,Chimezie Metu,Metu,13.0388887193468,36,3600,GS@SAC,SAC,GS,,,,,,C
65831-110321,SG,Romeo,Romeo Langford,Langford,10.8999996185303,2,3600,BOS@HOU,BOS,HOU,,,,,,SG
65831-9466,PG/SG,D.J.,D.J. Augustin,Augustin,6.25,2,3600,BOS@HOU,HOU,BOS,,,,,,PG/SG
65831-111622,SF,Garrison,Garrison Mathews,Mathews,8.82608695652174,69,3500,BOS@HOU,HOU,BOS,,,,,,SF
65831-101393,SG,Paul,Paul Watson,Watson,7.72222222222222,27,3500,PHI@OKC,OKC,PHI,,,,,,SG
65831-117273,SF,Mychal,Mychal Mulder,Mulder,8.34838670299899,62,3500,GS@SAC,GS,SAC,,,,,,SF
65831-117291,SG,Armoni,Armoni Brooks,Brooks,6.75,2,3500,BOS@HOU,HOU,BOS,,,,,,SG
65831-12332,PG/SG,John,John Wall,Wall,36.7075012207031,40,3500,BOS@HOU,HOU,BOS,O,Not injury related,,,,PG/SG
65831-12334,SG,Avery,Avery Bradley,Bradley,3.84999990463257,2,3500,MEM@LAL,LAL,MEM,,,,,,SG
65831-110639,SG/SF,Sekou,Sekou Doumbouya,Doumbouya,10.3946424211775,56,3500,MEM@LAL,LAL,MEM,,,,,,SG/SF
65831-117297,SF/PF,Louis,Louis King,King,17.5166664123535,6,3500,GS@SAC,SAC,GS,,,,,,SF/PF
65831-110640,PF,Luka,Luka Samanic,Samanic,7.70000018495502,33,3500,ORL@NY,NY,ORL,,,,,,PF
65831-42550,PF,Jabari,Jabari Parker,Parker,12.0529408174403,17,3500,BOS@HOU,BOS,HOU,,,,,,PF
65831-145737,SG,Brodric,Brodric Thomas,Thomas,8.95625019073486,32,3500,BOS@HOU,BOS,HOU,,,,,,SG
65831-159064,SF,Yves,Yves Pons,Pons,,,3500,MEM@LAL,MEM,LAL,,,,,,SF
65831-157802,SG,Moses,Moses Moody,Moody,3.70000004768372,2,3500,GS@SAC,GS,SAC,,,,,,SG
65831-157803,SG,Josh,Josh Christopher,Christopher,9.55000019073486,2,3500,BOS@HOU,HOU,BOS,,,,,,SG
65831-157811,C,Neemias,Neemias Queta,Queta,,,3500,GS@SAC,SAC,GS,,,,,,C
65831-41082,C,Damian,Damian Jones,Jones,11.9410259540264,39,3500,GS@SAC,SAC,GS,,,,,,C
65831-41083,PF,Luke,Luke Kornet,Kornet,9.78529447667739,34,3500,BOS@HOU,BOS,HOU,,,,,,PF
65831-159097,C,Jay,Jay Huff,Huff,,,3500,MEM@LAL,LAL,MEM,,,,,,C
65831-157826,SG,Quentin,Quentin Grimes,Grimes,3,1,3500,ORL@NY,NY,ORL,,,,,,SG
65831-157824,PG,Miles,Miles McBride,McBride,3,1,3500,ORL@NY,NY,ORL,,,,,,PG
65831-157825,C,Jericho,Jericho Sims,Sims,6,2,3500,ORL@NY,NY,ORL,,,,,,C
65831-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,11.3000001907349,2,3500,PHI@OKC,OKC,PHI,,,,,,PF
65831-158854,PF,Sam,Sam Hauser,Hauser,,,3500,BOS@HOU,BOS,HOU,,,,,,PF
65831-145540,PG,Vit,Vit Krejci,Krejci,1.70000004768372,2,3500,PHI@OKC,OKC,PHI,,,,,,PG
65831-157829,SG,Aaron,Aaron Wiggins,Wiggins,,,3500,PHI@OKC,OKC,PHI,,,,,,SG
65831-158859,SF,Aaron,Aaron Henry,Henry,0,1,3500,PHI@OKC,PHI,OKC,,,,,,SF
65831-157842,C,Charles,Charles Bassey,Bassey,4.40000009536743,1,3500,PHI@OKC,PHI,OKC,,,,,,C
65831-157843,SF,Ziaire,Ziaire Williams,Williams,7.94999980926514,2,3500,MEM@LAL,MEM,LAL,,,,,,SF
65831-157840,PG,Jaden,Jaden Springer,Springer,0,1,3500,PHI@OKC,PHI,OKC,,,,,,PG
65831-157844,PF,Santi,Santi Aldama,Aldama,,,3500,MEM@LAL,MEM,LAL,,,,,,PF
65831-58519,SG,Gary,Gary Payton II,Payton II,0,2,3500,GS@SAC,GS,SAC,,,,,,SG
65831-145311,SG,Grant,Grant Riller,Riller,3.77500009536743,8,3500,PHI@OKC,PHI,OKC,O,Knee,,,,SG
65831-80805,PG/SG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,ORL@NY,ORL,NY,O,Knee,,,,PG/SG
65831-70822,SF/PF,Juancho,Juancho Hernangomez,Hernangomez,4.59999990463257,1,3500,BOS@HOU,BOS,HOU,,,,,,SF/PF
65831-145317,PG,Sam,Sam Merrill,Merrill,5.18421052631579,38,3500,MEM@LAL,MEM,LAL,,,,,,PG
65831-145330,PG,Isaiah,Isaiah Joe,Joe,-1,2,3500,PHI@OKC,PHI,OKC,,,,,,PG
65831-148402,SF,Gabriel,Gabriel Deck,Deck,1.5,1,3500,PHI@OKC,OKC,PHI,,,,,,SF
65831-145329,SG,Paul,Paul Reed,Reed,3.5,1,3500,PHI@OKC,PHI,OKC,,,,,,SG
65831-145333,SG,Aaron,Aaron Nesmith,Nesmith,2.70000004768372,2,3500,BOS@HOU,BOS,HOU,,,,,,SG
65831-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,5.61538461538462,13,3500,GS@SAC,SAC,GS,,,,,,PG
65831-145336,PF,Xavier,Xavier Tillman,Tillman,16.2796878814697,64,3500,MEM@LAL,MEM,LAL,,,,,,PF
65831-158136,SG,Austin,Austin Reaves,Reaves,8,1,3500,MEM@LAL,LAL,MEM,,,,,,SG
65831-160963,PG,Daishen,Daishen Nix,Nix,,,3500,BOS@HOU,HOU,BOS,,,,,,PG
65831-84674,SF/PF,Kevin,Kevin Knox,Knox,0.5,1,3500,ORL@NY,NY,ORL,,,,,,SF/PF
65831-145350,PF,Robert,Robert Woodard,Woodard,3.86153852022611,13,3500,GS@SAC,SAC,GS,,,,,,PF
65831-15814,C/PF,Alex,Alex Len,Len,15.8000001907349,1,3500,GS@SAC,SAC,GS,,,,,,PF/C
65831-161487,PG,Jeff,Jeff Dowtin,Dowtin,,,3500,GS@SAC,GS,SAC,,,,,,PG
65831-157906,PF,Usman,Usman Garuba,Garuba,10.0500001907349,2,3500,BOS@HOU,HOU,BOS,,,,,,PF
65831-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,,,3500,GS@SAC,GS,SAC,O,Knee,,,,SF/PF
65831-14554,PG/SG,E'Twaun,E'Twaun Moore,Moore,9.60294117647059,34,3500,ORL@NY,ORL,NY,O,Knee,,,,PG/SG
65831-49115,SG,Wayne,Wayne Selden,Selden,0,1,3500,ORL@NY,NY,ORL,,,,,,SG
65831-145632,PF,Killian,Killian Tillie,Tillie,7.48888905843099,18,3500,MEM@LAL,MEM,LAL,,,,,,PF
65831-17894,C,Mike,Mike Muscala,Muscala,18.3999996185303,1,3500,PHI@OKC,OKC,PHI,,,,,,C
65831-110329,PF,Bruno,Bruno Fernando,Fernando,4.27692315517328,39,3500,BOS@HOU,BOS,HOU,,,,,,PF
65831-110331,SG,Ty,Ty Jerome,Jerome,3.5,1,3500,PHI@OKC,OKC,PHI,,,,,,SG
65831-97018,PG,Chris,Chris Chiozza,Chiozza,8.82142857142857,28,3500,GS@SAC,GS,SAC,,,,,,PG
65831-110333,SF/SG,Jarrett,Jarrett Culver,Culver,11.4941172880285,34,3500,MEM@LAL,MEM,LAL,,,,,,SG/SF
65831-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,5.90000009536743,2,3500,ORL@NY,ORL,NY,,,,,,SF
