Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
69815-159064,SF,Yves,Yves Pons,Pons,1.5,6,3500,DET@MEM,MEM,DET,GTD,Ankle,,,,SF
69815-157802,SG,Moses,Moses Moody,Moody,3.97826086956522,23,3500,GS@NO,GS,NO,,,,,,SG
69815-157806,PG,Jason,Jason Preston,Preston,,,3500,LAC@PHO,LAC,PHO,O,Foot,,,,PG
69815-157810,PF,Isaiah,Isaiah Livers,Livers,5,1,3500,DET@MEM,DET,MEM,O,Foot,,,,PF
69815-23676,SG,Damyean,Damyean Dotson,Dotson,3.95000004768372,2,3500,BOS@NY,NY,BOS,,,,,,SG
69815-145532,SG,Jay,Jay Scrubb,Scrubb,5.52999992370606,10,3500,LAC@PHO,LAC,PHO,,,,,,SG
69815-15744,SG,Rodney,Rodney McGruder,McGruder,5.67999979654948,15,3500,DET@MEM,DET,MEM,,,,,,SG
69815-157825,C,Jericho,Jericho Sims,Sims,5.77000007629395,10,3500,BOS@NY,NY,BOS,,,,,,C
69815-161665,SF,Jamorko,Jamorko Pickett,Pickett,2.55000003178914,6,3500,DET@MEM,DET,MEM,,,,,,SF
69815-158854,PF,Sam,Sam Hauser,Hauser,3.54999987284342,6,3500,BOS@NY,BOS,NY,,,,,,PF
69815-158853,PF,Chris,Chris Smith,Smith,,,3500,DET@MEM,DET,MEM,O,Knee,,,,PF
69815-160144,SG,M.J.,M.J. Walker,Walker,4.34999990463257,2,3500,LAC@PHO,PHO,LAC,,,,,,SG
69815-157847,SF,Trey,Trey Murphy,Murphy,8.27647040872013,34,3500,GS@NO,NO,GS,,,,,,SF
69815-157844,PF,Santi,Santi Aldama,Aldama,8.63157894736842,19,3500,DET@MEM,MEM,DET,,,,,,PF
69815-145819,SF,Naji,Naji Marshall,Marshall,8.8,20,3500,GS@NO,NO,GS,,,,,,SF
69815-145831,C,Jon,Jon Teske,Teske,3,1,3500,DET@MEM,MEM,DET,,,,,,C
69815-117927,PG,Shaq,Shaq Buchanan,Buchanan,4.19999980926514,2,3500,DET@MEM,MEM,DET,,,,,,PG
69815-145316,PG,Kira,Kira Lewis,Lewis,11.3041661580404,24,3500,GS@NO,NO,GS,O,Knee,,,,PG
69815-70822,SF/PF,Juancho,Juancho Hernangomez,Hernangomez,3.85294117647059,17,3500,BOS@NY,BOS,NY,,,,,,SF/PF
69815-158373,PG,Jose,Jose Alvarado,Alvarado,5.20000006935813,11,3500,GS@NO,NO,GS,,,,,,PG
69815-145326,PG,Tyrell,Tyrell Terry,Terry,1,2,3500,DET@MEM,MEM,DET,,,,,,PG
69815-160178,SF,Feron,Feron Hunt,Hunt,,,3500,GS@NO,NO,GS,,,,,,SF
69815-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,45.4953117370606,64,3500,LAC@PHO,LAC,PHO,O,Knee,,,,SF/PF
69815-145333,SG,Aaron,Aaron Nesmith,Nesmith,6.11111111111111,27,3500,BOS@NY,BOS,NY,,,,,,SG
69815-145592,SF,Xavier,Xavier Sneed,Sneed,1.20000004768372,2,3500,DET@MEM,MEM,DET,,,,,,SF
69815-162510,SG,Tyler,Tyler Hall,Hall,0,1,3500,BOS@NY,NY,BOS,,,,,,SG
69815-157904,SF,Jonathan,Jonathan Kuminga,Kuminga,7.58888866283276,27,3500,GS@NO,GS,NO,,,,,,SF
69815-101330,SF,Emanuel,Emanuel Terry,Terry,6.33333333333333,3,3500,LAC@PHO,PHO,LAC,,,,,,SF
69815-161498,PF,Moses,Moses Wright,Wright,1.5,1,3500,LAC@PHO,LAC,PHO,,,,,,PF
69815-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,6.86666679382324,3,3500,LAC@PHO,LAC,PHO,,,,,,PF
69815-84707,SF,Chandler,Chandler Hutchison,Hutchison,1.5,6,3500,LAC@PHO,PHO,LAC,,,,,,SF
69815-110329,PF,Bruno,Bruno Fernando,Fernando,1.40909090909091,11,3500,BOS@NY,BOS,NY,,,,,,PF
69815-97018,PG,Chris,Chris Chiozza,Chiozza,6.72777769300673,18,3500,GS@NO,GS,NO,,,,,,PG
69815-110333,SF/SG,Jarrett,Jarrett Culver,Culver,10.25,14,3500,DET@MEM,MEM,DET,,,,,,SG/SF
69815-9725,SF,C.J.,C.J. Miles,Miles,0,1,3500,BOS@NY,BOS,NY,,,,,,SF
