Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67011-55062,C,Nikola,Nikola Jokic,Jokic,54.56666564941406,12,11500,DEN@DAL,DEN,DAL,,,,,,C
67011-15755,PF/C,Anthony,Anthony Davis,Davis,50.32856968470982,14,10700,CHI@LAL,LAL,CHI,GTD,Thumb,,,,PF/C
67011-84669,PG/SG,Luka,Luka Doncic,Doncic,47.916666666666664,12,10600,DEN@DAL,DAL,DEN,,,,,,PG/SG
67011-110344,PG,Ja,Ja Morant,Morant,46.9076913686899,13,10000,HOU@MEM,MEM,HOU,,,,,,PG
67011-9488,SF/PF,LeBron,LeBron James,James,47.26666768391927,6,10000,CHI@LAL,LAL,CHI,O,Abdomen,,,,SF/PF
67011-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,43.741668701171875,12,9800,PHO@MIN,MIN,PHO,,,,,,C
67011-14528,SF/SG,Jimmy,Jimmy Butler,Butler,43.27272727272727,11,9700,MIA@OKC,MIA,OKC,GTD,Ankle,,,,SG/SF
67011-9642,PG/SG,Russell,Russell Westbrook,Westbrook,41.75,14,9700,CHI@LAL,LAL,CHI,,,,,,PG/SG
67011-84671,PG,Trae,Trae Young,Young,43.24285888671875,14,9600,ORL@ATL,ATL,ORL,,,,,,PG
67011-80808,SF/PF,Jayson,Jayson Tatum,Tatum,40.96153846153846,13,9500,BOS@CLE,BOS,CLE,,,,,,SF/PF
67011-42669,PF/C,Julius,Julius Randle,Randle,42.79230675330529,13,9200,IND@NY,NY,IND,,,,,,PF/C
67011-9623,PG,Chris,Chris Paul,Paul,42.30833435058594,12,8900,PHO@MIN,PHO,MIN,,,,,,PG
67011-14503,C,Jonas,Jonas Valanciunas,Valanciunas,42.91428484235491,14,8800,NO@WAS,NO,WAS,,,,,,C
67011-15595,SG/PG,Bradley,Bradley Beal,Beal,39.4,10,8700,NO@WAS,WAS,NO,O,Personal,,,,PG/SG
67011-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,39.721426827566965,14,8700,IND@NY,IND,NY,,,,,,PF/C
67011-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,43.05555555555556,9,8600,IND@NY,IND,NY,,,,,,PG/SG
67011-24247,SG/PG,Fred,Fred VanVleet,VanVleet,39.63077016977164,13,8500,TOR@POR,TOR,POR,GTD,Groin,,,,PG/SG
67011-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,40.66153658353365,13,8500,CHI@LAL,CHI,LAL,,,,,,SG/SF
67011-145321,SF/SG,Anthony,Anthony Edwards,Edwards,38.65833282470703,12,8400,PHO@MIN,MIN,PHO,,,,,,SG/SF
67011-80817,C/PF,Bam,Bam Adebayo,Adebayo,39.81666564941406,12,8400,MIA@OKC,MIA,OKC,GTD,Knee,,,,PF/C
67011-110310,PF,Zion,Zion Williamson,Williamson,42.69999842489919,62,8300,NO@WAS,NO,WAS,O,Foot,,,,PF
67011-67026,SF/SG,Jaylen,Jaylen Brown,Brown,39.099998474121094,8,8300,BOS@CLE,BOS,CLE,O,Hamstring,,,,SG/SF
67011-60021,PF,Pascal,Pascal Siakam,Siakam,34.699999491373696,3,8200,TOR@POR,TOR,POR,,,,,,PF
67011-40783,SG/PG,Zach,Zach LaVine,LaVine,37.9076913686899,13,8200,CHI@LAL,CHI,LAL,,,,,,PG/SG
67011-20848,PG,Damian,Damian Lillard,Lillard,37.13077016977164,13,8200,TOR@POR,POR,TOR,GTD,Abdomen,,,,PG
67011-66048,SF,Brandon,Brandon Ingram,Ingram,38.27142769949777,7,8100,NO@WAS,NO,WAS,,,,,,SF
67011-58460,SG,Devin,Devin Booker,Booker,39.050000508626304,12,8100,PHO@MIN,PHO,MIN,,,,,,SG
67011-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,36.300000508626304,12,8000,NO@WAS,WAS,NO,,,,,,PF/C
67011-80821,C/PF,Jarrett,Jarrett Allen,Allen,34.4000004359654,14,8000,BOS@CLE,CLE,BOS,,,,,,PF/C
67011-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,36.699999491373696,12,7900,MIA@OKC,OKC,MIA,,,,,,PG/SG
67011-84673,C,Deandre,Deandre Ayton,Ayton,34.18333435058594,6,7800,PHO@MIN,PHO,MIN,GTD,Lower leg,,,,C
67011-23831,PF,Jerami,Jerami Grant,Grant,33.71818126331676,11,7800,SAC@DET,DET,SAC,,,,,,PF
67011-19067,SG,CJ,CJ McCollum,McCollum,35.785714285714285,14,7700,TOR@POR,POR,TOR,,,,,,SG
67011-58253,C/PF,Myles,Myles Turner,Turner,36.32857186453683,14,7700,IND@NY,IND,NY,,,,,,PF/C
67011-14514,C,Nikola,Nikola Vucevic,Vucevic,37.95454545454545,11,7600,CHI@LAL,CHI,LAL,O,Covid-19,,,,C
67011-42202,PF/C,Christian,Christian Wood,Wood,36.57692307692308,13,7600,HOU@MEM,HOU,MEM,,,,,,PF/C
67011-80810,PG,De'Aaron,De'Aaron Fox,Fox,35.915384145883415,13,7600,SAC@DET,SAC,DET,,,,,,PG
67011-145327,PG/SG,Cole,Cole Anthony,Anthony,37.03846153846154,13,7600,ORL@ATL,ORL,ATL,,,,,,PG/SG
67011-15946,SF/PF,Harrison,Harrison Barnes,Barnes,36.46923123873197,13,7500,SAC@DET,SAC,DET,,,,,,SF/PF
67011-157845,C/PF,Evan,Evan Mobley,Mobley,34.72857230050223,14,7500,BOS@CLE,CLE,BOS,,,,,,PF/C
