Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65904-86080,TE,Kyle,Kyle Pitts,Pitts,11.4333330790202,6,6800,CAR@ATL,ATL,CAR,,,,,,TE/FLEX
65904-29685,WR,Robert,Robert Woods,Woods,11.6571426391602,7,6800,LAR@HOU,LAR,HOU,,,,,,WR/FLEX
65904-38435,QB,Jared,Jared Goff,Goff,14.9314280918666,7,6800,PHI@DET,DET,PHI,,,,,,QB
65904-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,8.70000012715658,3,6700,PIT@CLE,CLE,PIT,,,,,,RB/FLEX
65904-11505,WR,Emmanuel,Emmanuel Sanders,Sanders,13,6,6700,MIA@BUF,BUF,MIA,,,,,,WR/FLEX
65904-89951,QB,Trevor,Trevor Lawrence,Lawrence,16.1166661580404,6,6700,JAC@SEA,JAC,SEA,,,,,,QB
65904-27050,WR,Tyler,Tyler Lockett,Lockett,10.8857138497489,7,6600,JAC@SEA,SEA,JAC,,,,,,WR/FLEX
65904-6589,QB,Ben,Ben Roethlisberger,Roethlisberger,13.1999994913737,6,6600,PIT@CLE,PIT,CLE,,,,,,QB
65904-87467,RB,Chuba,Chuba Hubbard,Hubbard,8.05714307512556,7,6600,CAR@ATL,CAR,ATL,,,,,,RB/FLEX
65904-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.5857140677316,7,6600,TEN@IND,IND,TEN,,,,,,WR/FLEX
65904-41535,QB,Baker,Baker Mayfield,Mayfield,15.759999593099,6,6500,PIT@CLE,CLE,PIT,,,,,,QB
65904-72412,RB,Khalil,Khalil Herbert,Herbert,7.03333346048991,6,6500,SF@CHI,CHI,SF,,,,,,RB/FLEX
65904-11460,TE,Rob,Rob Gronkowski,Gronkowski,16.8000005086263,3,6500,TB@NO,TB,NO,Q,Ribs,,,,TE/FLEX
65904-73111,WR,Chase,Chase Claypool,Claypool,11,5,6500,PIT@CLE,PIT,CLE,,,,,,WR/FLEX
65904-73273,RB,David,David Montgomery,Montgomery,14.1999998092651,4,6500,SF@CHI,CHI,SF,IR,Knee,,,,RB/FLEX
65904-14190,WR,Julio,Julio Jones,Jones,7.71999969482422,5,6500,TEN@IND,TEN,IND,O,Hamstring,,,,WR/FLEX
65904-28573,WR,Michael,Michael Thomas,Thomas,8.85555521647135,9,6500,TB@NO,NO,TB,NA,Ankle,,,,WR/FLEX
65904-71845,RB,Miles,Miles Sanders,Sanders,7.61428560529436,7,6400,PHI@DET,PHI,DET,IR,Ankle,,,,RB/FLEX
65904-90573,WR,Jaylen,Jaylen Waddle,Waddle,10.9428569248744,7,6400,MIA@BUF,MIA,BUF,,,,,,WR/FLEX
65904-22994,QB,Case,Case Keenum,Keenum,4.29999987284343,3,6400,PIT@CLE,CLE,PIT,,,,,,QB
65904-91591,QB,Justin,Justin Fields,Fields,7.23428562709263,7,6400,SF@CHI,CHI,SF,,,,,,QB
65904-22103,WR,Marvin,Marvin Jones Jr.,Jones Jr.,11.0500005086263,6,6400,JAC@SEA,JAC,SEA,,,,,,WR/FLEX
65904-14377,QB,Tyrod,Tyrod Taylor,Taylor,20.0699996948242,2,6300,LAR@HOU,HOU,LAR,IR,Hamstring,,,,QB
65904-90406,QB,Zach,Zach Wilson,Wilson,9.98666636149089,6,6300,CIN@NYJ,NYJ,CIN,O,Knee - pcl,,,,QB
65904-56265,TE,Mike,Mike Gesicki,Gesicki,10.4571424211775,7,6300,MIA@BUF,MIA,BUF,,,,,,TE/FLEX
65904-89628,QB,Davis,Davis Mills,Mills,8.9466667175293,6,6300,LAR@HOU,HOU,LAR,,,,,,QB
65904-40534,QB,Mike,Mike White,White,10.0799999237061,1,6300,CIN@NYJ,NYJ,CIN,,,,,,QB
65904-89981,WR,Tee,Tee Higgins,Higgins,10.0199996948242,5,6300,CIN@NYJ,CIN,NYJ,,,,,,WR/FLEX
65904-71706,TE,T.J.,T.J. Hockenson,Hockenson,9.84285736083984,7,6200,PHI@DET,DET,PHI,,,,,,TE/FLEX
65904-90576,WR,DeVonta,DeVonta Smith,Smith,8.94285692487444,7,6200,PHI@DET,PHI,DET,,,,,,WR/FLEX
65904-90933,RB,Antonio,Antonio Gibson,Gibson,11.4571424211775,7,6200,WAS@DEN,WAS,DEN,,,,,,RB/FLEX
65904-41827,QB,P.J.,P.J. Walker,Walker,2.61999988555908,1,6200,CAR@ATL,CAR,ATL,,,,,,QB
65904-22031,WR,T.Y.,T.Y. Hilton,Hilton,10,1,6200,TEN@IND,IND,TEN,Q,Quadriceps,,,,WR/FLEX
65904-14225,QB,Andy,Andy Dalton,Dalton,5.20000012715658,3,6200,SF@CHI,CHI,SF,,,,,,QB
65904-45439,WR,Corey,Corey Davis,Davis,11.8166669209798,6,6100,CIN@NYJ,NYJ,CIN,D,Hip,,,,WR/FLEX
65904-70027,RB,Zack,Zack Moss,Moss,11.7400001525879,5,6100,MIA@BUF,BUF,MIA,,,,,,RB/FLEX
65904-31170,QB,Brandon,Brandon Allen,Allen,3.98000001907349,1,6100,CIN@NYJ,CIN,NYJ,,,,,,QB
65904-53729,QB,Mason,Mason Rudolph,Rudolph,4.84000015258789,4,6100,PIT@CLE,PIT,CLE,,,,,,QB
65904-45565,QB,Taysom,Taysom Hill,Hill,6.07599983215332,5,6100,TB@NO,NO,TB,O,Concussion,,,,QB
65904-64051,QB,Drew,Drew Lock,Lock,3.51999998092651,1,6100,WAS@DEN,DEN,WAS,,,,,,QB
65904-6714,QB,Joe,Joe Flacco,Flacco,11.5519996643066,5,6100,CIN@NYJ,NYJ,CIN,,,,,,QB
65904-8803,QB,Chase,Chase Daniel,Daniel,2.83199996948242,5,6100,NE@LAC,LAC,NE,,,,,,QB
65904-56192,QB,John,John Wolford,Wolford,-1.10000002384186,1,6100,LAR@HOU,LAR,HOU,,,,,,QB
65904-29915,QB,Brett,Brett Hundley,Hundley,0,2,6100,TEN@IND,IND,TEN,,,,,,QB
65904-7659,QB,Ryan,Ryan Fitzpatrick,Fitzpatrick,0.72000002861023,1,6100,WAS@DEN,WAS,DEN,IR,Hip,,,,QB
65904-22027,QB,Nick,Nick Foles,Foles,12.4644444783529,9,6100,SF@CHI,CHI,SF,,,,,,QB
65904-30231,QB,Jacoby,Jacoby Brissett,Brissett,9.83666674296061,6,6100,MIA@BUF,MIA,BUF,,,,,,QB
65904-69333,QB,Jacob,Jacob Eason,Eason,0,1,6100,JAC@SEA,SEA,JAC,,,,,,QB
65904-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,3.02000013987223,3,6100,MIA@BUF,BUF,MIA,,,,,,QB
65904-22288,WR,Cole,Cole Beasley,Beasley,8.79999987284342,6,6100,MIA@BUF,BUF,MIA,,,,,,WR/FLEX
65904-63611,QB,Kyle,Kyle Shurmur,Shurmur,,,6000,WAS@DEN,WAS,DEN,,,,,,QB
65904-69769,QB,Darius,Darius Bradwell,Bradwell,0,1,6000,NE@LAC,LAC,NE,,,,,,QB
65904-45229,RB,Kareem,Kareem Hunt,Hunt,15.6999994913737,6,6000,PIT@CLE,CLE,PIT,IR,Calf,,,,RB/FLEX
65904-57537,QB,DeShone,DeShone Kizer,Kizer,,,6000,TEN@IND,TEN,IND,,,,,,QB
65904-45259,QB,Logan,Logan Woodside,Woodside,-0.100000001490116,1,6000,TEN@IND,TEN,IND,,,,,,QB
65904-28900,RB,Melvin,Melvin Gordon III,Gordon III,10.5428575788225,7,6000,WAS@DEN,DEN,WAS,,,,,,RB/FLEX
65904-61751,QB,Josh,Josh Thomas,Thomas,,,6000,MIA@BUF,BUF,MIA,,,,,,QB
65904-31047,QB,AJ,AJ McCarron,McCarron,0.400000005960465,2,6000,CAR@ATL,ATL,CAR,IR,Knee - acl,,,,QB
65904-61798,QB,Gardner,Gardner Minshew II,Minshew II,18.3511115180122,9,6000,PHI@DET,PHI,DET,,,,,,QB
65904-92560,QB,Sam,Sam Ehlinger,Ehlinger,,,6000,TEN@IND,IND,TEN,,,,,,QB
65904-90561,WR,Jerry,Jerry Jeudy,Jeudy,10.1999998092651,1,6000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
65904-57840,RB,Rashaad,Rashaad Penny,Penny,0.850000023841858,2,6000,JAC@SEA,SEA,JAC,,,,,,RB/FLEX
65904-88602,QB,Jordan,Jordan Ta'amu,Ta'amu,,,6000,PHI@DET,DET,PHI,,,,,,QB
65904-41562,QB,Nick,Nick Mullens,Mullens,11.6618180708452,11,6000,PIT@CLE,CLE,PIT,,,,,,QB
65904-64115,QB,Steven,Steven Montez,Montez,0,1,6000,PHI@DET,DET,PHI,,,,,,QB
65904-64119,RB,Chris,Chris Carson,Carson,11.2749996185303,4,6000,JAC@SEA,SEA,JAC,IR,Neck,,,,RB/FLEX
65904-31394,WR,Jarvis,Jarvis Landry,Landry,8.16666666666667,3,6000,PIT@CLE,CLE,PIT,,,,,,WR/FLEX
65904-29501,WR,Brandin,Brandin Cooks,Cooks,11.3142852783203,7,6000,LAR@HOU,HOU,LAR,,,,,,WR/FLEX
65904-39793,TE,George,George Kittle,Kittle,8.27499961853027,4,6000,SF@CHI,SF,CHI,IR,Calf,,,,TE/FLEX
65904-39795,QB,Davis,Davis Webb,Webb,,,6000,MIA@BUF,BUF,MIA,,,,,,QB
65904-62364,QB,Josh,Josh Rosen,Rosen,0,1,6000,CAR@ATL,ATL,CAR,,,,,,QB
65904-29605,QB,Matt,Matt Barkley,Barkley,2.5699999332428,4,6000,TEN@IND,TEN,IND,,,,,,QB
65904-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,TB@NO,TB,NO,,,,,,QB
65904-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,TB@NO,TB,NO,,,,,,QB
65904-83079,QB,Kyle,Kyle Lauletta,Lauletta,,,6000,JAC@SEA,JAC,SEA,,,,,,QB
65904-27801,QB,Nate,Nate Sudfeld,Sudfeld,-0.259999990463257,2,6000,SF@CHI,SF,CHI,,,,,,QB
65904-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,6000,PHI@DET,PHI,DET,,,,,,QB
65904-54507,QB,Alex,Alex McGough,McGough,,,6000,JAC@SEA,SEA,JAC,,,,,,QB
65904-130334,QB,Jalen,Jalen Morton,Morton,,,6000,TEN@IND,IND,TEN,,,,,,QB
65904-27986,QB,C.J.,C.J. Beathard,Beathard,7.46857125418527,7,6000,JAC@SEA,JAC,SEA,,,,,,QB
65904-60787,QB,Bryce,Bryce Perkins,Perkins,0,2,6000,LAR@HOU,LAR,HOU,,,,,,QB
65904-52606,QB,David,David Blough,Blough,1.37999999523163,2,6000,PHI@DET,DET,PHI,,,,,,QB
65904-103824,QB,Easton,Easton Stick,Stick,-0.03999999910593,1,6000,NE@LAC,LAC,NE,,,,,,QB
65904-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.76000022888184,2,6000,NE@LAC,NE,LAC,,,,,,QB
65904-73118,QB,Ian,Ian Book,Book,,,6000,TB@NO,NO,TB,,,,,,QB
65904-60840,QB,Jake,Jake Browning,Browning,,,6000,CIN@NYJ,CIN,NYJ,,,,,,QB
65904-40407,QB,Josh,Josh Dobbs,Dobbs,1.03999996185303,2,6000,PIT@CLE,PIT,CLE,IR,Toe,,,,QB
65904-73183,QB,Dwayne,Dwayne Haskins Jr.,Haskins Jr.,9.39500045776367,8,6000,PIT@CLE,PIT,CLE,,,,,,QB
65904-91639,QB,Jake,Jake Fromm,Fromm,,,6000,MIA@BUF,BUF,MIA,,,,,,QB
65904-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.65666659673055,6,6000,NE@LAC,NE,LAC,NA,Back,,,,QB
65904-40482,QB,Tim,Tim Boyle,Boyle,-0.112499997019768,8,6000,PHI@DET,DET,PHI,IR,Thumb,,,,QB
65904-30253,QB,Jeff,Jeff Driskel,Driskel,8.02000045776367,4,6000,LAR@HOU,HOU,LAR,,,,,,QB
65904-54879,QB,Deshaun,Deshaun Watson,Watson,23.5200004577637,16,6000,LAR@HOU,HOU,LAR,O,Coach's decision,,,,QB
65904-95893,QB,Devlin,Devlin Hodges,Hodges,0,1,6000,LAR@HOU,LAR,HOU,,,,,,QB
65904-69302,QB,Feleipe,Feleipe Franks,Franks,0.300000011920929,1,6000,CAR@ATL,ATL,CAR,,,,,,QB
65904-69304,QB,Kyle,Kyle Trask,Trask,,,6000,TB@NO,TB,NO,,,,,,QB
65904-7872,QB,Brian,Brian Hoyer,Hoyer,2.85999989509583,1,6000,NE@LAC,NE,LAC,,,,,,QB
65904-52929,QB,Jake,Jake Luton,Luton,6.85199966430664,5,6000,JAC@SEA,SEA,JAC,,,,,,QB
65904-61157,QB,Brett,Brett Rypien,Rypien,5.10000006357829,3,6000,WAS@DEN,DEN,WAS,,,,,,QB
65904-28434,QB,Trevor,Trevor Siemian,Siemian,,,6000,TB@NO,NO,TB,,,,,,QB
65904-61276,QB,James,James Morgan,Morgan,0,1,6000,CAR@ATL,CAR,ATL,,,,,,QB
65904-53095,QB,Kyle,Kyle Allen,Allen,11.5,4,6000,WAS@DEN,WAS,DEN,,,,,,QB
65904-14185,QB,Cam,Cam Newton,Newton,17.9986673990885,15,6000,NE@LAC,NE,LAC,,,,,,QB
65904-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.613333344459534,3,6000,TB@NO,TB,NO,,,,,,QB
65904-38837,QB,Danny,Danny Etling,Etling,0,1,6000,JAC@SEA,SEA,JAC,,,,,,QB
65904-71672,QB,KJ,KJ Costello,Costello,,,6000,NE@LAC,LAC,NE,,,,,,QB
65904-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,7.98571450369699,7,5900,PHI@DET,PHI,DET,,,,,,RB/FLEX
65904-64585,TE,Dawson,Dawson Knox,Knox,11.8499997456869,6,5900,MIA@BUF,BUF,MIA,O,Hand,,,,TE/FLEX
65904-83074,TE,Dallas,Dallas Goedert,Goedert,8.59999974568685,6,5900,PHI@DET,PHI,DET,,,,,,TE/FLEX
65904-93541,RB,Javonte,Javonte Williams,Williams,9.17142813546317,7,5900,WAS@DEN,DEN,WAS,,,,,,RB/FLEX
65904-71246,WR,Marquez,Marquez Callaway,Callaway,8.56666692097982,6,5900,TB@NO,NO,TB,,,,,,WR/FLEX
65904-71705,TE,Noah,Noah Fant,Fant,9.52857099260603,7,5800,WAS@DEN,DEN,WAS,,,,,,TE/FLEX
65904-92413,RB,Eli,Eli Mitchell,Mitchell,11.6499996185303,4,5800,SF@CHI,SF,CHI,,,,,,RB/FLEX
65904-43433,RB,Boston,Boston Scott,Scott,5.44999980926514,2,5800,PHI@DET,PHI,DET,,,,,,RB/FLEX
65904-40669,WR,Tyler,Tyler Boyd,Boyd,7.84285736083984,7,5800,CIN@NYJ,CIN,NYJ,,,,,,WR/FLEX
65904-57091,WR,Tim,Tim Patrick,Patrick,9.64285714285714,7,5800,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
65904-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,7.59999974568685,6,5800,JAC@SEA,JAC,SEA,,,,,,WR/FLEX
65904-69777,WR,Darnell,Darnell Mooney,Mooney,7.85714285714286,7,5700,SF@CHI,CHI,SF,,,,,,WR/FLEX
65904-63634,WR,Jakobi,Jakobi Meyers,Meyers,9.04285703386579,7,5700,NE@LAC,NE,LAC,,,,,,WR/FLEX
65904-31207,TE,C.J.,C.J. Uzomah,Uzomah,9.15714263916016,7,5700,CIN@NYJ,CIN,NYJ,,,,,,TE/FLEX
65904-33260,WR,DeVante,DeVante Parker,Parker,9.67500019073486,4,5700,MIA@BUF,MIA,BUF,Q,Shoulder,,,,WR/FLEX
65904-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,6.4,5,5700,PIT@CLE,CLE,PIT,Q,Shoulder,,,,WR/FLEX
65904-70422,WR,Kalif,Kalif Raymond,Raymond,8.48571450369699,7,5700,PHI@DET,DET,PHI,,,,,,WR/FLEX
65904-64581,WR,Van,Van Jefferson Jr.,Jefferson Jr.,8.41428593226842,7,5700,LAR@HOU,LAR,HOU,,,,,,WR/FLEX
65904-52451,RB,Samaje,Samaje Perine,Perine,6.26666641235352,6,5700,CIN@NYJ,CIN,NYJ,,,,,,RB/FLEX
65904-93539,RB,Michael,Michael Carter,Carter,8.63333320617676,6,5700,CIN@NYJ,NYJ,CIN,,,,,,RB/FLEX
65904-60930,RB,Myles,Myles Gaskin,Gaskin,10.1285716465541,7,5700,MIA@BUF,MIA,BUF,,,,,,RB/FLEX
65904-26251,WR,Robby,Robby Anderson,Anderson,5.95714296613421,7,5700,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
65904-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,3.53333346048991,6,5700,SF@CHI,SF,CHI,,,,,,WR/FLEX
65904-63625,RB,Nyheim,Nyheim Hines,Hines,5.22857121058873,7,5600,TEN@IND,IND,TEN,,,,,,RB/FLEX
65904-24755,WR,Jamison,Jamison Crowder,Crowder,9.13333320617676,3,5600,CIN@NYJ,NYJ,CIN,,,,,,WR/FLEX
65904-80289,WR,Kendrick,Kendrick Bourne,Bourne,9.4000004359654,7,5600,NE@LAC,NE,LAC,Q,Shoulder,,,,WR/FLEX
65904-45631,RB,Jamaal,Jamaal Williams,Williams,8.72857121058873,7,5600,PHI@DET,DET,PHI,Q,Thigh,,,,RB/FLEX
65904-52916,WR,Russell,Russell Gage,Gage,6.66666666666667,3,5600,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
65904-94087,RB,DeeJay,DeeJay Dallas,Dallas,1.98571423121861,7,5600,JAC@SEA,SEA,JAC,,,,,,RB/FLEX
65904-28643,WR,Allen,Allen Robinson II,Robinson II,6.07142857142857,7,5600,SF@CHI,CHI,SF,,,,,,WR/FLEX
65904-22898,RB,Brandon,Brandon Bolden,Bolden,5.83333333333333,6,5500,NE@LAC,NE,LAC,,,,,,RB/FLEX
65904-94625,WR,Jalen,Jalen Reagor,Reagor,5.60000010899135,7,5500,PHI@DET,PHI,DET,,,,,,WR/FLEX
65904-86646,RB,Trey,Trey Sermon,Sermon,5.19999980926514,4,5500,SF@CHI,SF,CHI,,,,,,RB/FLEX
65904-27441,RB,Damien,Damien Williams,Williams,7.61999969482422,5,5500,SF@CHI,CHI,SF,,,,,,RB/FLEX
65904-70603,RB,Devin,Devin Singletary,Singletary,7.90000025431315,6,5500,MIA@BUF,BUF,MIA,,,,,,RB/FLEX
65904-29734,RB,Ty,Ty Montgomery,Montgomery,2.15000009536743,4,5500,TB@NO,NO,TB,,,,,,RB/FLEX
65904-71444,RB,Travis,Travis Homer,Homer,2.68571417672294,7,5500,JAC@SEA,SEA,JAC,,,,,,RB/FLEX
65904-40845,TE,Hunter,Hunter Henry,Henry,8.91428593226842,7,5500,NE@LAC,NE,LAC,,,,,,TE/FLEX
65904-30635,RB,Mike,Mike Davis,Davis,8.20000012715658,6,5500,CAR@ATL,ATL,CAR,,,,,,RB/FLEX
65904-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,1.60000002384186,1,5500,TB@NO,NO,TB,,,,,,WR/FLEX
65904-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,7.95999984741211,5,5400,WAS@DEN,WAS,DEN,,,,,,TE/FLEX
65904-43334,RB,J.D.,J.D. McKissic,McKissic,8.7999997820173,7,5400,WAS@DEN,WAS,DEN,,,,,,RB/FLEX
65904-56262,WR,Parris,Parris Campbell,Campbell,5.44000015258789,5,5400,TEN@IND,IND,TEN,IR,Foot,,,,WR/FLEX
65904-29683,WR,Nelson,Nelson Agholor,Agholor,7.07142857142857,7,5400,NE@LAC,NE,LAC,,,,,,WR/FLEX
65904-73121,RB,Tony,Tony Jones Jr.,Jones Jr.,2.67499995231628,4,5400,TB@NO,NO,TB,IR,Ankle,,,,RB/FLEX
65904-104176,WR,Deonte,Deonte Harris,Harris,8.34000015258789,5,5400,TB@NO,NO,TB,Q,Hamstring,,,,WR/FLEX
65904-79979,WR,Jamal,Jamal Agnew,Agnew,4.75,6,5300,JAC@SEA,JAC,SEA,,,,,,WR/FLEX
65904-53390,WR,Zach,Zach Pascal,Pascal,7.18571417672294,7,5300,TEN@IND,IND,TEN,,,,,,WR/FLEX
65904-57909,RB,Marlon,Marlon Mack,Mack,2.37999992370605,5,5300,TEN@IND,IND,TEN,,,,,,RB/FLEX
65904-70282,RB,Demetric,Demetric Felton,Felton,3.41428565979004,7,5300,PIT@CLE,CLE,PIT,,,,,,RB/FLEX
65904-47870,TE,Tyler,Tyler Higbee,Higbee,7.18571417672294,7,5300,LAR@HOU,LAR,HOU,,,,,,TE/FLEX
65904-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,7.85999984741211,5,5300,PIT@CLE,CLE,PIT,O,Groin,,,,WR/FLEX
65904-52613,WR,Curtis,Curtis Samuel,Samuel,2.34999990463257,2,5300,WAS@DEN,WAS,DEN,O,Groin,,,,WR/FLEX
