Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67957-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,56.028570265997,21,11000,MIL@TOR,MIL,TOR,,,,,,SF/PF
67957-67708,PG/SG,Dejounte,Dejounte Murray,Murray,46.4578953793174,19,9800,SA@POR,SA,POR,,,,,,PG/SG
67957-110344,PG,Ja,Ja Morant,Morant,43.3526322214227,19,9000,OKC@MEM,MEM,OKC,O,Knee,,,,PG
67957-14514,C,Nikola,Nikola Vucevic,Vucevic,38.8399983723958,15,8800,CHI@NY,CHI,NY,,,,,,C
67957-20848,PG,Damian,Damian Lillard,Lillard,38.4399993896484,20,8600,SA@POR,POR,SA,O,Abdomen,,,,PG
67957-42669,PF/C,Julius,Julius Randle,Randle,40.1619059244792,21,8500,CHI@NY,NY,CHI,,,,,,PF/C
67957-9623,PG,Chris,Chris Paul,Paul,39.6238083612351,21,8400,DET@PHO,PHO,DET,,,,,,PG
67957-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,40.3636363636364,22,8400,CHI@NY,CHI,NY,,,,,,SG/SF
67957-60021,PF,Pascal,Pascal Siakam,Siakam,35.2818187366832,11,8000,MIL@TOR,TOR,MIL,,,,,,PF
67957-19067,SG,CJ,CJ McCollum,McCollum,35.6954539905895,22,8000,SA@POR,POR,SA,,,,,,SG
67957-24247,PG,Fred,Fred VanVleet,VanVleet,39.1095232282366,21,8000,MIL@TOR,TOR,MIL,,,,,,PG
67957-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,36.4578953793174,19,7900,OKC@MEM,OKC,MEM,,,,,,PG/SG
67957-40783,SG/PG,Zach,Zach LaVine,LaVine,36.9454539905895,22,7800,CHI@NY,CHI,NY,,,,,,PG/SG
67957-84673,C,Deandre,Deandre Ayton,Ayton,34.5933349609375,15,7800,DET@PHO,PHO,DET,,,,,,C
67957-68090,SF/PF,OG,OG Anunoby,Anunoby,35.4466674804687,15,7700,MIL@TOR,TOR,MIL,O,Hip,,,,SF/PF
67957-58460,SG,Devin,Devin Booker,Booker,36.5523797898066,21,7600,DET@PHO,PHO,DET,O,Hamstring,,,,SG
67957-23831,PF,Jerami,Jerami Grant,Grant,33.0149993896484,20,7500,DET@PHO,DET,PHO,,,,,,PF
67957-9663,PG/SG,Jrue,Jrue Holiday,Holiday,32.1312484741211,16,7500,MIL@TOR,MIL,TOR,,,,,,PG/SG
67957-157822,SF/PF,Scottie,Scottie Barnes,Barnes,33.6899993896484,20,7300,MIL@TOR,TOR,MIL,,,,,,SF/PF
67957-49675,PG,Derrick,Derrick White,White,28.8947368421053,19,7200,SA@POR,SA,POR,,,,,,PG
67957-16261,SF/SG,Khris,Khris Middleton,Middleton,32.5428575788225,14,7100,MIL@TOR,MIL,TOR,,,,,,SG/SF
67957-14510,SG/SF,Alec,Alec Burks,Burks,22.3666672479539,21,7000,CHI@NY,NY,CHI,,,,,,SG/SF
67957-157808,PG/SG,Cade,Cade Cunningham,Cunningham,30.53125,16,6900,DET@PHO,DET,PHO,,,,,,PG/SG
67957-84683,PF/C,Jaren,Jaren Jackson,Jackson,30.952380952381,21,6900,OKC@MEM,MEM,OKC,,,,,,PF/C
67957-55057,C,Jusuf,Jusuf Nurkic,Nurkic,32.4727283824574,22,6700,SA@POR,POR,SA,,,,,,C
67957-80806,PG,Lonzo,Lonzo Ball,Ball,31.2636358087713,22,6700,CHI@NY,CHI,NY,,,,,,PG
67957-157905,SG,Josh,Josh Giddey,Giddey,29.8299987792969,20,6200,OKC@MEM,OKC,MEM,O,Illness,,,,SG
67957-42156,PF/C,Bobby,Bobby Portis,Portis,30.276471306296,17,6100,MIL@TOR,MIL,TOR,,,,,,PF/C
67957-58378,C,Jakob,Jakob Poeltl,Poeltl,30.8666661580404,12,6000,SA@POR,SA,POR,,,,,,C
67957-84670,SF/PF,Mikal,Mikal Bridges,Bridges,25.3904767717634,21,5900,DET@PHO,PHO,DET,,,,,,SF/PF
67957-84695,SG/SF,Gary,Gary Trent,Trent,29.6850006103516,20,5900,MIL@TOR,TOR,MIL,GTD,Calf,,,,SG/SF
67957-60233,SG/SF,Dillon,Dillon Brooks,Brooks,28.7875003814697,8,5800,OKC@MEM,MEM,OKC,,,,,,SG/SF
67957-16448,PF/C,Frank,Frank Kaminsky,Kaminsky,22.6333329942491,9,5700,DET@PHO,PHO,DET,O,Knee,,,,PF/C
67957-9621,C,Brook,Brook Lopez,Lopez,26,1,5700,MIL@TOR,MIL,TOR,O,Back,,,,C
67957-23981,PG/SG,Alex,Alex Caruso,Caruso,25.9428565615699,21,5700,CHI@NY,CHI,NY,,,,,,PG/SG
67957-22541,C/PF,Kelly,Kelly Olynyk,Olynyk,27.1100006103516,10,5600,DET@PHO,DET,PHO,O,Knee,,,,PF/C
67957-111273,SF/SG,Luguentz,Luguentz Dort,Dort,26.6649993896484,20,5600,OKC@MEM,OKC,MEM,,,,,,SG/SF
67957-145324,SG,Devin,Devin Vassell,Vassell,24.1000007180607,17,5600,SA@POR,SA,POR,GTD,Quadriceps,,,,SG
67957-9475,PG/SG,Derrick,Derrick Rose,Rose,24.522221883138,18,5500,CHI@NY,NY,CHI,,,,,,PG/SG
67957-110347,PF/SF,Keldon,Keldon Johnson,Johnson,27.9947381270559,19,5500,SA@POR,SA,POR,,,,,,SF/PF
67957-23169,C,Steven,Steven Adams,Adams,23.5047621954055,21,5500,OKC@MEM,MEM,OKC,,,,,,C
67957-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,23.5555555555556,18,5500,OKC@MEM,MEM,OKC,,,,,,PG/SG
67957-145334,SG,Desmond,Desmond Bane,Bane,25.5,21,5400,OKC@MEM,MEM,OKC,,,,,,SG
