Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67773-55062,C,Nikola,Nikola Jokic,Jokic,55.392857142857146,14,11300,DEN@MIA,DEN,MIA,GTD,Wrist,,,,C
67773-84669,PG/SG,Luka,Luka Doncic,Doncic,48.74666748046875,15,10600,CLE@DAL,DAL,CLE,,,,,,PG/SG
67773-49111,C,Joel,Joel Embiid,Embiid,45.45,10,10100,ORL@PHI,PHI,ORL,,,,,,C
67773-67708,PG/SG,Dejounte,Dejounte Murray,Murray,46.53888956705729,18,10000,WAS@SA,SA,WAS,,,,,,PG/SG
67773-14528,SF/SG,Jimmy,Jimmy Butler,Butler,43.81176398782169,17,9700,DEN@MIA,MIA,DEN,GTD,Back,,,,SG/SF
67773-145485,PG,LaMelo,LaMelo Ball,Ball,44.43636252663352,22,9600,CHA@CHI,CHA,CHI,,,,,,PG
67773-12341,SG/SF,Paul,Paul George,George,45.25,20,9200,NO@LAC,LAC,NO,,,,,,SG/SF
67773-40203,C,Rudy,Rudy Gobert,Gobert,40.914999389648436,20,8900,POR@UTA,UTA,POR,,,,,,C
67773-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,42.460000610351564,20,8800,IND@MIN,MIN,IND,,,,,,C
67773-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,39,13,8700,CLE@DAL,DAL,CLE,,,,,,PF/C
67773-15595,SG,Bradley,Bradley Beal,Beal,38.635293399586395,17,8700,WAS@SA,WAS,SA,,,,,,SG
67773-20848,PG,Damian,Damian Lillard,Lillard,39.057893451891445,19,8600,POR@UTA,POR,UTA,,,,,,PG
67773-110310,PF,Zion,Zion Williamson,Williamson,42.69999842489919,62,8400,NO@LAC,NO,LAC,O,Foot,,,,PF
67773-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,40.095238095238095,21,8400,CHA@CHI,CHI,CHA,,,,,,SG/SF
67773-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,38.03181873668324,22,8300,IND@MIN,IND,MIN,,,,,,PF/C
67773-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,35.42941104664522,17,8200,OKC@HOU,OKC,HOU,,,,,,PG/SG
67773-145321,SF/SG,Anthony,Anthony Edwards,Edwards,38.36000061035156,20,8100,IND@MIN,MIN,IND,,,,,,SG/SF
67773-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,38.62105198910362,19,8000,POR@UTA,UTA,POR,,,,,,PG/SG
67773-84678,SF,Miles,Miles Bridges,Bridges,38.7909102006392,22,7900,CHA@CHI,CHA,CHI,,,,,,SF
67773-40783,SG/PG,Zach,Zach LaVine,LaVine,36.909522646949405,21,7800,CHA@CHI,CHI,CHA,GTD,Illness,,,,PG/SG
67773-145327,PG/SG,Cole,Cole Anthony,Anthony,37.724998474121094,16,7800,ORL@PHI,ORL,PHI,O,Ankle,,,,PG/SG
67773-66115,PG,Ben,Ben Simmons,Simmons,37.227141462053574,70,7700,ORL@PHI,PHI,ORL,O,Personal,,,,PG
