,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
0,66153-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,60.58500000000001,5.0,11300,SA@MIL,MIL,SA,,,,,,SF/PF
1,66153-55062,C,Nikola,Nikola Jokic,Jokic,56.88900000000001,5.0,11000,DEN@MIN,DEN,MIN,,,,,,C
2,66153-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,46.725,4.0,10800,DEN@MIN,MIN,DEN,,,,,,C
3,66153-9524,PG,Stephen,Stephen Curry,Curry,50.714999999999996,5.0,10500,OKC@GS,GS,OKC,,,,,,PG
4,66153-110344,PG,Ja,Ja Morant,Morant,40.279999999999994,5.0,10100,MIA@MEM,MEM,MIA,,,,,,PG
5,66153-49111,C,Joel,Joel Embiid,Embiid,48.378750000000004,5.0,9800,ATL@PHI,PHI,ATL,,,,,,C
6,66153-42669,PF/C,Julius,Julius Randle,Randle,45.99,5.0,9700,NY@NO,NY,NO,,,,,,PF/C
7,66153-14528,SF/SG,Jimmy,Jimmy Butler,Butler,46.095,5.0,9500,MIA@MEM,MIA,MEM,,,,,,SG/SF
8,66153-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,51.37650000000001,6.0,9100,TOR@IND,IND,TOR,,,,,,PF/C
9,66153-84671,PG,Trae,Trae Young,Young,47.07675000000001,5.0,9000,ATL@PHI,ATL,PHI,,,,,,PG
10,66153-14514,C,Nikola,Nikola Vucevic,Vucevic,41.296499999999995,5.0,8700,UTA@CHI,CHI,UTA,,,,,,C
11,66153-67708,PG/SG,Dejounte,Dejounte Murray,Murray,42.105000000000004,5.0,8600,SA@MIL,SA,MIL,,,,,,PG/SG
12,66153-60021,PF,Pascal,Pascal Siakam,Siakam,,56.0,8500,TOR@IND,TOR,IND,O,Shoulder,,,,PF
13,66153-40783,SG/PG,Zach,Zach LaVine,LaVine,36.40875,5.0,8400,UTA@CHI,CHI,UTA,,,,,,PG/SG
14,66153-14503,C,Jonas,Jonas Valanciunas,Valanciunas,46.9665,6.0,8300,NY@NO,NO,NY,,,,,,C
15,66153-110310,PF,Zion,Zion Williamson,Williamson,,62.0,8300,NY@NO,NO,NY,O,Foot,,,,PF
16,66153-16359,PG/SG,Malcolm,Malcolm Brogdon,Brogdon,0.0,5.0,8300,TOR@IND,IND,TOR,GTD,Hamstring,,,,PG/SG
17,66153-66048,SF,Brandon,Brandon Ingram,Ingram,0.0,6.0,8200,NY@NO,NO,NY,GTD,Hip,,,,SF
18,66153-24247,SG/PG,Fred,Fred VanVleet,VanVleet,42.336000000000006,6.0,8200,TOR@IND,TOR,IND,,,,,,PG/SG
19,66153-40203,C,Rudy,Rudy Gobert,Gobert,39.501000000000005,4.0,8200,UTA@CHI,UTA,CHI,,,,,,C
20,66153-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,38.60325,4.0,8100,UTA@CHI,UTA,CHI,,,,,,PG/SG
21,66153-16261,SF/SG,Khris,Khris Middleton,Middleton,39.58500000000001,5.0,8100,SA@MIL,MIL,SA,,,,,,SG/SF
22,66153-145321,SF/SG,Anthony,Anthony Edwards,Edwards,35.7,4.0,8000,DEN@MIN,MIN,DEN,,,,,,SG/SF
23,66153-23798,SG/SF,Caris,Caris LeVert,LeVert,28.665000000000003,47.0,7900,TOR@IND,IND,TOR,GTD,Back,,,,SG/SF
24,66153-80817,C/PF,Bam,Bam Adebayo,Adebayo,41.79,5.0,7900,MIA@MEM,MIA,MEM,,,,,,PF/C
25,66153-66115,PG,Ben,Ben Simmons,Simmons,,70.0,7800,ATL@PHI,PHI,ATL,O,Personal,,,,PG
26,66153-9623,PG,Chris,Chris Paul,Paul,39.13875,4.0,7800,CLE@PHO,PHO,CLE,,,,,,PG
27,66153-58460,SG,Devin,Devin Booker,Booker,39.910500000000006,4.0,7700,CLE@PHO,PHO,CLE,,,,,,SG
28,66153-9663,PG/SG,Jrue,Jrue Holiday,Holiday,0.0,2.0,7600,SA@MIL,MIL,SA,O,Ankle,,,,PG/SG
29,66153-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,37.59525,4.0,7500,DEN@MIN,MIN,DEN,,,,,,PG/SG
30,66153-9714,SG/SF,DeMar,DeMar DeRozan,DeRozan,35.411249999999995,5.0,7500,UTA@CHI,CHI,UTA,,,,,,SG/SF
31,66153-14518,PF/SF,Tobias,Tobias Harris,Harris,34.41375,5.0,7400,ATL@PHI,PHI,ATL,,,,,,SF/PF
32,66153-68090,SG/SF,OG,OG Anunoby,Anunoby,37.044000000000004,6.0,7400,TOR@IND,TOR,IND,,,,,,SG/SF
33,66153-23831,PF,Jerami,Jerami Grant,Grant,33.017250000000004,3.0,7300,ORL@DET,DET,ORL,GTD,Oblique,,,,PF
34,66153-58378,C,Jakob,Jakob Poeltl,Poeltl,35.28,5.0,7200,SA@MIL,SA,MIL,,,,,,C
35,66153-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,38.955000000000005,5.0,7200,OKC@GS,OKC,GS,,,,,,PG/SG
36,66153-84667,SG/PG,Collin,Collin Sexton,Sexton,34.230000000000004,6.0,7100,CLE@PHO,CLE,PHO,,,,,,PG/SG
37,66153-145327,PG/SG,Cole,Cole Anthony,Anthony,33.285000000000004,6.0,7100,ORL@DET,ORL,DET,,,,,,PG/SG
38,66153-84673,C,Deandre,Deandre Ayton,Ayton,36.93375,4.0,7000,CLE@PHO,PHO,CLE,,,,,,C
39,66153-80821,C/PF,Jarrett,Jarrett Allen,Allen,29.9,6.0,7000,CLE@PHO,CLE,PHO,,,,,,PF/C
40,66153-23169,C,Steven,Steven Adams,Adams,25.27,5.0,6700,MIA@MEM,MEM,MIA,,,,,,C
41,66153-84682,PF/SF,Michael,Michael Porter,Porter,36.93375,5.0,6700,DEN@MIN,DEN,MIN,,,,,,SF/PF
42,66153-55059,C,Clint,Clint Capela,Capela,38.80800000000001,5.0,6700,ATL@PHI,ATL,PHI,,,,,,C
43,66153-80806,PG,Lonzo,Lonzo Ball,Ball,32.01975,5.0,6700,UTA@CHI,CHI,UTA,,,,,,PG
44,66153-15860,PF/C,Draymond,Draymond Green,Green,35.28,5.0,6700,OKC@GS,GS,OKC,,,,,,PF/C
45,66153-157845,C/PF,Evan,Evan Mobley,Mobley,35.805,6.0,6600,CLE@PHO,CLE,PHO,,,,,,PF/C
46,66153-84683,PF/C,Jaren,Jaren Jackson,Jackson,31.919999999999998,5.0,6600,MIA@MEM,MEM,MIA,,,,,,PF/C
47,66153-145328,SF,Saddiq,Saddiq Bey,Bey,26.599999999999998,4.0,6600,ORL@DET,DET,ORL,,,,,,SF
48,66153-66236,PF/C,John,John Collins,Collins,33.95700000000001,5.0,6500,ATL@PHI,ATL,PHI,,,,,,PF/C
49,66153-49675,PG/SG,Derrick,Derrick White,White,32.97,5.0,6400,SA@MIL,SA,MIL,,,,,,PG/SG
50,66153-84675,C/PF,Mo,Mo Bamba,Bamba,,6.0,6400,ORL@DET,ORL,DET,,,,,,PF/C
51,66153-84676,PF/C,Wendell,Wendell Carter,Carter,31.919999999999998,6.0,6300,ORL@DET,ORL,DET,,,,,,PF/C
52,66153-84706,PG/SG,Devonte',Devonte' Graham,Graham,33.84675,6.0,6300,NY@NO,NO,NY,,,,,,PG/SG
53,66153-49116,SG/SF,Andrew,Andrew Wiggins,Wiggins,34.125,5.0,6300,OKC@GS,GS,OKC,,,,,,SG/SF
54,66153-157822,SF/PF,Scottie,Scottie Barnes,Barnes,32.8545,6.0,6200,TOR@IND,TOR,IND,,,,,,SF/PF
55,66153-110312,SG/SF,Tyler,Tyler Herro,Herro,29.505000000000003,5.0,6200,MIA@MEM,MIA,MEM,,,,,,SG/SF
56,66153-23096,SF/SG,Evan,Evan Fournier,Fournier,25.5,5.0,6000,NY@NO,NY,NO,,,,,,SG/SF
57,66153-84709,C,Mitchell,Mitchell Robinson,Robinson,24.1,5.0,6000,NY@NO,NY,NO,,,,,,C
