,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
38,66117-42677,SG/PG,Terry,Terry Rozier,Rozier,25.1,1.0,6300,CHA@MIA,CHA,MIA,GTD,Ankle,,,,PG/SG
39,66117-16293,SF/SG,Norman,Norman Powell,Powell,24.255000000000003,2.0,6300,LAC@POR,POR,LAC,GTD,Knee,,,,SG/SF
40,66117-15590,C,Mason,Mason Plumlee,Plumlee,29.925,5.0,6200,CHA@MIA,CHA,MIA,,,,,,C
41,66117-84676,PF/C,Wendell,Wendell Carter,Carter,31.815,5.0,6100,ORL@TOR,ORL,TOR,,,,,,PF/C
42,66117-84706,PG/SG,Devonte',Devonte' Graham,Graham,32.34,5.0,6100,SAC@NO,NO,SAC,,,,,,PG/SG
43,66117-157822,SF/PF,Scottie,Scottie Barnes,Barnes,32.8545,5.0,6000,ORL@TOR,TOR,ORL,,,,,,SF/PF
44,66117-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,31.71,5.0,6000,SAC@NO,NO,SAC,,,,,,SG/SF
45,66117-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,29.82,4.0,6000,SAC@NO,SAC,NO,,,,,,PG/SG
46,66117-23665,SG/SF,Buddy,Buddy Hield,Hield,27.090000000000003,4.0,5900,SAC@NO,SAC,NO,,,,,,SG/SF
47,66117-9535,PG,Kyle,Kyle Lowry,Lowry,32.865,3.0,5900,CHA@MIA,MIA,CHA,GTD,Elbow,,,,PG
48,66117-14523,PG/SG,Reggie,Reggie Jackson,Jackson,32.4135,4.0,5800,LAC@POR,LAC,POR,,,,,,PG/SG
49,66117-17333,SG/SF,Will,Will Barton,Barton,26.880000000000003,4.0,5800,DAL@DEN,DEN,DAL,,,,,,SG/SF
50,66117-58253,C/PF,Myles,Myles Turner,Turner,34.6185,5.0,5700,IND@BKN,IND,BKN,,,,,,PF/C
51,66117-18393,PG/SG,T.J.,T.J. McConnell,McConnell,37.59525,5.0,5700,IND@BKN,IND,BKN,,,,,,PG/SG
52,66117-157828,SF,Chris,Chris Duarte,Duarte,30.31875,5.0,5600,IND@BKN,IND,BKN,,,,,,SF
53,66117-14496,PG/SG,Ricky,Ricky Rubio,Rubio,28.14,5.0,5600,CLE@LAL,CLE,LAL,,,,,,PG/SG
54,66117-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,26.145,5.0,5600,CLE@LAL,CLE,LAL,,,,,,SF/PF
55,66117-40562,SG/SF,Josh,Josh Hart,Hart,20.4,1.0,5500,SAC@NO,NO,SAC,GTD,Quadriceps,,,,SG/SF
56,66117-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,28.0035,4.0,5400,LAC@POR,LAC,POR,,,,,,PG/SG
57,66117-9874,PF/C,Kevin,Kevin Love,Love,25.515,5.0,5400,CLE@LAL,CLE,LAL,,,,,,PF/C
58,66117-58153,SF/SG,Kelly,Kelly Oubre,Oubre,25.725,5.0,5300,CHA@MIA,CHA,MIA,,,,,,SG/SF
59,66117-84695,SG/SF,Gary,Gary Trent,Trent,26.901000000000003,5.0,5100,ORL@TOR,TOR,ORL,,,,,,SG/SF
60,66117-110336,PF,Chuma,Chuma Okeke,Okeke,0.0,45.0,5100,ORL@TOR,ORL,TOR,O,Hip,,,,PF
61,66117-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,28.775250000000003,5.0,5100,ORL@TOR,TOR,ORL,,,,,,PF/C
62,66117-15846,SG/SF,Tim,Tim Hardaway,Hardaway,,4.0,5100,DAL@DEN,DAL,DEN,,,,,,SG/SF
63,66117-41594,PF,Aaron,Aaron Gordon,Gordon,29.085,4.0,5000,DAL@DEN,DEN,DAL,,,,,,PF
64,66117-14512,PF/SF,Marcus,Marcus Morris,Morris,0.0,2.0,5000,LAC@POR,LAC,POR,O,Knee,,,,SF/PF
65,66117-84690,PG/SG,Jalen,Jalen Brunson,Brunson,27.672750000000004,4.0,5000,DAL@DEN,DAL,DEN,,,,,,PG/SG
66,66117-110352,PF/C,P.J.,P.J. Washington,Washington,,3.0,5000,CHA@MIA,CHA,MIA,GTD,Knee,,,,PF/C
67,66117-9508,SF/PF,Carmelo,Carmelo Anthony,Anthony,21.840000000000003,5.0,5000,CLE@LAL,LAL,CLE,,,,,,SF/PF
68,66117-157851,SF/SG,Franz,Franz Wagner,Wagner,24.044999999999998,5.0,4900,ORL@TOR,ORL,TOR,,,,,,SG/SF
69,66117-80811,SF/PF,Jonathan,Jonathan Isaac,Isaac,,,4900,ORL@TOR,ORL,TOR,O,Knee,,,,SF/PF
70,66117-110351,SG,Cody,Cody Martin,Martin,10.8,5.0,4800,CHA@MIA,CHA,MIA,,,,,,SG
71,66117-68203,C/PF,Chris,Chris Boucher,Boucher,18.794999999999998,5.0,4700,ORL@TOR,TOR,ORL,,,,,,PF/C
72,66117-84694,SG,Bruce,Bruce Brown,Brown,24.03975,4.0,4700,IND@BKN,BKN,IND,,,,,,SG
73,66117-16604,SF/SG,Justin,Justin Holiday,Holiday,17.955000000000002,5.0,4700,IND@BKN,IND,BKN,,,,,,SG/SF
74,66117-110343,SF,Nassir,Nassir Little,Little,15.33,4.0,4700,LAC@POR,POR,LAC,,,,,,SF
75,66117-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,24.696,4.0,4700,DAL@DEN,DAL,DEN,,,,,,SG/SF
76,66117-9809,SF/PF,Nicolas,Nicolas Batum,Batum,26.129250000000003,3.0,4600,LAC@POR,LAC,POR,,,,,,SF/PF
77,66117-157850,PG/SG,Jalen,Jalen Suggs,Suggs,26.355000000000004,5.0,4600,ORL@TOR,ORL,TOR,,,,,,PG/SG
78,66117-70827,C,Ivica,Ivica Zubac,Zubac,27.011250000000004,4.0,4600,LAC@POR,LAC,POR,,,,,,C
79,66117-110315,SG/SF,Terance,Terance Mann,Mann,27.672750000000004,4.0,4600,LAC@POR,LAC,POR,,,,,,SG/SF
80,66117-15684,SG/PG,Victor,Victor Oladipo,Oladipo,,33.0,4600,CHA@MIA,MIA,CHA,O,Quadriceps,,,,PG/SG
81,66117-16196,C/PF,Dwight,Dwight Powell,Powell,25.578,4.0,4600,DAL@DEN,DAL,DEN,,,,,,PF/C
82,66117-9688,C/PF,LaMarcus,LaMarcus Aldridge,Aldridge,20.847749999999998,4.0,4600,IND@BKN,BKN,IND,,,,,,PF/C
83,66117-23120,SF/PF,T.J.,T.J. Warren,Warren,,4.0,4500,IND@BKN,IND,BKN,O,Foot,,,,SF/PF
84,66117-9957,PF/C,Serge,Serge Ibaka,Ibaka,,43.0,4500,LAC@POR,LAC,POR,O,Back,,,,PF/C
85,66117-110350,PF,Jalen,Jalen McDaniels,McDaniels,16.4,5.0,4500,CHA@MIA,CHA,MIA,,,,,,PF
86,66117-16363,SG/SF,Joe,Joe Harris,Harris,20.44875,5.0,4500,IND@BKN,BKN,IND,,,,,,SG/SF
87,66117-85137,SG/SF,Duncan,Duncan Robinson,Robinson,21.630000000000003,4.0,4400,CHA@MIA,MIA,CHA,,,,,,SG/SF
88,66117-12511,PG/SG,Ish,Ish Smith,Smith,19.845,5.0,4400,CHA@MIA,CHA,MIA,,,,,,PG/SG
89,66117-101329,SG/PG,Kendrick,Kendrick Nunn,Nunn,,60.0,4400,CLE@LAL,LAL,CLE,O,Knee,,,,PG/SG
90,66117-20491,PF/SF,Robert,Robert Covington,Covington,26.239500000000003,4.0,4300,LAC@POR,POR,LAC,,,,,,SF/PF
91,66117-9939,SG/PG,Patty,Patty Mills,Mills,,5.0,4300,IND@BKN,BKN,IND,,,,,,PG/SG
92,66117-84717,PG/SG,Anfernee,Anfernee Simons,Simons,19.51425,4.0,4300,LAC@POR,POR,LAC,,,,,,PG/SG
93,66117-110337,SG/SF,Talen,Talen Horton-Tucker,Horton-Tucker,,70.0,4300,CLE@LAL,LAL,CLE,O,Thumb,,,,SG/SF
94,66117-9538,PF/SF,Trevor,Trevor Ariza,Ariza,,34.0,4300,CLE@LAL,LAL,CLE,O,Ankle,,,,SF/PF
95,66117-80816,SG,Malik,Malik Monk,Monk,10.9,5.0,4300,CLE@LAL,LAL,CLE,,,,,,SG
96,66117-16405,SG/SF,Terrence,Terrence Ross,Ross,22.26,5.0,4200,ORL@TOR,ORL,TOR,,,,,,SG/SF
97,66117-40396,PG,Monte,Monte Morris,Morris,23.31,4.0,4200,DAL@DEN,DEN,DAL,,,,,,PG
98,66117-20992,PF/SF,Larry,Larry Nance,Nance,,4.0,4100,LAC@POR,POR,LAC,,,,,,SF/PF
99,66117-117283,SF,Oshae,Oshae Brissett,Brissett,16.695,4.0,4100,IND@BKN,IND,BKN,,,,,,SF
100,66117-15691,C,Cody,Cody Zeller,Zeller,19.073250000000005,4.0,4100,LAC@POR,POR,LAC,,,,,,C
101,66117-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,12.7,4.0,4000,DAL@DEN,DEN,DAL,,,,,,PG/SG
102,66117-14501,C/PF,Tristan,Tristan Thompson,Thompson,17.535,3.0,4000,SAC@NO,SAC,NO,,,,,,PF/C
103,66117-16081,C/PF,Khem,Khem Birch,Birch,19.51425,5.0,4000,ORL@TOR,TOR,ORL,,,,,,PF/C
104,66117-19781,SF/SG,Kent,Kent Bazemore,Bazemore,21.21,5.0,4000,CLE@LAL,LAL,CLE,,,,,,SG/SF
105,66117-9560,PF/C,Blake,Blake Griffin,Griffin,17.855249999999998,4.0,4000,IND@BKN,BKN,IND,,,,,,PF/C
106,66117-16301,C,Dewayne,Dewayne Dedmon,Dedmon,14.0,4.0,4000,CHA@MIA,MIA,CHA,,,,,,C
107,66117-9673,PG,Goran,Goran Dragic,Dragic,0.0,4.0,4000,ORL@TOR,TOR,ORL,,,,,,PG
108,66117-66046,SG/SF,Luke,Luke Kennard,Kennard,22.932000000000006,4.0,4000,LAC@POR,LAC,POR,,,,,,SG/SF
109,66117-157812,PG,Davion,Davion Mitchell,Mitchell,17.955000000000002,4.0,3900,SAC@NO,SAC,NO,,,,,,PG
110,66117-145541,PG/SG,R.J.,R.J. Hampton,Hampton,14.1,5.0,3900,ORL@TOR,ORL,TOR,,,,,,PG/SG
111,66117-66196,SG/SF,PJ,PJ Dozier,Dozier,,4.0,3900,DAL@DEN,DEN,DAL,,,,,,SG/SF
112,66117-81621,PF,Maxi,Maxi Kleber,Kleber,23.152500000000003,4.0,3900,DAL@DEN,DAL,DEN,,,,,,PF
113,66117-110354,C/PF,Nicolas,Nicolas Claxton,Claxton,13.205,4.0,3900,IND@BKN,BKN,IND,GTD,Illness,,,,PF/C
114,66117-20277,SG,Torrey,Torrey Craig,Craig,0.0,5.0,3900,IND@BKN,IND,BKN,,,,,,SG
115,66117-23407,PF/C,P.J.,P.J. Tucker,Tucker,14.7,4.0,3900,CHA@MIA,MIA,CHA,,,,,,PF/C
116,66117-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,17.198999999999998,3.0,3900,LAC@POR,LAC,POR,,,,,,PF
117,66117-145341,SF,Isaac,Isaac Okoro,Okoro,0.0,4.0,3900,CLE@LAL,CLE,LAL,O,Hamstring,,,,SF
118,66117-24544,SG/SF,Gary,Gary Harris,Harris,15.2,2.0,3900,ORL@TOR,ORL,TOR,,,,,,SG/SF
119,66117-15405,PF/C,JaMychal,JaMychal Green,Green,11.9,4.0,3800,DAL@DEN,DEN,DAL,,,,,,PF/C
120,66117-157848,PF,Herbert,Herbert Jones,Jones,19.005000000000003,5.0,3800,SAC@NO,NO,SAC,,,,,,PF
121,66117-9956,SG,Wayne,Wayne Ellington,Ellington,9.1,46.0,3800,CLE@LAL,LAL,CLE,GTD,Hamstring,,,,SG
122,66117-58084,SF,Justise,Justise Winslow,Winslow,13.440000000000001,3.0,3800,LAC@POR,LAC,POR,,,,,,SF
123,66117-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,,5.0,3800,ORL@TOR,TOR,ORL,,,,,,SG
124,66117-9455,PG,Rajon,Rajon Rondo,Rondo,10.8,4.0,3800,CLE@LAL,LAL,CLE,GTD,Ankle,,,,PG
125,66117-110340,PF,Jaxson,Jaxson Hayes,Hayes,13.6,5.0,3800,SAC@NO,NO,SAC,,,,,,PF
126,66117-110359,C,Goga,Goga Bitadze,Bitadze,5.08725,2.0,3800,IND@BKN,IND,BKN,,,,,,C
127,66117-9561,C,DeAndre,DeAndre Jordan,Jordan,11.7,5.0,3800,CLE@LAL,LAL,CLE,,,,,,C
128,66117-16790,PG,Brad,Brad Wanamaker,Wanamaker,18.742500000000003,2.0,3800,IND@BKN,IND,BKN,,,,,,PG
129,66117-9660,C,Dwight,Dwight Howard,Howard,14.5,5.0,3800,CLE@LAL,LAL,CLE,,,,,,C
130,66117-15814,C/PF,Alex,Alex Len,Len,0.0,2.0,3800,SAC@NO,SAC,NO,,,,,,PF/C
131,66117-9729,PF/C,Paul,Paul Millsap,Millsap,9.5,5.0,3700,IND@BKN,BKN,IND,,,,,,PF/C
132,66117-15947,SG,Reggie,Reggie Bullock,Bullock,24.255000000000003,4.0,3700,DAL@DEN,DAL,DEN,,,,,,SG
133,66117-157847,SF,Trey,Trey Murphy,Murphy,,5.0,3700,SAC@NO,NO,SAC,,,,,,SF
134,66117-63126,SF/PF,Cedi,Cedi Osman,Osman,10.5,5.0,3700,CLE@LAL,CLE,LAL,,,,,,SF/PF
135,66117-49336,SG/SF,DeAndre',DeAndre' Bembry,Bembry,,4.0,3700,IND@BKN,BKN,IND,,,,,,SG/SF
136,66117-84679,PF/C,Marvin,Marvin Bagley,Bagley,,1.0,3700,SAC@NO,SAC,NO,,,,,,PF/C
137,66117-15559,SG/SF,Jeremy,Jeremy Lamb,Lamb,22.05,5.0,3700,IND@BKN,IND,BKN,,,,,,SG/SF
138,66117-16178,SF/PF,Maurice,Maurice Harkless,Harkless,18.165000000000003,3.0,3700,SAC@NO,SAC,NO,,,,,,SF/PF
139,66117-63826,C,Boban,Boban Marjanovic,Marjanovic,9.765,1.0,3700,DAL@DEN,DAL,DEN,GTD,Back,,,,C
140,66117-145316,PG,Kira,Kira Lewis,Lewis,,5.0,3700,SAC@NO,NO,SAC,,,,,,PG
141,66117-80814,PG,Dennis,Dennis Smith,Smith,0.0,3.0,3700,LAC@POR,POR,LAC,,,,,,PG
142,66117-9648,PF,Jeff,Jeff Green,Green,13.6,4.0,3700,DAL@DEN,DEN,DAL,,,,,,PF
143,66117-101387,PG,Gabe,Gabe Vincent,Vincent,7.6,4.0,3600,CHA@MIA,MIA,CHA,,,,,,PG
144,66117-116340,SG/SF,Terence,Terence Davis,Davis,13.3,4.0,3600,SAC@NO,SAC,NO,,,,,,SG/SF
145,66117-9873,C,Robin,Robin Lopez,Lopez,9.7,4.0,3600,ORL@TOR,ORL,TOR,,,,,,C
146,66117-14511,PF/SF,Markieff,Markieff Morris,Morris,15.225000000000001,4.0,3600,CHA@MIA,MIA,CHA,,,,,,SF/PF
147,66117-84696,PG/SG,Jevon,Jevon Carter,Carter,9.785,5.0,3600,IND@BKN,BKN,IND,,,,,,PG/SG
148,66117-84701,C,Chimezie,Chimezie Metu,Metu,0.0,36.0,3600,SAC@NO,SAC,NO,,,,,,C
149,66117-84714,PF,Moritz,Moritz Wagner,Wagner,10.6,5.0,3600,ORL@TOR,ORL,TOR,,,,,,PF
150,66117-11074,SF,Garrett,Garrett Temple,Temple,0.0,5.0,3600,SAC@NO,NO,SAC,GTD,Ankle,,,,SF
151,66117-16201,PG/SG,Michael,Michael Carter-Williams,Carter-Williams,0.0,31.0,3600,ORL@TOR,ORL,TOR,O,Ankle,,,,PG/SG
152,66117-145819,SF,Naji,Naji Marshall,Marshall,13.5,5.0,3600,SAC@NO,NO,SAC,,,,,,SF
153,66117-117782,SF,Daulton,Daulton Hommes,Hommes,,,3500,SAC@NO,NO,SAC,,,,,,SF
154,66117-117273,SF,Mychal,Mychal Mulder,Mulder,,62.0,3500,ORL@TOR,ORL,TOR,,,,,,SF
155,66117-117285,SF/PF,Vlatko,Vlatko Cancar,Cancar,0.0,46.0,3500,DAL@DEN,DEN,DAL,O,Hip,,,,SF/PF
156,66117-117286,C,Moses,Moses Brown,Brown,0.0,1.0,3500,DAL@DEN,DAL,DEN,,,,,,C
157,66117-12334,SG,Avery,Avery Bradley,Bradley,0.0,4.0,3500,CLE@LAL,LAL,CLE,,,,,,SG
158,66117-110639,SG/SF,Sekou,Sekou Doumbouya,Doumbouya,0.0,56.0,3500,CLE@LAL,LAL,CLE,,,,,,SG/SF
159,66117-110641,SG,Didi,Didi Louzada,Louzada,0.0,3.0,3500,SAC@NO,NO,SAC,,,,,,SG
160,66117-117297,SF/PF,Louis,Louis King,King,0.0,6.0,3500,SAC@NO,SAC,NO,,,,,,SF/PF
161,66117-23097,PG,Tomas,Tomas Satoransky,Satoransky,0.57,2.0,3500,SAC@NO,NO,SAC,,,,,,PG
162,66117-117821,PG/SG,Keljin,Keljin Blevins,Blevins,0.0,19.0,3500,LAC@POR,POR,LAC,,,,,,PG/SG
163,66117-66108,PG/SG,Jamal,Jamal Murray,Murray,,48.0,3500,DAL@DEN,DEN,DAL,O,Knee,,,,PG/SG
164,66117-112708,SG,Max,Max Strus,Strus,8.1,4.0,3500,CHA@MIA,MIA,CHA,,,,,,SG
165,66117-112710,C,Tacko,Tacko Fall,Fall,0.0,1.0,3500,CLE@LAL,CLE,LAL,,,,,,C
166,66117-12365,C,Ed,Ed Davis,Davis,,1.0,3500,CLE@LAL,CLE,LAL,,,,,,C
167,66117-157806,PG,Jason,Jason Preston,Preston,,,3500,LAC@POR,LAC,POR,O,Foot,,,,PG
168,66117-17517,SF/SG,Tony,Tony Snell,Snell,0.0,56.0,3500,LAC@POR,POR,LAC,O,Foot,,,,SG/SF
169,66117-157804,SG,Keon,Keon Johnson,Johnson,0.0,,3500,LAC@POR,LAC,POR,GTD,Illness,,,,SG
170,66117-157805,SG,Brandon,Brandon Boston,Boston,,1.0,3500,LAC@POR,LAC,POR,,,,,,SG
171,66117-157811,C,Neemias,Neemias Queta,Queta,0.0,,3500,SAC@NO,SAC,NO,,,,,,C
172,66117-113267,SG/SF,Caleb,Caleb Martin,Martin,0.0,2.0,3500,CHA@MIA,MIA,CHA,,,,,,SG/SF
173,66117-157815,PF,JT,JT Thor,Thor,0.0,2.0,3500,CHA@MIA,CHA,MIA,,,,,,PF
174,66117-157818,SG,James,James Bouknight,Bouknight,0.0,2.0,3500,CHA@MIA,CHA,MIA,,,,,,SG
175,66117-41082,C,Damian,Damian Jones,Jones,0.0,39.0,3500,SAC@NO,SAC,NO,,,,,,C
176,66117-157816,SG,Scottie,Scottie Lewis,Lewis,0.0,,3500,CHA@MIA,CHA,MIA,,,,,,SG
177,66117-157817,SF,Kai,Kai Jones,Jones,0.0,2.0,3500,CHA@MIA,CHA,MIA,,,,,,SF
178,66117-157823,SG,Greg,Greg Brown,Brown,0.0,3.0,3500,LAC@POR,POR,LAC,,,,,,SG
179,66117-145532,SG,Jay,Jay Scrubb,Scrubb,0.0,1.0,3500,LAC@POR,LAC,POR,,,,,,SG
180,66117-157820,SF,David,David Johnson,Johnson,0.0,1.0,3500,ORL@TOR,TOR,ORL,,,,,,SF
181,66117-157821,PF,Dalano,Dalano Banton,Banton,18.081,5.0,3500,ORL@TOR,TOR,ORL,,,,,,PF
182,66117-157827,PF,Isaiah,Isaiah Jackson,Jackson,0.0,2.0,3500,IND@BKN,IND,BKN,O,Knee,,,,PF
183,66117-158855,SF,Justin,Justin Champagnie,Champagnie,,2.0,3500,ORL@TOR,TOR,ORL,,,,,,SF
184,66117-157834,PG,Bones,Bones Hyland,Hyland,,1.0,3500,DAL@DEN,DEN,DAL,,,,,,PG
185,66117-157835,SF,Kessler,Kessler Edwards,Edwards,0.0,,3500,IND@BKN,BKN,IND,,,,,,SF
186,66117-158856,PF,Trendon,Trendon Watford,Watford,,,3500,LAC@POR,POR,LAC,,,,,,PF
187,66117-157838,SG,Cam,Cam Thomas,Thomas,,4.0,3500,IND@BKN,BKN,IND,,,,,,SG
188,66117-157839,PF,Day'Ron,Day'Ron Sharpe,Sharpe,0.0,3.0,3500,IND@BKN,BKN,IND,,,,,,PF
189,66117-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,0.0,47.0,3500,SAC@NO,NO,SAC,,,,,,PF/C
190,66117-158372,SG,Duane,Duane Washington,Washington,,,3500,IND@BKN,IND,BKN,,,,,,SG
191,66117-158373,PG,Jose,Jose Alvarado,Alvarado,,,3500,SAC@NO,NO,SAC,,,,,,PG
192,66117-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,,,3500,DAL@DEN,DAL,DEN,,,,,,PG
193,66117-70833,PF,Petr,Petr Cornelie,Cornelie,,1.0,3500,DAL@DEN,DEN,DAL,,,,,,PF
194,66117-14513,SF/PF,Kawhi,Kawhi Leonard,Leonard,,64.0,3500,LAC@POR,LAC,POR,O,Knee,,,,SF/PF
195,66117-84692,SF,Arnoldas,Arnoldas Kulboka,Kulboka,,,3500,CHA@MIA,CHA,MIA,,,,,,SF
196,66117-161492,SG,Kevin,Kevin Pangos,Pangos,,3.0,3500,CLE@LAL,CLE,LAL,O,Personal,,,,SG
197,66117-14554,PG/SG,E'Twaun,E'Twaun Moore,Moore,0.0,34.0,3500,ORL@TOR,ORL,TOR,O,Knee,,,,PG/SG
198,66117-161500,SG,RJ,RJ Nembhard,Nembhard,,1.0,3500,CLE@LAL,CLE,LAL,,,,,,SG
199,66117-110309,SF,KZ,KZ Okpala,Okpala,0.0,3.0,3500,CHA@MIA,MIA,CHA,,,,,,SF
200,66117-15592,SG/PG,Austin,Austin Rivers,Rivers,7.6,4.0,3500,DAL@DEN,DEN,DAL,,,,,,PG/SG
201,66117-110313,C,Bol,Bol Bol,Bol,0.0,1.0,3500,DAL@DEN,DEN,DAL,,,,,,C
202,66117-9966,SF/PF,James,James Johnson,Johnson,0.27075,4.0,3500,IND@BKN,BKN,IND,,,,,,SF/PF
203,66117-23282,SF,Sam,Sam Dekker,Dekker,0.0,1.0,3500,ORL@TOR,TOR,ORL,,,,,,SF
204,66117-84722,PF,Isaac,Isaac Bonga,Bonga,0.0,3.0,3500,ORL@TOR,TOR,ORL,,,,,,PF
