Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68690-55062,C,Nikola,Nikola Jokic,Jokic,56.7772716175426,22,11500,MIN@DEN,DEN,MIN,,,,,,C
68690-40199,PF/SF,Giannis,Giannis Antetokounmpo,Antetokounmpo,54.4115365835337,26,11400,IND@MIL,MIL,IND,O,Covid-19,,,,SF/PF
68690-9488,SF/PF,LeBron,LeBron James,James,48.6937484741211,16,11200,LAL@DAL,LAL,DAL,GTD,Abdomen,,,,SF/PF
68690-49111,C,Joel,Joel Embiid,Embiid,48.1941169289982,17,10500,MIA@PHI,PHI,MIA,GTD,Ribs,,,,C
68690-84671,PG,Trae,Trae Young,Young,45.0925925925926,27,10100,ATL@ORL,ATL,ORL,,,,,,PG
68690-84669,PG/SG,Luka,Luka Doncic,Doncic,48.0761893136161,21,10000,LAL@DAL,DAL,LAL,O,Ankle,,,,PG/SG
68690-15755,PF/C,Anthony,Anthony Davis,Davis,48.852001953125,25,10000,LAL@DAL,LAL,DAL,GTD,Knee,,,,PF/C
68690-145485,PG,LaMelo,LaMelo Ball,Ball,45.4166666666667,24,9600,CHA@SA,CHA,SA,O,Covid-19,,,,PG
68690-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,42.6846172626202,26,9400,MIN@DEN,MIN,DEN,,,,,,C
68690-67708,PG/SG,Dejounte,Dejounte Murray,Murray,45.1576913686899,26,9300,CHA@SA,SA,CHA,,,,,,PG/SG
68690-9642,PG,Russell,Russell Westbrook,Westbrook,41.1499982561384,28,9200,LAL@DAL,LAL,DAL,,,,,,PG
68690-40203,C,Rudy,Rudy Gobert,Gobert,41.1846172626202,26,9100,LAC@UTA,UTA,LAC,,,,,,C
68690-110344,PG,Ja,Ja Morant,Morant,43.3526322214227,19,9000,MEM@POR,MEM,POR,O,Knee,,,,PG
68690-59358,PF/C,Domantas,Domantas Sabonis,Sabonis,40.5448292699353,29,9000,IND@MIL,IND,MIL,,,,,,PF/C
68690-12341,SG/SF,Paul,Paul George,George,44.3333333333333,24,8900,LAC@UTA,LAC,UTA,GTD,Elbow,,,,SG/SF
68690-66048,SF,Brandon,Brandon Ingram,Ingram,37.6000005548651,22,8800,NO@OKC,NO,OKC,,,,,,SF
68690-14528,SF/SG,Jimmy,Jimmy Butler,Butler,42.9888882107205,18,8800,MIA@PHI,MIA,PHI,O,Back,,,,SG/SF
68690-63122,PF/C,Kristaps,Kristaps Porzingis,Porzingis,37.7799987792969,20,8700,LAL@DAL,DAL,LAL,,,,,,PF/C
68690-20848,PG,Damian,Damian Lillard,Lillard,38.9727283824574,22,8700,MEM@POR,POR,MEM,,,,,,PG
68690-84680,SG/PG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,36.7913048785666,23,8600,NO@OKC,OKC,NO,,,,,,PG/SG
