Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
67205-55062,C,Nikola,Nikola Jokic,Jokic,55.4615384615385,13,11600,PHI@DEN,DEN,PHI,,,,,,C
67205-9524,PG,Stephen,Stephen Curry,Curry,50.1857125418527,14,11100,GS@CLE,GS,CLE,GTD,Hip,,,,PG
67205-12341,SG/SF,Paul,Paul George,George,47.9642857142857,14,10100,LAC@MEM,LAC,MEM,,,,,,SG/SF
67205-110344,PG,Ja,Ja Morant,Morant,46.6428571428571,14,10000,LAC@MEM,MEM,LAC,,,,,,PG
67205-67708,PG/SG,Dejounte,Dejounte Murray,Murray,46.1642848423549,14,9900,SA@MIN,SA,MIN,,,,,,PG/SG
67205-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,43.5500008719308,14,9800,SA@MIN,MIN,SA,,,,,,C
67205-14528,SF/SG,Jimmy,Jimmy Butler,Butler,44.5,12,9700,WAS@MIA,MIA,WAS,,,,,,SG/SF
67205-49111,C,Joel,Joel Embiid,Embiid,42.9111124674479,9,9400,PHI@DEN,PHI,DEN,O,Covid-19,,,,C
67205-15595,SG,Bradley,Bradley Beal,Beal,39.6454551003196,11,8700,WAS@MIA,WAS,MIA,,,,,,SG
67205-66113,SG/PG,Donovan,Donovan Mitchell,Mitchell,40.7846163236178,13,8600,TOR@UTA,UTA,TOR,,,,,,PG/SG
67205-40203,C,Rudy,Rudy Gobert,Gobert,41.5142865862165,14,8500,TOR@UTA,UTA,TOR,,,,,,C
67205-24247,PG,Fred,Fred VanVleet,VanVleet,39.4928588867187,14,8400,TOR@UTA,TOR,UTA,,,,,,PG
67205-80817,C/PF,Bam,Bam Adebayo,Adebayo,39.8166656494141,12,8300,WAS@MIA,MIA,WAS,GTD,Knee,,,,PF/C
67205-15557,C,Andre,Andre Drummond,Drummond,29.5857151576451,14,8200,PHI@DEN,PHI,DEN,,,,,,C
67205-145321,SF/SG,Anthony,Anthony Edwards,Edwards,38.4142848423549,14,8200,SA@MIN,MIN,SA,,,,,,SG/SF
67205-60021,PF,Pascal,Pascal Siakam,Siakam,35.3250007629395,4,8100,TOR@UTA,TOR,UTA,,,,,,PF
67205-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,31.0666666666667,15,7900,PHI@DEN,PHI,DEN,,,,,,PG/SG
67205-66115,PG,Ben,Ben Simmons,Simmons,37.2271414620536,70,7800,PHI@DEN,PHI,DEN,O,Personal,,,,PG
67205-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,30.6769221379207,13,7700,WAS@MIA,WAS,MIA,O,Rest,,,,PG
67205-68090,SF/PF,OG,OG Anunoby,Anunoby,35.4466674804687,15,7700,TOR@UTA,TOR,UTA,O,Hip,,,,SF/PF
67205-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,35.2714276994978,14,7600,WAS@MIA,WAS,MIA,,,,,,PF/C
67205-110312,SG/SF,Tyler,Tyler Herro,Herro,33.0733337402344,15,7600,WAS@MIA,MIA,WAS,GTD,Wrist,,,,SG/SF
67205-157845,C/PF,Evan,Evan Mobley,Mobley,33.9,15,7500,GS@CLE,CLE,GS,O,Elbow,,,,PF/C
67205-14518,PF/SF,Tobias,Tobias Harris,Harris,37.1333346896701,9,7500,PHI@DEN,PHI,DEN,,,,,,SF/PF
67205-80821,C/PF,Jarrett,Jarrett Allen,Allen,34.4000004359654,14,7500,GS@CLE,CLE,GS,O,Illness,,,,PF/C
67205-9535,PG,Kyle,Kyle Lowry,Lowry,30.9615384615385,13,7400,WAS@MIA,MIA,WAS,,,,,,PG
67205-58312,SG/PG,D'Angelo,D'Angelo Russell,Russell,32.7416661580404,12,7200,SA@MIN,MIN,SA,,,,,,PG/SG
67205-58378,C,Jakob,Jakob Poeltl,Poeltl,33.6571437290737,7,7000,SA@MIN,SA,MIN,,,,,,C
67205-84695,SG/SF,Gary,Gary Trent,Trent,30.0800008138021,15,7000,TOR@UTA,TOR,UTA,,,,,,SG/SF
67205-15860,PF/C,Draymond,Draymond Green,Green,31.6571437290737,14,7000,GS@CLE,GS,CLE,,,,,,PF/C
67205-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,30.0428575788225,14,6900,WAS@MIA,WAS,MIA,,,,,,SF/PF
