,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
34,65682-110338,SF,De'Andre,De'Andre Hunter,Hunter,25.024680000000004,28.0,4400,DAL@ATL,ATL,DAL,,,,,,SF
35,65682-117286,C,Moses,Moses Brown,Brown,0.0,43.0,4400,DAL@ATL,DAL,ATL,,,,,,C
36,65682-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,0.0,69.0,4400,DAL@ATL,ATL,DAL,O,Shoulder,,,,SF/PF
37,65682-15993,SG/SF,Pat,Pat Connaughton,Connaughton,24.65136,1.0,4300,MIL@MIA,MIL,MIA,,,,,,SG/SF
38,65682-145313,PF/SF,Jordan,Jordan Nwora,Nwora,27.678720000000002,1.0,4300,MIL@MIA,MIL,MIA,,,,,,SF/PF
39,65682-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,21.828,67.0,4300,DAL@ATL,DAL,ATL,,,,,,SG/SF
40,65682-85137,SG/SF,Duncan,Duncan Robinson,Robinson,19.94304,76.0,4200,MIL@MIA,MIA,MIL,,,,,,SG/SF
41,65682-70827,C,Ivica,Ivica Zubac,Zubac,26.724,89.0,4200,LAC@GS,LAC,GS,,,,,,C
42,65682-145347,C,James,James Wiseman,Wiseman,,39.0,4200,LAC@GS,GS,LAC,O,Knee,,,,C
43,65682-18376,SG/PG,Damion,Damion Lee,Lee,12.69,1.0,4100,LAC@GS,GS,LAC,,,,,,PG/SG
44,65682-84711,SG,Grayson,Grayson Allen,Allen,22.813320000000004,1.0,4100,MIL@MIA,MIL,MIA,,,,,,SG
45,65682-110315,SG/SF,Terance,Terance Mann,Mann,24.582,86.0,4100,LAC@GS,LAC,GS,,,,,,SG/SF
46,65682-15628,SF/PF,Otto,Otto Porter,Porter,21.18948,1.0,4000,LAC@GS,GS,LAC,,,,,,SF/PF
47,65682-15947,SG,Reggie,Reggie Bullock,Bullock,18.972,70.0,4000,DAL@ATL,DAL,ATL,,,,,,SG
48,65682-9662,SG/PG,Lou,Lou Williams,Williams,0.55272,84.0,4000,DAL@ATL,ATL,DAL,GTD,Hip,,,,PG/SG
49,65682-84690,PG/SG,Jalen,Jalen Brunson,Brunson,16.5,75.0,4000,DAL@ATL,DAL,ATL,,,,,,PG/SG
50,65682-81621,PF,Maxi,Maxi Kleber,Kleber,14.9,57.0,4000,DAL@ATL,DAL,ATL,,,,,,PF
51,65682-145304,C,Onyeka,Onyeka Okongwu,Okongwu,0.0,68.0,3900,DAL@ATL,ATL,DAL,O,Shoulder,,,,C
52,65682-9664,SF/SG,Andre,Andre Iguodala,Iguodala,0.18424,1.0,3900,LAC@GS,GS,LAC,,,,,,SG/SF
53,65682-58576,C/PF,Kevon,Kevon Looney,Looney,12.69,1.0,3900,LAC@GS,GS,LAC,,,,,,PF/C
54,65682-117779,SF/PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,17.06664,1.0,3800,LAC@GS,GS,LAC,,,,,,SF/PF
55,65682-63826,C,Boban,Boban Marjanovic,Marjanovic,0.0,37.0,3800,DAL@ATL,DAL,ATL,,,,,,C
56,65682-23407,PF/C,P.J.,P.J. Tucker,Tucker,15.820200000000002,75.0,3800,MIL@MIA,MIA,MIL,,,,,,PF/C
57,65682-16196,C/PF,Dwight,Dwight Powell,Powell,19.584,65.0,3700,DAL@ATL,DAL,ATL,,,,,,PF/C
58,65682-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,20.4,46.0,3700,LAC@GS,LAC,GS,,,,,,PF
59,65682-23823,C/PF,Willie,Willie Cauley-Stein,Cauley-Stein,14.4,59.0,3600,DAL@ATL,DAL,ATL,,,,,,PF/C
60,65682-15904,SG/SF,Rodney,Rodney Hood,Hood,,55.0,3600,MIL@MIA,MIL,MIA,O,Foot,,,,SG/SF
61,65682-15771,C,Gorgui,Gorgui Dieng,Dieng,9.87,39.0,3600,DAL@ATL,ATL,DAL,,,,,,C
62,65682-14511,PF/SF,Markieff,Markieff Morris,Morris,13.16,65.0,3600,MIL@MIA,MIA,MIL,,,,,,SF/PF
63,65682-58084,SF,Justise,Justise Winslow,Winslow,14.6,27.0,3600,LAC@GS,LAC,GS,,,,,,SF
64,65682-9703,PG,George,George Hill,Hill,23.353920000000006,1.0,3600,MIL@MIA,MIL,MIA,,,,,,PG
65,65682-66046,SG/SF,Luke,Luke Kennard,Kennard,17.034,78.0,3600,LAC@GS,LAC,GS,,,,,,SG/SF
66,65682-101387,PG,Gabe,Gabe Vincent,Vincent,6.72476,53.0,3500,MIL@MIA,MIA,MIL,,,,,,PG
67,65682-111371,PG,Justin,Justin Robinson,Robinson,8.586,1.0,3500,MIL@MIA,MIL,MIA,,,,,,PG
68,65682-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,17.62356,1.0,3500,MIL@MIA,MIL,MIA,,,,,,SF/PF
69,65682-117273,SF,Mychal,Mychal Mulder,Mulder,,62.0,3500,LAC@GS,GS,LAC,,,,,,SF
70,65682-15417,SF/PF,Solomon,Solomon Hill,Hill,7.989999999999999,85.0,3500,DAL@ATL,ATL,DAL,,,,,,SF/PF
71,65682-112708,SG,Max,Max Strus,Strus,7.332,41.0,3500,MIL@MIA,MIA,MIL,,,,,,SG
72,65682-40262,SG,Sterling,Sterling Brown,Brown,9.1,51.0,3500,DAL@ATL,DAL,ATL,,,,,,SG
73,65682-157802,SG,Moses,Moses Moody,Moody,8.084,1.0,3500,LAC@GS,GS,LAC,,,,,,SG
74,65682-157806,PG,Jason,Jason Preston,Preston,,,3500,LAC@GS,LAC,GS,O,Foot,,,,PG
75,65682-157804,SG,Keon,Keon Johnson,Johnson,0.0,,3500,LAC@GS,LAC,GS,O,Illness,,,,SG
76,65682-157805,SG,Brandon,Brandon Boston,Boston,,,3500,LAC@GS,LAC,GS,,,,,,SG
77,65682-113267,SG/SF,Caleb,Caleb Martin,Martin,0.0,54.0,3500,MIL@MIA,MIA,MIL,,,,,,SG/SF
78,65682-9589,PF,Udonis,Udonis Haslem,Haslem,0.0,1.0,3500,MIL@MIA,MIA,MIL,,,,,,PF
79,65682-145532,SG,Jay,Jay Scrubb,Scrubb,0.0,10.0,3500,LAC@GS,LAC,GS,,,,,,SG
80,65682-111492,PF,Amir,Amir Coffey,Coffey,3.7239999999999998,54.0,3500,LAC@GS,LAC,GS,,,,,,PF
81,65682-157832,PG,Sharife,Sharife Cooper,Cooper,0.0,,3500,DAL@ATL,ATL,DAL,,,,,,PG
82,65682-157833,SF,Jalen,Jalen Johnson,Johnson,0.0,,3500,DAL@ATL,ATL,DAL,GTD,Ankle,,,,SF
83,65682-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,22.272720000000003,1.0,3500,MIL@MIA,MIL,MIA,,,,,,PF/C
84,65682-145303,SG,Skylar,Skylar Mays,Mays,0.0,40.0,3500,DAL@ATL,ATL,DAL,,,,,,SG
85,65682-58519,SG,Gary,Gary Payton II,Payton II,,1.0,3500,LAC@GS,GS,LAC,,,,,,SG
86,65682-70825,SF/SG,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,0.09212,65.0,3500,DAL@ATL,ATL,DAL,,,,,,SG/SF
87,65682-80813,PG,Frank,Frank Ntilikina,Ntilikina,,36.0,3500,DAL@ATL,DAL,ATL,,,,,,PG
88,65682-16301,C,Dewayne,Dewayne Dedmon,Dedmon,14.573759999999998,20.0,3500,MIL@MIA,MIA,MIL,,,,,,C
89,65682-161452,PG,JaQuori,JaQuori McLaughlin,McLaughlin,,,3500,DAL@ATL,DAL,ATL,,,,,,PG
90,65682-145325,SG,Josh,Josh Green,Green,0.0,40.0,3500,DAL@ATL,DAL,ATL,,,,,,SG
91,65682-145351,C,Omer,Omer Yurtseven,Yurtseven,,,3500,MIL@MIA,MIA,MIL,,,,,,C
92,65682-157904,SF/PF,Jonathan,Jonathan Kuminga,Kuminga,,,3500,LAC@GS,GS,LAC,O,Knee,,,,SF/PF
93,65682-159702,SF,Eugene,Eugene Omoruyi,Omoruyi,,,3500,DAL@ATL,DAL,ATL,,,,,,SF
94,65682-48598,SF,Semi,Semi Ojeleye,Ojeleye,,59.0,3500,MIL@MIA,MIL,MIA,O,Calf,,,,SF
95,65682-157909,SF,Georgios,Georgios Kalaitzakis,Kalaitzakis,,1.0,3500,MIL@MIA,MIL,MIA,,,,,,SF
96,65682-15843,PG/SG,Trey,Trey Burke,Burke,0.0,64.0,3500,DAL@ATL,DAL,ATL,,,,,,PG/SG
97,65682-110309,SF,KZ,KZ Okpala,Okpala,0.0,39.0,3500,MIL@MIA,MIA,MIL,,,,,,SF
98,65682-97018,PG,Chris,Chris Chiozza,Chiozza,0.0,28.0,3500,LAC@GS,GS,LAC,,,,,,PG
