,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
51,67907-17333,SG/SF,Will,Will Barton,Barton,27.9,18.0,6400,DEN@ORL,DEN,ORL,,,,,,SG/SF
52,67907-41594,PF,Aaron,Aaron Gordon,Gordon,29.1,20.0,6300,DEN@ORL,DEN,ORL,,,,,,PF
53,67907-14523,PG,Reggie,Reggie Jackson,Jackson,32.9,21.0,6300,SAC@LAC,LAC,SAC,,,,,,PG
54,67907-9453,PF/C,Al,Al Horford,Horford,30.2,18.0,6300,PHI@BOS,BOS,PHI,,,,,,PF/C
55,67907-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,26.2,12.0,6300,CLE@MIA,CLE,MIA,,,,,,SF/PF
56,67907-145337,PG/SG,Tyrese,Tyrese Haliburton,Haliburton,28.1,20.0,6300,SAC@LAC,SAC,LAC,,,,,,PG/SG
57,67907-14496,PG,Ricky,Ricky Rubio,Rubio,28.9,21.0,6200,CLE@MIA,CLE,MIA,,,,,,PG
58,67907-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,30.0,18.0,6100,MIN@WAS,WAS,MIN,,,,,,PG
60,67907-23776,C/PF,Montrezl,Montrezl Harrell,Harrell,27.0,21.0,6000,MIN@WAS,WAS,MIN,,,,,,PF/C
61,67907-40562,SG/SF,Josh,Josh Hart,Hart,27.4,19.0,5900,DAL@NO,NO,DAL,GTD,Knee,,,,SG/SF
63,67907-15557,C,Andre,Andre Drummond,Drummond,17.1,20.0,5900,PHI@BOS,PHI,BOS,,,,,,C
65,67907-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,25.6,20.0,5900,MIN@WAS,MIN,WAS,GTD,Illness,,,,PF
66,67907-40201,PG/SG,Dennis,Dennis Schroder,Schroder,23.8,20.0,5900,PHI@BOS,BOS,PHI,,,,,,PG/SG
67,67907-23665,SG/SF,Buddy,Buddy Hield,Hield,27.0,22.0,5800,SAC@LAC,SAC,LAC,,,,,,SG/SF
69,67907-110325,C,Daniel,Daniel Gafford,Gafford,27.0,18.0,5800,MIN@WAS,WAS,MIN,,,,,,C
70,67907-157851,SF/SG,Franz,Franz Wagner,Wagner,26.7,22.0,5700,DEN@ORL,ORL,DEN,,,,,,SG/SF
72,67907-111273,SF/SG,Luguentz,Luguentz Dort,Dort,30.3,19.0,5600,HOU@OKC,OKC,HOU,,,,,,SG/SF
73,67907-70827,C,Ivica,Ivica Zubac,Zubac,24.2,21.0,5600,SAC@LAC,LAC,SAC,,,,,,C
74,67907-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,26.3,20.0,5600,HOU@OKC,HOU,OKC,,,,,,SF/PF
75,67907-84690,PG/SG,Jalen,Jalen Brunson,Brunson,26.5,18.0,5600,DAL@NO,DAL,NO,,,,,,PG/SG
76,67907-58153,SF/SG,Kelly,Kelly Oubre,Oubre,32.6,23.0,5600,CHA@MIL,CHA,MIL,,,,,,SG/SF
77,67907-9758,SG/SF,Danny,Danny Green,Green,16.1,14.0,5500,PHI@BOS,PHI,BOS,,,,,,SG/SF
78,67907-18393,PG/SG,T.J.,T.J. McConnell,McConnell,22.5,23.0,5500,ATL@IND,IND,ATL,,,,,,PG/SG
81,67907-15583,PG/SG,Seth,Seth Curry,Curry,22.2,19.0,5400,PHI@BOS,PHI,BOS,,,,,,PG/SG
82,67907-23798,SG/SF,Caris,Caris LeVert,LeVert,32.6,15.0,5400,ATL@IND,IND,ATL,,,,,,SG/SF
83,67907-9648,PF/SF,Jeff,Jeff Green,Green,20.1,20.0,5400,DEN@ORL,DEN,ORL,,,,,,SF/PF
84,67907-157830,PF,Jeremiah,Jeremiah Robinson-Earl,Robinson-Earl,21.5,20.0,5300,HOU@OKC,OKC,HOU,,,,,,PF
85,67907-85137,SG,Duncan,Duncan Robinson,Robinson,19.5,21.0,5300,CLE@MIA,MIA,CLE,,,,,,SG
86,67907-9874,PF/C,Kevin,Kevin Love,Love,24.2,13.0,5300,CLE@MIA,CLE,MIA,,,,,,PF/C
88,67907-110320,SF,Matisse,Matisse Thybulle,Thybulle,16.2,14.0,5300,PHI@BOS,PHI,BOS,,,,,,SF
89,67907-15993,SG/SF,Pat,Pat Connaughton,Connaughton,22.0,21.0,5200,CHA@MIL,MIL,CHA,,,,,,SG/SF
91,67907-84706,PG/SG,Devonte',Devonte' Graham,Graham,24.3,20.0,5200,DAL@NO,NO,DAL,,,,,,PG/SG
93,67907-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,24.8,23.0,5200,DAL@NO,NO,DAL,,,,,,SG/SF
94,67907-12355,SG/PG,Eric,Eric Bledsoe,Bledsoe,28.2,21.0,5100,SAC@LAC,LAC,SAC,,,,,,PG/SG
97,67907-15636,SG/SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,21.2,21.0,5000,MIN@WAS,WAS,MIN,,,,,,SG/SF
99,67907-9556,SF/SG,Eric,Eric Gordon,Gordon,24.8,17.0,5000,HOU@OKC,HOU,OKC,,,,,,SG/SF
100,67907-110637,PF/SF,Darius,Darius Bazley,Bazley,23.7,20.0,4900,HOU@OKC,OKC,HOU,GTD,Elbow,,,,SF/PF
101,67907-157848,PF,Herbert,Herbert Jones,Jones,20.5,20.0,4900,DAL@NO,NO,DAL,,,,,,PF
104,67907-157828,SF,Chris,Chris Duarte,Duarte,24.0,21.0,4800,ATL@IND,IND,ATL,,,,,,SF
105,67907-84704,SG/SF,Kevin,Kevin Huerter,Huerter,24.3,20.0,4800,ATL@IND,ATL,IND,,,,,,SG/SF
106,67907-110315,SG/SF,Terance,Terance Mann,Mann,26.8,20.0,4800,SAC@LAC,LAC,SAC,,,,,,SG/SF
107,67907-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,18.2,20.0,4800,SAC@LAC,LAC,SAC,,,,,,PF
108,67907-40396,PG,Monte,Monte Morris,Morris,22.6,20.0,4800,DEN@ORL,DEN,ORL,,,,,,PG
109,67907-16376,SF/SG,Dorian,Dorian Finney-Smith,Finney-Smith,21.2,19.0,4800,DAL@NO,DAL,NO,,,,,,SG/SF
111,67907-81621,PF,Maxi,Maxi Kleber,Kleber,21.9,10.0,4700,DAL@NO,DAL,NO,,,,,,PF
113,67907-110339,SG/SF,Cam,Cam Reddish,Reddish,19.9,21.0,4700,ATL@IND,ATL,IND,GTD,Wrist,,,,SG/SF
115,67907-66046,SG/SF,Luke,Luke Kennard,Kennard,24.7,21.0,4700,SAC@LAC,LAC,SAC,,,,,,SG/SF
116,67907-111622,SF,Garrison,Garrison Mathews,Mathews,20.3,7.0,4600,HOU@OKC,HOU,OKC,,,,,,SF
117,67907-157831,PG,Tre,Tre Mann,Mann,29.9,12.0,4600,HOU@OKC,OKC,HOU,,,,,,PG
120,67907-110351,SG,Cody,Cody Martin,Martin,19.4,22.0,4600,CHA@MIL,CHA,MIL,GTD,Illness,,,,SG
121,67907-16233,SF/SG,Josh,Josh Richardson,Richardson,16.8,15.0,4600,PHI@BOS,BOS,PHI,,,,,,SG/SF
122,67907-9637,SF/PF,Danilo,Danilo Gallinari,Gallinari,20.3,18.0,4600,ATL@IND,ATL,IND,,,,,,SF/PF
123,67907-145341,SF,Isaac,Isaac Okoro,Okoro,17.0,14.0,4600,CLE@MIA,CLE,MIA,,,,,,SF
128,67907-145541,PG/SG,R.J.,R.J. Hampton,Hampton,21.2,22.0,4500,DEN@ORL,ORL,DEN,,,,,,PG/SG
129,67907-14512,PF/SF,Marcus,Marcus Morris,Morris,23.2,5.0,4500,SAC@LAC,LAC,SAC,,,,,,SF/PF
130,67907-157908,C/PF,Alperen,Alperen Sengun,Sengun,17.1,19.0,4500,HOU@OKC,HOU,OKC,,,,,,PF/C
131,67907-84711,SG,Grayson,Grayson Allen,Allen,20.8,21.0,4500,CHA@MIL,MIL,CHA,,,,,,SG
134,67907-145547,PG,Facundo,Facundo Campazzo,Campazzo,18.9,19.0,4400,DEN@ORL,DEN,ORL,,,,,,PG
136,67907-84701,C,Chimezie,Chimezie Metu,Metu,20.3,11.0,4400,SAC@LAC,SAC,LAC,,,,,,C
137,67907-110995,C,Naz,Naz Reid,Reid,25.3,19.0,4400,MIN@WAS,MIN,WAS,,,,,,C
138,67907-115612,SF/SG,Kelan,Kelan Martin,Martin,19.1,16.0,4400,ATL@IND,IND,ATL,,,,,,SG/SF
139,67907-9703,PG,George,George Hill,Hill,16.9,20.0,4400,CHA@MIL,MIL,CHA,,,,,,PG
140,67907-66064,SF/SG,Malik,Malik Beasley,Beasley,25.7,21.0,4300,MIN@WAS,MIN,WAS,,,,,,SG/SF
141,67907-157812,PG,Davion,Davion Mitchell,Mitchell,19.0,22.0,4300,SAC@LAC,SAC,LAC,,,,,,PG
142,67907-110336,PF,Chuma,Chuma Okeke,Okeke,18.4,16.0,4300,DEN@ORL,ORL,DEN,,,,,,PF
143,67907-23407,PF/C,P.J.,P.J. Tucker,Tucker,17.7,21.0,4300,CLE@MIA,MIA,CLE,,,,,,PF/C
144,67907-24544,SG/SF,Gary,Gary Harris,Harris,18.2,16.0,4300,DEN@ORL,ORL,DEN,,,,,,SG/SF
146,67907-15405,PF/C,JaMychal,JaMychal Green,Green,19.9,19.0,4100,DEN@ORL,DEN,ORL,GTD,Elbow,,,,PF/C
159,67907-145539,SF/PF,Deni,Deni Avdija,Avdija,15.4,21.0,3900,MIN@WAS,WAS,MIN,,,,,,SF/PF
160,67907-9957,PF/C,Serge,Serge Ibaka,Ibaka,19.9,7.0,3900,SAC@LAC,LAC,SAC,,,,,,PF/C
162,67907-40208,PG,Raul,Raul Neto,Neto,19.4,20.0,3900,MIN@WAS,WAS,MIN,,,,,,PG
166,67907-23572,SF/PF,Taurean,Taurean Prince,Prince,20.0,19.0,3800,MIN@WAS,MIN,WAS,,,,,,SF/PF
167,67907-16405,SG/SF,Terrence,Terrence Ross,Ross,18.0,21.0,3800,DEN@ORL,ORL,DEN,,,,,,SG/SF
168,67907-117291,SG,Armoni,Armoni Brooks,Brooks,18.5,16.0,3800,HOU@OKC,HOU,OKC,,,,,,SG
174,67907-110350,PF,Jalen,Jalen McDaniels,McDaniels,16.8,21.0,3800,CHA@MIL,CHA,MIL,,,,,,PF
181,67907-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,18.9,20.0,3700,HOU@OKC,OKC,HOU,,,,,,PF
186,67907-110331,SG,Ty,Ty Jerome,Jerome,23.8,17.0,3700,HOU@OKC,OKC,HOU,,,,,,SG
192,67907-16301,C,Dewayne,Dewayne Dedmon,Dedmon,30.0,21.0,3700,CLE@MIA,MIA,CLE,GTD,Knee,,,,C
197,67907-113267,SG/SF,Caleb,Caleb Martin,Martin,15.1,18.0,3600,CLE@MIA,MIA,CLE,,,,,,SG/SF
209,67907-145358,PG,Markus,Markus Howard,Howard,15.2,10.0,3600,DEN@ORL,DEN,ORL,,,,,,PG
